Global Flag,Major Flag,SMC Flag,Commercial Flag,IT Spend,Employee Count,PC Count,Size,Tech Support,Discount,New Engagement Strategy,New Product Adoption,Planning Summit,Revenue
0,1,1,1,64902,45,17,208426,1,0,0,0,0,35880.41
0,1,1,1,47458,30,11,133768,1,0,0,1,0,33865.86
0,0,0,1,22063,170,181,44379,0,1,1,0,1,17410.71
0,0,0,0,21682,55,19,85690,1,0,0,1,0,17773.4
0,0,1,0,34960,98,35,85987,0,1,0,0,0,18561.03
0,0,1,1,109220,171,66,214225,0,1,0,1,1,50933.57
0,1,0,1,4544,187,98,17166,0,1,1,0,1,13974.95
0,0,0,0,10238,87,43,33878,0,0,1,1,0,8950.58
0,0,1,1,10160,170,142,33216,0,1,1,0,0,12874.42
0,0,0,1,30970,28,10,59285,1,0,0,1,0,26301.49
0,0,1,0,45665,15,10,68220,1,0,0,1,0,24983.57
1,0,0,1,239574,89,42,394595,1,1,0,0,1,102504.7
0,1,1,0,38066,47,33,151488,1,0,0,1,0,26396.83
0,0,0,1,16540,30,21,41847,1,0,1,1,1,21563.23
0,0,1,1,23171,106,70,42525,0,1,1,0,1,18127.17
1,0,0,1,69711,46,20,220777,1,0,0,0,0,36526.99
0,0,0,1,22063,170,181,44379,0,1,1,0,1,17410.71
0,0,1,0,3224,60,51,6864,0,0,1,0,0,6779.58
1,0,1,1,2977,249,123,10497,0,1,1,0,0,9740.53
1,1,1,1,96391,63,25,219437,1,1,0,0,1,54039.85
1,1,0,1,14854,65,36,35907,1,0,1,1,1,24752.91
0,1,1,0,7856,45,17,20893,0,0,1,1,0,10276.11
0,0,0,1,41523,118,86,79646,0,1,0,0,0,23641.71
0,1,0,1,18545,129,78,38604,0,1,1,0,1,18080.79
0,0,0,1,6072,53,44,23953,1,0,1,1,1,17588.33
1,0,0,1,17307,23,14,55973,1,0,1,1,1,22497.14
0,0,1,0,15834,22,9,47300,1,0,1,1,1,16809.41
0,0,1,1,7275,41,16,15146,0,0,1,0,0,12140.36
0,0,0,1,18387,306,214,50965,0,1,1,0,1,17349.1
1,1,0,1,12249,217,137,35426,0,1,1,1,1,19377.22
0,1,0,1,44832,16,6,123670,1,0,0,1,0,32240.16
0,0,0,1,4025,30,10,14090,1,0,1,0,1,16340.17
0,1,0,1,38118,109,86,65787,0,1,0,1,0,27024.43
0,0,1,1,13467,47,24,47770,1,0,1,1,1,20218.44
0,0,0,1,43833,105,43,72921,0,1,0,0,0,23397.69
0,0,1,1,56747,28,12,104517,1,0,0,1,0,32149.93
0,1,1,0,89221,52,18,176947,1,1,0,1,1,49355.05
0,0,1,0,12117,167,89,25405,0,1,1,0,0,7839.15
0,0,1,1,3140,77,32,6387,0,0,1,0,0,10943.37
0,0,1,0,22265,218,238,60425,0,1,1,0,1,14013.08
0,0,0,1,98694,130,68,269609,0,1,0,0,1,47735.42
1,0,1,1,59847,220,119,192399,0,1,0,0,0,33584.43
0,0,1,0,10717,272,207,27131,0,1,1,1,0,11274.1
0,0,0,0,8987,19,5,25248,1,0,1,1,1,15146.58
0,0,0,0,34734,23,13,99453,1,0,0,1,0,23722.35
0,0,0,1,63243,51,17,120736,1,0,0,1,0,35683.32
1,0,1,0,81398,23,9,258230,1,0,0,1,0,37558.71
0,0,1,1,42323,37,21,73062,1,0,0,1,0,27557.88
0,0,1,1,57348,11,9,102079,1,0,0,1,0,34730.55
0,0,1,1,26326,154,63,81423,0,1,1,0,1,18640.48
0,0,1,1,48913,233,99,93979,0,1,0,0,0,26755.87
0,1,0,1,106172,25,11,216562,1,0,0,1,1,50369.13
0,0,0,1,30419,312,159,100601,0,1,1,1,1,24759.85
1,0,0,0,39395,261,138,78800,0,1,0,0,0,17392.84
0,0,0,1,38815,46,43,68816,1,0,0,0,0,26852.25
1,0,0,1,17746,99,66,35564,0,0,1,0,1,14166.35
1,0,0,1,50708,79,36,123201,1,1,0,1,0,39201.62
0,1,1,1,21516,34,30,78883,1,0,1,1,1,26683.44
0,0,0,1,54845,311,146,83169,0,1,0,0,0,27632.6
0,0,0,1,11353,92,90,31027,0,0,1,1,1,14779.63
0,0,1,0,10861,22,13,35430,1,0,1,1,1,13549.04
1,0,1,1,24883,103,59,71097,0,1,1,0,1,19209.31
0,0,0,0,27500,62,35,62243,1,0,0,0,0,17187.41
1,0,0,0,73425,112,81,211488,0,1,0,0,0,33050.54
0,0,1,1,4769,134,94,17601,0,1,1,0,1,13870.66
0,0,1,0,35335,250,180,64110,0,1,1,0,1,16915.5
0,0,1,0,39615,92,80,135080,0,1,0,0,0,20791.02
0,0,1,1,45428,66,44,140090,0,0,0,0,0,20552.51
0,0,0,1,40328,131,79,146240,0,1,0,0,0,27646.6
0,1,1,1,116667,91,48,266865,1,1,0,1,1,67441.02
0,1,1,1,54498,75,41,144125,1,1,0,1,0,42876.54
0,0,0,0,27144,106,41,42347,0,1,0,1,0,14917.41
0,1,0,1,188234,72,27,312885,1,1,0,1,1,87714.75
0,0,0,1,64179,18,15,118990,1,0,0,1,0,35732.1
0,1,1,1,9384,53,42,16898,1,0,1,0,1,21037.86
0,0,0,0,48574,128,114,109622,0,1,0,0,0,23060.47
0,0,0,1,123536,23,20,396911,1,1,0,1,1,75026.82
0,0,0,1,5035,74,38,19001,0,0,1,1,0,12446.76
0,1,1,0,29398,167,95,95196,0,1,1,0,1,19181.65
0,0,1,1,10425,208,205,33302,0,1,1,0,1,13961.1
0,0,1,1,42323,37,21,73062,1,0,0,1,0,27557.88
0,0,0,1,7796,150,83,20106,0,1,1,0,0,11393.78
0,0,0,1,6567,96,51,12165,0,0,1,0,0,10853.08
0,1,0,0,18161,26,11,37676,1,0,1,1,1,18724.27
0,0,0,1,91228,281,114,152260,0,1,0,1,0,42749.82
0,0,0,1,109301,37,15,206534,1,1,0,1,1,58173.78
0,1,1,1,34496,40,30,125948,1,0,0,1,0,28681.96
1,0,1,0,106502,81,48,238447,1,1,0,1,1,54102.9
1,0,0,1,33063,13,8,83503,1,0,0,1,0,28065.9
0,1,1,1,10800,40,23,20060,1,0,1,1,1,22183.37
0,0,1,0,29404,164,156,70340,0,1,1,1,1,17605.54
1,0,0,1,82840,294,162,247199,0,1,0,0,0,41985.72
0,0,0,1,141966,153,96,264951,0,1,0,0,1,57893.85
0,0,0,0,34780,177,127,75551,0,1,0,0,0,16616.92
0,0,1,1,67117,93,37,132806,1,1,0,1,0,43543.24
1,1,0,1,14106,221,98,51815,0,1,1,0,1,17851.47
0,0,1,0,18069,31,17,33978,1,0,1,0,0,12567.34
0,0,1,0,105669,58,51,306848,1,1,0,1,1,58510.15
0,0,0,1,16163,192,78,48486,0,1,1,1,1,18851.49
0,0,1,1,177951,34,18,399134,1,1,0,1,1,88057.4
0,0,0,1,147194,43,21,246676,1,1,0,0,1,70962.28
0,0,1,0,52033,115,75,194584,0,1,0,0,0,27417.94
0,0,1,0,16049,19,8,29546,1,0,1,0,0,12992.3
0,0,0,1,27745,60,21,88653,1,0,1,1,1,26965.08
0,0,0,1,109049,55,46,203557,1,1,0,1,1,58695.14
0,0,0,0,42106,112,55,94620,0,1,0,1,0,21133.1
0,0,0,1,21294,78,29,31938,0,0,1,0,1,15920.69
1,0,0,1,239574,89,42,394595,1,1,0,0,1,102504.7
0,0,1,1,95946,121,77,197048,0,1,0,0,0,41923.12
0,0,0,1,40328,131,79,146240,0,1,0,0,0,27646.6
0,0,1,0,20616,34,20,47573,1,0,0,1,0,19421.16
0,0,1,0,10920,73,28,43689,1,0,1,1,1,15575.44
0,0,0,1,15818,96,39,59275,0,0,1,1,1,16798.75
1,0,1,0,31914,96,54,53191,0,1,0,1,0,17264.59
0,1,1,1,11308,131,52,40143,0,1,1,0,1,15073.33
0,0,0,0,4140,135,100,12236,0,1,1,1,0,9732.84
0,0,1,1,36272,227,198,129778,0,1,1,1,1,26758.98
1,0,0,0,48504,98,101,75538,0,1,0,0,0,18506.25
0,0,1,1,23315,19,11,52936,1,0,1,1,1,23347.67
0,0,1,1,58422,36,32,147833,1,0,0,1,0,34390.26
0,1,1,1,388383,15,7,645457,1,1,0,1,1,161375.98
0,1,1,1,8812,62,41,19870,0,0,1,0,1,13451.04
0,0,1,1,154807,132,52,237318,1,1,0,0,1,71234.1
0,0,0,1,231788,87,36,456138,1,1,0,0,1,103412.73
0,1,0,1,19449,79,53,48063,0,0,1,0,1,16822.42
0,0,0,1,33011,47,41,54224,1,0,0,0,0,24974.04
0,0,1,1,13371,55,27,48644,1,0,1,1,1,21476.94
0,0,0,1,116978,42,16,344853,1,1,0,1,1,71432.32
0,0,0,0,32640,103,58,125138,0,1,0,1,0,21454.09
0,1,0,1,21374,30,10,76963,1,0,1,1,1,27657.39
0,0,0,0,12290,115,46,20830,0,0,1,0,0,6760.45
0,0,0,1,25330,25,18,54581,1,0,0,0,0,21516.56
0,0,0,1,182069,45,43,282067,1,1,0,0,1,81257.75
0,1,1,0,7802,123,50,31310,0,1,1,0,0,11883.45
0,0,1,1,69888,17,8,118166,1,0,0,1,0,37013.82
0,0,0,1,115299,56,50,283190,1,1,0,1,1,67480.34
0,1,1,1,50019,108,97,84003,0,1,0,0,0,29239.99
0,0,0,0,17101,14,11,47326,1,0,1,1,1,17460.71
1,0,1,0,7750,32,24,14653,1,0,1,0,1,13375.2
0,1,0,1,7556,180,138,18178,0,1,1,0,1,14761.35
0,0,1,1,33746,19,9,83323,1,0,0,1,0,25951.12
0,0,1,1,21314,74,40,74520,0,0,1,0,1,14845.02
0,0,1,1,41197,27,8,110277,1,0,0,1,0,28860.07
0,0,1,1,7906,22,15,22277,1,0,1,1,1,21047.31
0,0,1,1,50148,199,83,122547,0,1,0,1,0,30728.84
1,0,1,1,85235,212,89,286302,0,1,0,0,0,44881.41
0,1,0,0,33572,61,43,114838,1,0,0,1,0,25434.32
1,1,0,1,4425,87,44,17750,0,0,1,0,1,14106.09
1,0,1,1,4917,197,149,10735,0,1,1,0,0,11179.99
0,0,1,1,50187,18,14,182811,1,0,0,1,0,34193.49
0,1,0,1,117234,30,19,198874,1,1,0,1,1,63128.81
0,0,0,1,9673,218,127,28830,0,1,1,0,1,13833.98
0,0,0,1,36929,114,90,61671,0,1,0,0,0,20940.04
0,0,0,1,97034,49,36,243763,1,1,0,1,1,56642.64
1,0,0,1,73748,179,95,181976,0,1,0,0,0,36881.2
0,0,1,1,87162,143,84,273167,0,1,0,1,1,47524.82
1,0,0,0,26305,80,39,78161,0,0,0,0,0,13512.29
0,0,1,1,14411,24,15,30885,1,0,1,0,1,21204.04
0,0,0,0,48969,123,88,126225,0,1,0,0,0,24516.6
0,1,0,0,101158,183,112,217509,0,1,0,0,0,45009.12
0,1,0,0,83563,71,50,258526,1,1,0,1,1,51618.08
0,0,1,1,42323,37,21,73062,1,0,0,1,0,27557.88
0,0,1,1,54084,16,14,147475,1,0,0,0,0,30979.75
0,0,1,1,20885,133,105,35377,0,1,1,0,1,15152.59
0,0,0,0,54653,167,78,175217,0,1,0,0,0,27382.89
0,0,0,1,4538,593,266,18064,0,1,1,0,0,12473.95
0,0,1,0,22811,240,105,80937,0,1,1,0,1,14071.54
1,0,1,1,69218,91,53,264420,0,1,0,1,0,41641.27
1,0,0,1,17480,23,10,61619,1,0,1,1,1,23815.08
0,1,1,1,21516,34,30,78883,1,0,1,1,1,26683.44
1,0,1,1,4917,197,149,10735,0,1,1,0,0,11179.99
0,0,0,1,47117,23,16,107220,1,0,0,1,0,30633.69
0,0,0,1,110034,85,73,175066,1,1,0,1,1,55308.9
0,1,1,1,188364,39,17,311816,1,1,0,1,1,89453.97
1,0,1,0,25466,34,29,57940,1,0,0,0,0,17006.68
0,0,1,1,23757,38,14,48947,1,0,1,0,1,19501.86
0,0,0,1,14915,31,15,35490,1,0,1,1,1,20316.49
1,0,1,0,22217,16,9,48022,1,0,0,0,0,17555.14
0,0,1,0,109969,81,76,270568,1,1,0,1,1,58201.47
0,0,1,1,14101,47,24,45581,0,0,1,1,1,16282.72
0,0,1,1,21668,21,7,55067,1,0,1,0,1,21058.06
0,0,1,1,34565,133,75,53694,0,1,1,0,1,21101.05
0,0,1,0,58040,105,66,170756,0,1,0,1,0,29837.25
0,0,1,1,27614,35,14,109402,1,0,0,1,0,26326.56
0,0,1,0,22265,218,238,60425,0,1,1,0,1,14013.08
0,0,0,1,2306,90,32,7001,0,0,1,0,0,11412.98
0,0,0,1,38284,192,133,88105,0,1,0,0,0,23175.75
0,0,0,0,82272,24,8,168134,1,0,0,1,0,35971.26
1,1,0,1,3551,146,138,14151,0,1,1,1,1,14231.14
1,0,0,1,87181,113,47,346017,0,1,0,0,1,46747.86
0,1,1,1,198890,97,102,307321,1,1,0,1,1,90631.44
0,0,0,1,25974,15,10,74433,1,0,1,1,1,25402.45
0,0,0,1,146906,63,37,232899,1,1,0,1,1,72316.51
0,0,1,1,5911,79,54,9813,0,0,1,0,0,12985.38
0,0,1,1,53778,89,50,96587,0,1,0,0,0,28866.99
0,0,0,1,45227,170,73,176825,0,1,0,0,0,31182.68
0,1,1,1,9384,53,42,16898,1,0,1,0,1,21037.86
0,1,0,1,53672,69,23,89615,1,0,0,1,0,34184.5
0,1,0,1,95099,183,76,161721,0,1,0,0,0,42889.72
1,0,0,1,75229,161,127,220367,0,1,0,0,0,39753.27
1,0,1,1,27970,50,39,47338,0,0,1,0,1,17071.73
1,0,1,1,43338,26,9,70339,1,0,0,1,0,30620.73
0,0,0,0,40172,26,18,148548,1,0,0,1,0,24956.98
0,0,0,0,19051,161,71,55087,0,1,1,0,0,11672.44
0,0,1,1,36272,41,35,81672,1,0,0,1,0,27312.18
0,0,1,1,34270,80,43,133701,0,0,0,0,0,20298.46
1,1,1,0,160636,39,19,279400,1,1,0,1,1,71787.57
0,0,0,1,13978,60,29,35110,1,0,1,1,1,22833.74
0,0,1,0,15834,22,9,47300,1,0,1,1,1,16809.41
0,0,1,1,19496,154,70,70349,0,1,1,0,1,18569.11
0,0,1,0,4724,631,302,10493,0,1,1,0,0,5421.43
0,0,0,0,33957,183,121,110396,0,1,0,1,0,20357.74
0,0,1,1,40241,72,69,91861,1,0,0,1,0,28005.89
0,0,1,1,77890,179,143,120956,0,1,0,0,0,36857.47
0,0,0,0,47763,70,32,87819,1,0,0,0,0,25283.41
0,0,0,1,17068,17,12,43033,1,0,1,1,1,22915.01
0,0,0,1,6824,29,25,19615,1,0,1,1,1,17462.54
0,0,0,1,17324,168,67,28493,0,1,1,0,1,16781.76
0,0,1,1,13021,166,80,28379,0,1,1,0,0,12988.35
0,0,1,1,44313,62,32,91079,1,0,0,1,0,30519.74
0,0,0,1,21810,64,42,58098,1,0,1,0,1,21238.13
0,1,0,1,95099,183,76,161721,0,1,0,0,0,42889.72
0,1,1,1,45572,40,38,73928,1,0,0,0,0,29782.48
0,1,1,1,60732,11,6,106018,1,0,0,0,0,32836.08
1,0,1,1,5672,117,108,20141,0,1,1,1,1,14361.07
0,1,0,1,161327,126,91,257170,1,1,0,1,1,78377.24
0,0,0,1,30482,156,114,58301,0,1,1,0,1,19259.7
0,0,0,1,38788,14,11,143357,1,0,0,0,0,27658.23
0,0,1,1,130593,179,74,321889,0,1,0,0,1,58620.47
0,0,0,1,75348,25,15,155282,1,0,0,1,0,38896.73
0,0,0,1,72527,106,93,187082,0,1,0,1,0,39886.83
0,0,1,1,23547,147,77,35838,0,1,1,1,1,18763.14
0,0,0,1,17300,111,47,58848,0,1,1,0,1,16374.72
0,0,1,1,77890,179,143,120956,0,1,0,0,0,36857.47
0,0,0,1,12344,18,9,28510,1,0,1,1,1,19872.21
1,0,1,1,8523,60,44,22844,0,0,1,0,0,13167.48
1,0,1,1,24858,139,139,98173,0,1,1,0,1,20238.38
1,0,1,1,11322,50,27,44473,1,0,1,1,1,19806.6
0,0,1,0,34960,98,35,85987,0,1,0,0,0,18561.03
0,1,0,1,87921,58,46,214576,1,1,0,1,1,54755.92
0,1,0,1,16253,15,10,45416,1,0,1,1,1,23696.96
0,0,0,1,15855,219,103,62529,0,1,1,0,1,17657.56
0,0,0,0,5844,61,44,20402,0,0,1,1,0,8203.1
0,0,0,1,21354,58,36,38221,1,0,1,0,1,20309.95
1,1,0,1,26829,25,7,43282,1,0,1,1,1,26155.19
0,0,0,1,39838,90,33,100260,1,1,0,1,0,33807.81
0,0,1,1,9518,146,57,29394,0,1,1,1,1,16741.68
1,0,1,1,101807,109,88,201113,0,1,0,0,0,45121.31
0,1,0,1,22584,57,44,55823,1,0,1,1,1,25065.52
0,0,0,1,37657,76,28,90839,1,0,0,0,0,25744.92
0,1,1,1,29912,21,17,52304,1,0,1,1,1,27746.93
0,1,0,0,6153,42,37,17551,1,0,1,1,1,15117.13
0,0,0,1,54945,48,46,120051,1,0,0,0,0,32578.5
0,0,1,1,19496,154,70,70349,0,1,1,0,1,18569.11
1,0,0,1,100755,83,54,322086,1,1,0,1,1,61662.52
1,0,0,1,25165,97,66,71257,0,1,1,1,1,21728.43
0,0,0,1,56731,65,47,102000,1,0,0,1,0,31637.02
0,0,1,0,44495,96,65,175567,0,1,0,1,0,27755.25
1,0,0,1,137436,104,96,239280,1,1,0,1,1,66823.45
0,0,1,1,57331,26,11,104550,1,0,0,1,0,33327.6
0,0,1,0,22924,51,30,39552,1,0,1,1,1,16916.7
1,0,1,0,28515,24,12,51898,1,0,0,1,0,20107.09
0,0,1,1,64162,39,16,247643,1,0,0,1,0,38348.12
0,0,1,1,53470,47,33,104655,1,0,0,0,0,29778.62
0,1,0,1,16268,136,56,26053,0,1,1,0,1,18284.24
0,0,1,1,23666,99,38,54965,0,0,1,0,1,16498.61
0,0,1,1,8095,69,64,18155,0,0,1,0,0,12688.61
0,0,1,1,6616,27,12,16164,1,0,1,1,1,18733.96
1,0,1,1,18914,25,8,28252,1,0,1,1,1,22769.99
0,0,0,1,15412,185,77,45504,0,1,1,0,1,16983.51
0,0,0,1,9282,195,144,26063,0,1,1,0,0,13087.18
1,0,0,1,71040,35,28,147809,1,0,0,1,0,38228.53
0,0,1,1,10662,28,10,22621,1,0,1,0,1,17667.65
0,0,1,1,9050,42,26,15009,1,0,1,0,1,16755.42
0,0,1,1,33132,59,51,66883,1,0,0,1,0,28547.3
0,0,1,0,11659,39,35,17585,1,0,1,1,1,15668.43
0,0,1,1,10459,69,57,22648,0,0,1,0,0,12040.58
1,0,1,0,81398,23,9,258230,1,0,0,1,0,37558.71
1,0,1,1,19990,120,57,38398,0,1,1,0,1,16347.63
0,0,1,0,53655,157,138,151548,0,1,0,0,0,22940.32
0,0,0,1,72744,404,173,221670,0,1,0,0,0,39703.52
0,0,1,1,15396,48,20,36818,1,0,1,1,1,22459.67
0,0,1,1,5911,79,54,9813,0,0,1,0,0,12985.38
0,0,1,0,25486,231,158,58777,0,1,1,1,1,16433.36
0,0,1,1,6627,173,111,10025,0,1,1,0,0,12337.77
0,0,1,0,106974,13,6,178736,1,0,0,0,0,40749.1
0,0,0,0,27144,106,41,42347,0,1,0,1,0,14917.41
1,0,0,0,38111,52,23,93509,1,0,0,0,0,21094.64
0,0,1,1,22038,66,42,66140,0,0,1,0,1,14399.37
0,1,0,1,124269,55,31,257867,1,1,0,1,1,66885.22
0,0,1,1,4080,96,85,15206,0,0,1,0,1,13734.62
0,0,0,0,65529,40,22,180715,1,0,0,1,0,30743.33
0,1,1,1,15369,324,165,60173,0,1,1,0,1,19474.19
0,1,0,1,43486,412,262,161625,0,1,1,0,1,30470.66
0,0,1,1,9367,123,44,28853,0,1,1,1,1,15209.32
1,0,0,1,17746,99,66,35564,0,0,1,0,1,14166.35
1,1,1,1,2849,67,51,9752,0,0,1,1,0,13151.8
0,0,1,0,138896,14,12,255973,1,1,0,1,1,65249.04
0,1,0,1,25421,23,19,68850,1,0,1,1,1,26995.24
0,1,0,1,95976,277,240,228992,0,1,0,0,1,48644.28
0,0,1,0,23897,40,34,62907,1,0,0,1,0,19188.69
0,0,0,0,15553,106,47,58355,0,0,1,0,0,8252.85
0,0,1,1,5996,53,30,10392,1,0,1,1,1,19554.76
0,0,0,0,104075,160,158,163652,0,1,0,0,0,38524.65
0,0,0,0,47274,82,53,73308,1,1,0,1,0,26978.69
0,0,1,1,18660,310,130,39613,0,1,1,0,1,18789.75
0,0,0,1,9673,218,127,28830,0,1,1,0,1,13833.98
0,1,1,1,13758,123,102,25130,0,1,1,0,1,18005.75
1,0,0,0,49772,21,16,180796,1,0,0,1,0,29130.29
0,1,0,1,37087,26,14,81134,1,0,0,1,0,30362.17
0,0,0,1,14619,72,52,27631,0,0,1,0,0,13013.83
0,0,0,1,23419,115,78,79190,0,1,1,0,1,19727.88
0,0,1,1,10160,170,142,33216,0,1,1,0,0,12874.42
0,0,1,0,4968,74,37,15908,0,0,1,0,0,5190.35
1,0,1,0,15519,100,80,32164,0,0,1,0,0,8512.88
0,0,0,1,2950,88,48,8141,0,0,1,0,0,10425.87
0,0,0,1,329283,32,10,649454,1,1,0,1,1,146282.04
1,0,1,0,23102,26,18,50559,1,0,1,1,1,19346.95
0,0,0,1,30421,46,42,79455,1,0,0,1,0,25710.84
0,0,1,1,26666,253,124,99350,0,1,1,0,1,21460.57
1,0,0,1,126181,59,27,273202,1,1,0,0,1,66993.99
1,0,0,1,33904,133,69,125351,0,1,1,0,1,21467.3
0,1,1,1,38332,60,41,73905,1,0,0,1,0,30659.73
1,0,0,1,12394,33,28,24113,1,0,1,1,1,22250.96
0,0,0,1,116978,42,16,344853,1,1,0,1,1,71432.32
0,0,1,1,3695,43,21,14698,1,0,1,0,1,16789.11
0,0,1,1,97744,49,30,352829,1,1,0,1,1,65672.97
1,0,1,0,68366,84,49,156325,0,1,0,1,0,31637.08
0,0,0,1,25330,25,18,54581,1,0,0,0,0,21516.56
0,1,0,1,48164,63,26,158248,1,0,0,1,0,34163.38
0,0,1,1,16580,176,142,48111,0,1,1,0,1,15573.12
1,0,0,0,238520,53,32,445389,1,1,0,1,1,101251.13
0,0,0,1,3626,67,28,9045,1,0,1,1,1,20063.77
0,0,1,0,18901,155,82,63839,0,1,1,0,1,13971.47
1,0,0,0,77619,13,11,132369,1,0,0,0,0,32038.38
0,0,1,0,15008,30,11,58937,1,0,1,0,1,16237.03
1,0,1,1,101807,109,88,201113,0,1,0,0,0,45121.31
0,0,0,1,48277,244,142,176127,0,1,0,1,0,33784.35
1,0,0,1,31041,43,22,53017,1,0,0,1,0,27731
0,0,1,1,5996,53,30,10392,1,0,1,1,1,19554.76
1,0,0,1,10688,63,24,40731,1,0,1,1,1,19116.55
0,1,1,0,11138,49,22,18531,1,0,1,0,1,14063.96
0,0,1,1,14916,73,29,25513,0,0,1,0,1,13944.01
0,0,1,0,28173,107,84,77310,0,1,0,0,0,15997.8
0,0,0,0,10844,104,44,27188,0,0,1,1,0,12287.02
1,1,1,0,98383,55,47,158257,1,1,0,1,1,50300.16
0,0,0,1,6307,112,63,24717,0,0,1,0,0,10714.85
0,0,1,1,45592,107,56,119495,0,1,0,0,0,28015.59
0,1,0,0,19352,267,154,70518,0,1,1,0,1,15396.47
1,1,1,1,105733,59,42,390771,1,1,0,0,1,69232
1,0,1,0,41691,354,177,110626,0,1,1,0,1,20899.8
0,0,0,1,9398,238,122,36705,0,1,1,0,1,14801.95
0,0,0,0,64280,71,33,133293,1,1,0,1,0,37752.06
1,0,0,1,74503,32,22,204344,1,0,0,0,0,36824.98
0,0,1,1,26249,41,15,57029,1,0,1,0,1,24508.17
0,0,1,1,49085,43,21,116226,1,0,0,1,0,31117.71
0,0,1,0,138896,14,12,255973,1,1,0,1,1,65249.04
0,0,0,1,3626,67,28,9045,1,0,1,1,1,20063.77
0,0,1,0,4724,631,302,10493,0,1,1,0,0,5421.43
0,1,0,0,14643,51,31,51257,1,0,1,1,1,18260.77
0,0,1,0,38028,187,104,67607,0,1,0,0,0,18197.67
0,0,1,1,72776,111,46,180014,0,1,0,1,0,38367.85
1,1,1,1,4696,34,17,18475,1,0,1,1,1,18871.02
0,0,0,1,10333,29,26,35570,1,0,1,1,1,21279.96
0,1,1,1,388383,15,7,645457,1,1,0,1,1,161375.98
0,1,0,1,203641,72,33,318560,1,1,0,1,1,91820.45
0,0,1,1,14381,37,12,47627,1,0,1,1,1,21767
0,0,1,0,20870,65,59,73537,0,0,1,0,0,11434.66
0,1,1,0,92945,161,108,218879,0,1,0,1,0,43587.71
0,1,1,1,75189,78,37,228575,1,1,0,0,1,50522.33
1,0,0,1,64421,20,8,162531,1,0,0,0,0,35407.48
0,0,1,0,18091,103,85,61774,0,0,1,0,0,9888.01
0,1,0,0,20310,59,20,46926,1,0,1,1,1,21535.44
0,0,1,0,16349,34,27,30498,1,0,1,1,1,17102.61
0,0,1,1,9396,78,46,22675,0,0,1,0,1,13546.28
0,0,0,1,62606,53,37,241648,1,0,0,1,0,37615.88
0,1,0,0,15317,255,118,27606,0,1,1,1,1,16417.13
0,0,0,1,68284,115,48,121770,0,1,0,0,0,33482.55
0,0,0,0,14800,97,35,40065,0,0,1,1,0,9846.58
0,0,1,1,125457,129,101,370976,0,1,0,0,1,61404.37
0,0,0,1,46678,52,48,83644,1,0,0,1,0,30191.16
1,0,1,1,69218,91,53,264420,0,1,0,1,0,41641.27
0,0,1,0,12862,110,42,27594,0,0,1,0,0,7113.3
0,1,0,1,8939,13,8,23300,1,0,1,1,1,21020.8
0,0,1,1,59834,43,32,98906,1,0,0,1,0,34243
0,0,1,1,61432,65,55,221106,0,1,0,0,0,35829.46
0,0,1,1,45812,76,45,144516,0,0,0,0,0,22920.43
1,0,1,1,15209,51,23,38782,1,0,1,0,1,21183.6
0,0,0,1,16569,74,38,27422,0,0,1,0,1,15828.08
0,1,1,1,50019,108,97,84003,0,1,0,0,0,29239.99
0,0,1,1,36272,227,198,129778,0,1,1,1,1,26758.98
1,1,0,0,35252,123,107,72389,0,1,0,0,0,18344.59
0,0,1,0,107987,22,13,355173,1,1,0,1,1,62790.81
1,0,0,0,33436,22,15,72799,1,0,0,1,0,22231.62
0,0,1,1,6649,69,35,15664,0,0,1,0,0,11920.49
0,0,0,1,46495,94,77,90991,0,1,0,1,0,28153.42
1,0,0,1,9516,82,72,14931,0,0,1,0,0,11779.33
0,0,1,1,4506,208,131,13258,0,1,1,1,1,14116.75
0,0,0,1,109049,55,46,203557,1,1,0,1,1,58695.14
0,0,1,1,14411,24,15,30885,1,0,1,0,1,21204.04
0,1,0,1,22584,57,44,55823,1,0,1,1,1,25065.52
