Global Flag,Major Flag,SMC Flag,Commercial Flag,IT Spend,Employee Count,PC Count,Size,Tech Support,Discount,New Engagement Strategy,New Product Adoption,Planning Summit,Revenue
0,0,0,0,43248,129,65,131086,0,1,0,0,0,23194.71
0,1,0,1,10101,111,57,39638,0,0,1,1,1,17145.58
0,0,1,1,53711,49,28,90963,1,0,0,1,0,31208.36
0,0,1,1,39406,125,56,101858,0,1,0,0,0,23724.99
0,1,1,1,18774,51,42,32674,1,0,1,1,1,23789.88
1,1,0,0,10111,65,47,40769,1,0,1,1,1,18458.44
1,0,1,0,76700,84,43,234312,1,1,0,0,0,44708.26
1,0,1,1,11076,20,9,29987,1,0,1,0,1,19242.86
0,0,0,1,30830,62,33,99408,1,0,0,0,0,24338.18
0,0,1,1,51729,83,47,90073,0,1,0,1,0,27048.69
0,0,0,1,86066,29,24,178883,1,0,0,1,0,42848.61
0,0,0,1,55442,99,45,118363,0,1,0,0,0,31026.69
0,0,0,1,46361,144,117,87965,0,1,0,0,0,26804.43
0,0,0,0,12966,56,25,52520,1,0,1,0,1,13835.72
0,0,1,1,17882,132,89,33654,0,1,1,0,1,15912.37
0,0,1,1,11196,76,47,20994,0,0,1,0,0,12896.29
0,0,0,1,31139,62,32,99283,1,0,0,1,0,27020.83
1,0,1,0,19982,55,40,51900,0,0,1,0,0,8843.75
0,0,0,1,18358,383,175,73896,0,1,1,1,1,20902.28
1,1,1,1,36355,61,23,88702,1,0,0,1,0,31684.29
0,0,0,0,10666,80,46,42852,0,0,1,0,0,6387.57
0,0,0,1,45374,67,43,117811,1,0,0,1,0,30101.47
0,0,1,1,57398,46,18,227443,1,0,0,1,0,34995.86
0,1,1,0,7802,123,50,31310,0,1,1,0,0,11883.45
0,1,1,1,5329,16,9,16306,1,0,1,0,1,18875.95
1,0,0,1,36549,136,112,143455,0,1,1,1,1,28332.72
1,0,0,1,49137,49,25,166461,1,0,0,0,0,32569
0,0,0,1,54743,61,41,119779,1,0,0,1,0,34201.06
0,0,0,1,43833,105,43,72921,0,1,0,0,0,23397.69
0,0,0,1,78678,147,85,131074,0,1,0,1,0,37191.9
0,0,0,1,44656,31,20,103206,1,0,0,1,0,30016.95
0,0,0,1,38938,32,14,117614,1,0,0,0,0,27272.21
0,0,1,0,2950,39,28,6263,1,0,1,0,0,12207.64
1,0,1,0,157990,38,19,257830,1,1,0,1,1,68383.05
1,0,1,1,36320,148,56,67427,0,1,0,0,0,21906.39
0,0,1,1,36272,41,35,81672,1,0,0,1,0,27312.18
0,1,1,1,116667,91,48,266865,1,1,0,1,1,67441.02
0,0,0,1,129961,240,113,209442,0,1,0,0,1,52581.34
1,0,0,0,25135,89,35,41651,0,0,1,0,0,9842.42
0,1,1,0,25995,103,70,49847,0,1,1,0,1,15165.26
0,0,0,1,54743,61,41,119779,1,0,0,1,0,34201.06
1,0,1,1,44491,15,11,102566,1,0,0,1,0,30746.65
0,0,1,1,6627,173,111,10025,0,1,1,0,0,12337.77
1,0,0,1,20347,17,6,46577,1,0,1,1,1,24067.76
0,0,0,1,21810,64,42,58098,1,0,1,0,1,21238.13
0,0,1,1,282898,12,10,473122,1,1,0,1,1,120114.63
0,0,1,0,35335,250,180,64110,0,1,1,0,1,16915.5
1,0,0,1,9109,31,18,34757,1,0,1,1,1,21190.14
0,1,1,1,57948,24,9,96462,1,0,0,1,0,33707.21
0,0,0,0,19228,121,91,43481,0,1,1,1,1,15611.63
0,0,0,0,26843,24,19,47812,1,0,0,1,0,19857.66
0,1,1,0,5981,99,73,22595,0,0,1,1,0,11338.2
1,0,0,0,42211,225,156,158366,0,1,0,1,0,23574.33
0,0,1,1,27579,493,222,44235,0,1,1,1,1,20331.66
0,0,0,1,130419,20,12,207307,1,1,0,1,1,64022.32
0,0,0,1,10462,45,39,21556,1,0,1,1,1,20003.19
1,0,0,0,42211,225,156,158366,0,1,0,1,0,23574.33
0,0,1,1,70203,40,19,230910,1,0,0,1,0,38463.79
1,0,0,1,38450,46,29,145053,1,0,0,1,0,29627.21
0,0,1,1,14101,47,24,45581,0,0,1,1,1,16282.72
0,0,1,1,42552,73,70,90250,0,0,0,0,0,20301.95
0,1,0,0,56582,91,76,207053,1,1,0,1,0,43568.97
1,0,0,1,11665,15,11,22630,1,0,1,1,1,20681.05
0,1,1,0,14850,62,60,34645,1,0,1,1,1,16597.97
0,0,0,1,85108,129,130,135410,0,1,0,0,0,35901.28
0,0,1,0,36406,78,46,89814,0,0,0,0,0,12239.71
0,0,1,1,129318,42,15,218429,1,1,0,1,1,64443.19
0,0,1,1,56394,222,109,166177,0,1,0,1,0,35942.33
0,0,0,0,12966,56,25,52520,1,0,1,0,1,13835.72
0,1,0,1,23826,124,89,68929,0,1,1,0,1,21610.25
1,0,1,0,41566,22,10,165001,1,0,0,1,0,26335.83
0,0,0,0,13389,47,39,49824,1,0,1,1,1,17166.82
0,0,0,1,26796,69,41,91698,1,0,1,1,1,23456.67
0,0,1,1,55010,50,36,95400,1,0,0,1,0,34493.2
1,0,1,0,119182,50,25,439242,1,1,0,1,1,70634.22
0,0,1,0,176755,155,60,276716,0,1,0,0,1,63258.91
0,0,0,1,61947,24,19,156595,1,0,0,0,0,34861.03
0,0,1,1,67042,104,46,145416,0,1,0,0,0,33532.4
0,0,0,1,5751,75,60,18524,0,0,1,0,0,10784.83
1,0,1,1,23463,24,12,76694,1,0,1,1,1,24118.85
0,0,1,1,4080,96,85,15206,0,0,1,0,1,13734.62
0,0,0,1,29109,37,24,88693,1,0,0,0,0,24023.3
1,1,1,1,57729,111,61,90578,0,1,0,0,0,31424.9
0,0,1,1,45428,66,44,140090,0,0,0,0,0,20552.51
1,0,0,1,6087,151,61,10715,0,1,1,0,0,9886.83
1,1,1,0,36731,80,76,92036,0,0,0,1,0,17382.3
0,0,0,0,32001,92,85,62093,0,1,0,0,0,16913.41
0,0,1,1,93535,73,31,174380,1,1,0,1,1,52986.87
0,0,1,1,257677,80,37,421479,1,1,0,1,1,110327.29
0,0,1,1,44234,122,89,103363,0,1,0,1,0,27551.29
1,0,0,1,9026,20,16,29958,1,0,1,0,1,18173.25
0,0,1,0,216500,90,70,382264,1,1,0,1,1,91173.72
0,0,1,1,29816,159,89,62900,0,1,1,0,1,19841.73
0,0,1,1,31398,168,67,109706,0,1,1,0,1,22945.99
0,0,0,0,40172,26,18,148548,1,0,0,1,0,24956.98
0,0,0,1,329283,32,10,649454,1,1,0,1,1,146282.04
0,0,0,1,21294,78,29,31938,0,0,1,0,1,15920.69
1,0,0,1,14943,70,48,26821,1,0,1,1,1,20779.5
1,0,0,1,53968,146,57,93740,0,1,0,0,0,26857.22
0,0,0,1,20249,26,15,37997,1,0,1,1,1,22745.12
0,1,1,1,16626,43,36,31329,1,0,1,1,1,25476.33
0,0,0,1,30482,156,114,58301,0,1,1,0,1,19259.7
1,0,0,1,19940,130,116,39110,0,1,1,0,1,15576.43
0,0,1,1,13021,166,80,28379,0,1,1,0,0,12988.35
0,0,1,1,216047,129,63,575488,1,1,0,0,1,110756.78
0,1,1,1,3239,19,9,12256,1,0,1,1,1,18971.05
0,0,0,1,48902,386,208,97058,0,1,1,0,1,27683.11
0,0,0,1,126206,81,53,201731,1,1,0,1,1,64146.53
0,0,1,1,17667,181,103,53953,0,1,1,0,1,17310.77
0,1,1,1,188364,39,17,311816,1,1,0,1,1,89453.97
0,0,0,1,12875,38,35,25189,1,0,1,1,1,21617.84
0,0,0,1,25946,211,86,74576,0,1,1,1,1,20897.1
0,0,1,0,50748,184,81,79342,0,1,0,1,0,24243.73
0,0,1,1,87769,71,60,249925,1,1,0,1,1,55835.95
1,0,0,0,33436,22,15,72799,1,0,0,1,0,22231.62
0,0,1,1,12926,75,75,22887,0,0,1,1,1,15739.57
1,0,1,1,39352,193,131,66039,0,1,0,0,0,21531.66
0,0,0,1,18646,313,200,58158,0,1,1,1,1,19875.23
1,0,1,1,29630,245,155,85470,0,1,1,0,1,21202.66
0,0,1,1,35251,14,10,97793,1,0,0,0,0,25798.65
0,1,1,0,226962,175,75,405689,0,1,0,0,1,84841.77
0,0,1,1,24192,147,70,83194,0,1,1,0,1,20387.74
0,1,1,0,13733,62,24,48062,1,0,1,0,1,15425.77
0,1,0,1,53672,69,23,89615,1,0,0,1,0,34184.5
1,0,0,1,25420,16,10,51646,1,0,0,0,0,21439.62
1,1,1,1,91269,70,60,162795,1,1,0,1,1,53069.05
0,0,1,1,75690,210,113,120200,0,1,0,0,0,35119.52
0,0,1,0,51256,99,46,131709,0,1,0,0,0,24739.5
0,0,1,1,13748,65,32,27201,0,0,1,0,1,13784.91
0,0,1,1,27614,35,14,109402,1,0,0,1,0,26326.56
1,0,1,0,59537,29,25,89316,1,0,0,1,0,29830.02
0,0,0,1,53884,131,58,157925,0,1,0,0,0,30223.79
0,0,1,1,2449,29,22,9791,1,0,1,1,1,17153.63
0,0,1,1,58998,90,53,122040,0,1,0,1,0,33133.63
0,0,0,1,20930,18,5,57031,1,0,1,1,1,22637.06
1,0,1,1,30605,34,18,51030,1,0,0,1,0,26383.84
0,0,0,0,12104,92,79,39533,0,0,1,0,0,7679.39
1,0,0,1,38450,46,29,145053,1,0,0,1,0,29627.21
0,1,1,1,116667,91,48,266865,1,1,0,1,1,67441.02
0,0,1,0,16049,19,8,29546,1,0,1,0,0,12992.3
0,0,1,1,157473,287,118,261740,0,1,0,0,1,62698.48
1,0,0,1,65277,65,59,134880,1,1,0,1,0,40246.23
0,0,0,1,22063,170,181,44379,0,1,1,0,1,17410.71
0,0,1,1,34222,105,53,53966,0,1,1,0,1,20638.58
0,0,0,1,6599,101,38,13656,0,0,1,0,0,11672.8
0,0,0,1,20249,26,15,37997,1,0,1,1,1,22745.12
0,1,0,1,14939,87,81,29867,0,0,1,0,1,15869.81
0,0,0,0,34734,23,13,99453,1,0,0,1,0,23722.35
0,0,0,1,55442,99,45,118363,0,1,0,0,0,31026.69
0,0,1,1,43372,186,90,134020,0,1,0,0,0,25449.42
1,0,0,1,40619,44,26,67846,1,0,0,1,0,30030.13
0,0,0,1,14970,51,47,22642,1,0,1,0,1,19462.21
1,0,0,1,8288,26,21,26739,1,0,1,1,1,20303.66
0,0,0,0,108791,22,15,192650,1,1,0,0,1,50308.04
0,1,1,1,11865,9,7,36826,1,0,1,0,1,19064.62
0,0,1,1,51204,196,108,205732,0,1,0,0,0,34104.45
0,0,0,0,32431,32,19,93192,1,0,0,0,0,19756.21
0,0,1,1,75690,210,113,120200,0,1,0,0,0,35119.52
0,0,1,1,26249,41,15,57029,1,0,1,0,1,24508.17
0,1,0,1,38118,109,86,65787,0,1,0,1,0,27024.43
0,0,0,1,8209,132,56,12502,0,1,1,0,0,13054.34
1,1,1,1,62655,144,62,169110,0,1,0,1,0,38848.31
1,0,1,1,18838,89,34,55939,0,0,1,0,1,15512.49
0,0,0,1,60905,162,63,114225,0,1,0,0,0,30366.76
0,0,0,0,20820,91,61,36726,0,0,1,1,0,11356.85
0,0,0,1,5404,16,8,16406,1,0,1,0,1,16218.45
0,0,0,1,10980,38,20,31382,1,0,1,1,1,23520
0,0,1,1,40924,162,127,149680,0,1,0,0,0,26543.35
0,0,1,1,26335,96,50,80332,0,0,1,0,1,16077.77
0,0,1,1,17588,13,10,47209,1,0,1,1,1,22921.79
1,0,1,1,5571,29,14,17234,1,0,1,0,1,18084.52
0,0,0,1,15082,64,50,37409,1,0,1,1,1,22682.78
0,0,1,0,13400,46,23,34741,1,0,1,1,1,16126.88
0,0,0,0,250583,18,13,503500,1,1,0,1,1,109434.49
0,0,0,1,27526,85,52,63947,0,0,1,0,1,16218.07
1,1,0,1,30580,172,76,99832,0,1,1,0,1,22549.44
0,1,0,1,8665,190,213,24031,0,1,1,0,1,17320.97
0,1,0,1,99915,105,89,275828,1,1,0,0,1,61507.43
0,0,1,0,15821,259,198,27435,0,1,1,0,0,11242.14
0,0,0,1,45220,38,16,74942,1,0,0,1,0,28610.12
1,0,1,0,35757,70,30,106455,1,0,0,0,0,23152.93
1,1,0,0,14107,60,52,35562,1,0,1,1,1,18775.72
0,0,0,0,2836,67,26,8705,1,0,1,1,0,12298.05
0,0,1,0,68219,23,14,177931,1,0,0,1,0,32008.14
0,1,1,0,9456,245,116,17825,0,1,1,0,0,9702.86
0,0,1,1,6781,19,12,11671,1,0,1,0,1,17691.44
0,0,0,0,19302,56,25,52135,1,0,1,1,1,16379.25
1,0,0,1,33538,180,69,59386,0,1,1,1,1,21933.23
0,0,0,1,13294,10,8,25352,1,0,1,1,1,19655.36
0,0,0,1,73823,46,43,179469,1,0,0,1,0,37080.66
0,1,0,1,188234,72,27,312885,1,1,0,1,1,87714.75
0,0,1,1,16854,40,32,28463,1,0,1,1,1,20998.8
0,0,0,1,36102,10,8,99685,1,0,0,0,0,24110.6
1,0,0,0,65802,44,34,224245,1,0,0,0,0,32829.1
0,1,1,1,42227,53,18,86805,1,0,0,0,0,28795.64
1,0,0,1,11496,134,78,39506,0,1,1,0,1,13680.37
0,0,1,0,27333,79,76,41289,0,0,1,0,0,12276.95
0,0,0,1,72527,106,93,187082,0,1,0,1,0,39886.83
1,0,1,1,33578,80,48,83813,0,0,0,0,0,18445.98
0,0,1,1,46419,60,49,126270,1,0,0,0,0,30706.18
0,0,0,1,4117,57,41,14921,1,0,1,1,1,18300.21
0,1,0,1,18218,258,127,43643,0,1,1,0,1,19034.74
0,0,0,1,98694,130,68,269609,0,1,0,0,1,47735.42
0,0,1,1,77052,60,41,132998,1,1,0,1,0,43841.07
0,0,1,1,7750,45,20,15439,1,0,1,1,1,19034.23
0,0,1,1,23110,119,88,88649,0,1,1,1,1,22875.73
0,0,1,0,3224,60,51,6864,0,0,1,0,0,6779.58
0,0,0,0,7198,18,10,26474,1,0,1,0,0,13348.85
0,0,0,1,78100,67,61,144483,1,1,0,1,1,48126.55
0,0,1,1,31996,228,113,56751,0,1,1,0,1,22114.62
0,0,1,1,10425,208,205,33302,0,1,1,0,1,13961.1
0,1,0,1,62986,49,43,166029,1,0,0,1,0,37600.55
1,0,1,0,59537,29,25,89316,1,0,0,1,0,29830.02
0,0,0,0,23963,33,14,65979,1,0,0,1,0,17862.95
1,1,0,0,8006,224,109,32157,0,1,1,0,0,9393.1
0,0,1,0,94299,52,43,235978,1,1,0,1,1,51841.03
1,0,0,1,24346,100,35,83027,0,0,1,0,1,15841.17
0,1,1,1,209846,22,11,394723,1,1,0,1,1,97890.39
0,0,1,1,45847,106,113,89906,0,1,0,0,0,24638.55
0,0,0,1,84436,42,24,216585,1,1,0,1,1,53036.83
0,0,0,1,59074,40,32,130546,1,0,0,1,0,33931.55
0,0,0,1,9282,195,144,26063,0,1,1,0,0,13087.18
0,0,1,1,25748,44,36,88444,1,0,1,0,1,22960.88
1,0,1,0,20438,37,27,47077,1,0,1,1,1,17970.11
0,0,0,1,21294,78,29,31938,0,0,1,0,1,15920.69
1,0,1,0,2131,32,28,5474,1,0,1,1,0,12096.6
0,0,1,0,53216,184,108,102959,0,1,0,1,0,25324.61
0,0,1,1,76454,57,47,276082,1,1,0,0,1,53133.18
0,0,0,1,18646,313,200,58158,0,1,1,1,1,19875.23
0,0,1,0,91475,19,13,184626,1,0,0,0,0,36984.97
1,0,1,0,35757,70,30,106455,1,0,0,0,0,23152.93
0,0,1,1,86985,111,74,162377,0,1,0,1,0,43779.81
1,0,0,1,75229,161,127,220367,0,1,0,0,0,39753.27
0,0,1,1,29816,159,89,62900,0,1,1,0,1,19841.73
0,0,1,1,10990,104,66,31012,0,0,1,0,0,11840.48
0,0,0,0,23963,33,14,65979,1,0,0,1,0,17862.95
1,0,0,1,24346,100,35,83027,0,0,1,0,1,15841.17
0,0,0,1,109843,309,218,264558,0,1,0,0,1,49724.7
0,1,0,1,18545,129,78,38604,0,1,1,0,1,18080.79
0,0,1,1,13687,151,56,22461,0,1,1,0,1,14776.1
1,0,1,1,58700,79,59,166196,1,1,0,0,0,38712.2
1,0,1,1,54219,129,78,172896,0,1,0,0,0,31467.91
1,0,1,0,11353,22,12,32978,1,0,1,1,1,16772.16
1,0,0,0,7152,106,62,14434,0,0,1,0,0,8327.58
0,0,1,1,72602,361,200,163243,0,1,0,0,0,35847.12
0,0,0,0,5339,49,48,8772,1,0,1,1,1,13449.97
0,0,1,1,15423,198,138,40174,0,1,1,1,1,16552.64
1,1,1,0,103399,108,64,213041,0,1,0,0,0,42867.62
0,0,1,1,46622,283,160,159043,0,1,0,1,0,31239.61
0,0,0,1,5632,121,49,12542,0,1,1,0,0,10534.67
1,0,1,0,76700,84,43,234312,1,1,0,0,0,44708.26
0,0,1,1,44343,54,42,81215,1,0,0,0,0,26910.69
0,0,0,1,54945,48,46,120051,1,0,0,0,0,32578.5
0,0,1,1,46622,283,160,159043,0,1,0,1,0,31239.61
0,0,1,1,55068,58,41,131236,1,0,0,1,0,34306.12
1,0,0,0,72600,31,25,247601,1,0,0,1,0,36282.88
0,0,0,1,10980,38,20,31382,1,0,1,1,1,23520
0,0,1,1,55458,81,63,200663,0,1,0,1,0,35089.05
0,0,0,1,18116,152,58,68631,0,1,1,0,1,21620.34
0,0,0,1,134990,97,83,286351,1,1,0,1,1,72559.79
0,0,0,1,54945,48,46,120051,1,0,0,0,0,32578.5
0,1,0,1,6125,42,28,13479,1,0,1,1,1,21229.14
1,0,1,0,11353,22,12,32978,1,0,1,1,1,16772.16
0,0,0,1,90831,33,27,212803,1,0,0,1,0,42030.86
1,0,0,1,40619,44,26,67846,1,0,0,1,0,30030.13
0,0,0,1,16002,74,27,25266,0,0,1,0,1,14945.12
1,0,1,1,133642,258,179,317535,0,1,0,1,1,60798.29
0,0,0,1,26733,19,17,59733,1,0,1,1,1,24575.58
0,0,0,1,80724,29,14,264175,1,0,0,1,0,42868.77
1,0,0,1,57693,220,140,143995,0,1,0,0,0,30356.69
0,0,0,1,49665,92,75,74730,0,1,0,0,0,28584
0,0,0,0,140177,64,53,253873,1,1,0,1,1,65078.78
0,0,0,1,22732,31,23,79934,1,0,1,1,1,24729.81
0,0,1,1,41644,30,27,131105,1,0,0,1,0,30432.85
0,0,1,1,56394,222,109,166177,0,1,0,1,0,35942.33
0,0,1,0,69759,454,233,221723,0,1,0,0,0,32126.07
0,1,1,1,76084,68,67,127020,1,1,0,0,0,46124.19
0,0,0,1,78678,147,85,131074,0,1,0,1,0,37191.9
1,1,0,0,39229,127,89,90397,0,1,0,1,0,21371.52
0,0,1,1,16526,241,120,40378,0,1,1,0,1,14358.86
0,0,1,0,36563,112,69,136872,0,1,0,1,0,21766.63
1,0,1,1,150120,46,33,267127,1,1,0,1,1,71630.27
0,0,0,1,18575,53,25,37184,0,0,1,1,1,16622.41
0,0,0,0,97511,37,14,180503,1,1,0,1,1,48864.32
0,0,0,0,7697,86,44,30016,0,0,1,0,0,7681.92
0,0,1,1,34724,148,66,71903,0,1,0,0,0,22479.22
0,0,0,1,110034,85,73,175066,1,1,0,1,1,55308.9
0,1,0,1,8665,190,213,24031,0,1,1,0,1,17320.97
0,0,0,1,89504,76,46,178242,1,1,0,0,1,49741.04
1,0,1,0,30964,11,8,104152,1,0,0,1,0,24335.89
0,0,0,1,14181,85,44,21483,0,0,1,0,0,13120.12
0,0,0,1,244106,15,7,606669,1,1,0,0,1,118437.46
0,0,1,0,51256,99,46,131709,0,1,0,0,0,24739.5
0,1,1,1,42227,53,18,86805,1,0,0,0,0,28795.64
0,0,0,1,21930,67,23,40332,1,0,1,1,1,24874.46
1,0,1,0,35939,199,130,98294,0,1,0,0,0,18505.29
0,0,0,0,4179,72,58,16464,0,0,1,0,0,5555.5
0,0,1,0,201761,22,14,472363,1,1,0,1,1,94434.91
0,0,1,1,177951,34,18,399134,1,1,0,1,1,88057.4
0,1,0,1,20381,115,110,72330,0,1,1,0,1,20950.36
0,0,0,1,7695,27,19,18554,1,0,1,1,1,19162.32
0,1,0,1,57196,71,50,93841,1,1,0,1,0,39219.24
0,0,1,0,50324,110,45,183278,0,1,0,1,0,28190.66
0,0,0,1,6530,46,30,14815,1,0,1,1,1,18025.46
0,1,1,0,92834,68,32,247346,1,1,0,1,1,55034.04
0,0,0,1,9237,84,61,34229,0,0,1,0,0,12308.13
0,1,0,0,95293,162,80,340199,0,1,0,1,1,50552.7
0,0,0,1,25330,25,18,54581,1,0,0,0,0,21516.56
0,0,0,0,11055,30,12,35843,1,0,1,0,1,14632.07
0,0,0,0,34087,111,44,89876,0,1,0,1,0,21997.82
0,0,0,1,69583,71,49,207244,1,1,0,1,1,49546.3
0,0,1,1,57687,12,8,119329,1,0,0,0,0,32249.03
0,0,1,1,60782,238,195,99752,0,1,0,0,0,30666.76
0,0,1,1,57763,97,66,196164,0,1,0,0,0,35009.1
0,0,0,0,47274,82,53,73308,1,1,0,1,0,26978.69
0,0,1,0,18433,53,22,60937,1,0,1,0,1,15129.39
0,0,1,1,26335,96,50,80332,0,0,1,0,1,16077.77
0,0,0,0,7316,46,40,18615,1,0,1,0,0,12604.6
0,1,1,0,246556,55,18,482129,1,1,0,1,1,109234.41
0,0,0,0,16591,35,25,43632,1,0,1,1,1,16566.91
1,0,1,1,51716,45,32,140545,1,0,0,0,0,31419.63
0,0,1,1,4769,134,94,17601,0,1,1,0,1,13870.66
0,0,1,0,84699,334,142,227925,0,1,0,1,0,38812.13
0,0,0,0,30006,30,10,57650,1,0,0,1,0,20453.45
1,0,0,0,39395,261,138,78800,0,1,0,0,0,17392.84
1,0,1,1,15209,51,23,38782,1,0,1,0,1,21183.6
0,0,1,0,83856,38,20,199235,1,0,0,0,0,34066.84
1,0,1,1,83728,146,54,217133,0,1,0,0,0,41442.89
0,0,1,0,35954,88,89,63444,0,1,0,0,0,17181.61
0,0,0,0,27708,23,18,74433,1,0,0,0,0,19598.71
0,0,1,0,49817,56,24,89612,1,0,0,1,0,25366.99
1,0,1,0,20438,37,27,47077,1,0,1,1,1,17970.11
0,0,1,1,39560,29,23,74608,1,0,0,1,0,28723.16
0,1,0,1,18218,258,127,43643,0,1,1,0,1,19034.74
0,0,1,1,12538,111,49,20053,0,1,1,0,1,14692.77
0,0,1,1,37590,185,125,84441,0,1,0,0,0,23367.05
0,1,0,1,70168,74,59,195515,1,1,0,1,1,50237.8
0,0,1,1,41078,114,75,155327,0,1,0,0,0,28248.74
0,0,1,0,68219,23,14,177931,1,0,0,1,0,32008.14
0,0,1,0,58493,30,9,213527,1,0,0,1,0,30332.33
0,1,0,1,124269,55,31,257867,1,1,0,1,1,66885.22
0,0,1,1,28266,146,54,74751,0,1,1,1,1,23432.92
0,0,0,0,30827,39,28,54361,1,0,0,1,0,21464.33
0,1,0,1,203641,72,33,318560,1,1,0,1,1,91820.45
0,0,0,0,125343,213,100,197152,0,1,0,0,1,48433.23
1,0,0,1,71040,35,28,147809,1,0,0,1,0,38228.53
0,0,0,1,47356,98,62,129445,0,1,0,1,0,30587.98
0,1,1,0,26512,44,18,77637,1,0,1,1,1,23981.03
0,0,1,1,14411,24,15,30885,1,0,1,0,1,21204.04
0,0,1,1,115505,45,18,262722,1,1,0,0,1,62744.82
1,0,0,1,26613,80,39,45647,0,0,1,1,1,17878.52
0,1,0,0,13465,106,98,24670,0,0,1,0,0,10219.48
0,0,1,1,130593,179,74,321889,0,1,0,0,1,58620.47
0,0,0,1,35811,128,60,141326,0,1,0,0,0,25307.23
0,0,1,1,23530,184,108,95216,0,1,1,0,1,20249.94
0,0,1,1,35658,59,25,91292,1,0,0,1,0,26836.3
0,0,1,1,129328,50,20,233580,1,1,0,1,1,66165.69
0,0,0,1,86043,56,33,346371,1,1,0,1,1,62956.63
0,0,0,1,244106,15,7,606669,1,1,0,0,1,118437.46
0,0,0,1,24917,28,19,51992,1,0,1,1,1,25417.15
0,0,0,1,3139,24,16,11910,1,0,1,1,1,17391.65
1,0,0,1,36549,136,112,143455,0,1,1,1,1,28332.72
0,1,1,0,25995,103,70,49847,0,1,1,0,1,15165.26
0,0,1,0,29741,472,198,80250,0,1,1,0,1,17010.11
1,0,0,1,32327,126,80,51259,0,1,1,1,1,21901
0,0,1,0,36406,78,46,89814,0,0,0,0,0,12239.71
0,0,0,1,38284,192,133,88105,0,1,0,0,0,23175.75
0,0,1,1,36021,35,29,62205,1,0,0,0,0,24532.42
1,0,1,1,65545,186,78,161337,0,1,0,1,0,33658.97
0,0,1,0,49157,62,55,95980,0,0,0,0,0,17355.08
0,0,1,1,280570,289,161,481084,0,1,0,0,1,103718.19
0,0,1,0,211770,23,14,340511,1,1,0,1,1,89326.83
0,0,1,0,87117,119,55,155458,0,1,0,0,0,34493.1
0,1,1,1,21516,34,30,78883,1,0,1,1,1,26683.44
1,0,0,0,140529,38,30,223064,1,1,0,1,1,62496.54
0,0,1,0,25486,231,158,58777,0,1,1,1,1,16433.36
0,1,0,1,7556,180,138,18178,0,1,1,0,1,14761.35
0,0,0,0,10666,80,46,42852,0,0,1,0,0,6387.57
0,0,0,1,53884,131,58,157925,0,1,0,0,0,30223.79
1,0,0,1,7725,101,49,19102,0,0,1,0,0,11804.13
1,1,0,1,89335,38,22,147034,1,0,0,1,0,44749.6
0,0,1,0,41189,87,35,73130,0,1,0,0,0,19476.3
0,0,1,1,121073,40,17,280925,1,1,0,1,1,67099.87
0,1,1,1,11560,154,121,26285,0,1,1,0,1,16920.88
0,0,1,1,4015,125,129,13482,0,1,1,1,1,14511.88
0,1,0,1,30502,76,71,62294,1,0,1,1,1,28428.65
0,1,0,1,56801,20,10,211398,1,0,0,0,0,36092.15
0,0,1,1,17667,181,103,53953,0,1,1,0,1,17310.77
0,0,1,0,41189,87,35,73130,0,1,0,0,0,19476.3
0,0,1,0,9453,241,133,32830,0,1,1,0,0,9318.34
1,1,1,0,30814,44,42,59013,1,0,0,0,0,20663.13
0,0,1,1,7098,17,14,18937,1,0,1,1,1,19739.3
0,1,1,0,246556,55,18,482129,1,1,0,1,1,109234.41
1,0,0,0,7152,106,62,14434,0,0,1,0,0,8327.58
0,0,1,1,13123,73,54,26529,0,0,1,0,1,13975.93
0,0,1,0,16049,19,8,29546,1,0,1,0,0,12992.3
0,1,0,0,124096,66,60,225117,1,1,0,1,1,60400.68
0,1,1,0,16291,31,13,43332,1,0,1,1,1,19885.16
0,0,0,1,25974,15,10,74433,1,0,1,1,1,25402.45
0,0,1,1,4775,21,18,9808,1,0,1,1,1,17844.62
0,0,1,1,44343,54,42,81215,1,0,0,0,0,26910.69
0,0,1,1,64162,39,16,247643,1,0,0,1,0,38348.12
