User ID,Side-quest Engagement,Guild Membership,In-game Purchases,Won Items
b6592fcf,low,nonmember,48.42,0
b2ce4789,high,member,102.57,1
7fb75a84,low,nonmember,61.74,0
117f1992,low,member,229.71,0
72bd7d7b,low,member,219.92,0
1a64a1ad,low,nonmember,27.63,0
8206f183,low,member,221.32,0
406175b9,low,nonmember,50.53,0
40401d0c,high,member,123.41,1
0bdff186,low,nonmember,58.03,0
d46d6148,low,nonmember,48.35,0
d67c8c44,low,nonmember,16.25,0
ed758cd6,high,member,31.5,1
8ac55068,high,nonmember,52.58,1
817cf313,low,nonmember,62.51,0
4555f055,low,nonmember,18.75,0
ad22f13b,low,nonmember,45.53,0
0d54ae71,low,nonmember,9.89,0
26768762,high,member,94.92,1
1ac03cfa,high,member,38.67,1
f1958d83,high,member,132.33,1
82c07ea0,high,member,158.86,1
b1b876a2,low,member,223.56,0
2d95aaab,high,member,7.38,1
63ab1414,low,nonmember,65.56,0
02cdaed8,high,member,180.31,1
2d9422b0,low,nonmember,44.84,0
aa7e7e3d,low,member,224.16,0
d84d8765,high,member,67.24,1
4c36e946,high,member,243.76,1
98b537ef,high,member,117.84,1
6fd87a10,low,member,221.73,0
cb94ede7,high,member,182.86,1
78105c34,high,nonmember,56.34,1
9ee8fc89,high,nonmember,63.42,1
04195f2d,high,member,111.18,1
fa1140f6,high,member,182.48,1
9eeb50aa,high,member,92.47,1
c2f72020,high,member,192.66,1
ba92e3b1,low,nonmember,6.18,0
09a66f13,low,nonmember,34.38,0
45df35e0,low,nonmember,74.48,0
25b6e274,low,member,227.43,0
4c921e49,low,member,211.3,0
052e0f29,low,nonmember,50.53,0
c1190b13,low,nonmember,56.46,0
4b8d5be0,high,nonmember,49.77,1
a567cb56,low,nonmember,21.35,0
85852af4,low,nonmember,2.9,0
7eb79790,low,nonmember,7.18,0
8b7f2146,low,nonmember,47.07,0
8babafa2,high,member,40.52,1
d356af34,low,nonmember,26.11,0
69866811,low,nonmember,54.2,0
5d155cbf,low,nonmember,42.58,0
6c6fc7a8,high,member,111.19,1
193a9ad2,low,nonmember,0.83,0
7856d7e1,low,nonmember,59.72,0
8cd2a8b7,low,nonmember,15.12,0
6250e9ac,low,nonmember,37.7,0
aa2e2fb3,high,member,196.59,1
6993b298,low,nonmember,13.88,0
263dd80d,low,nonmember,56.61,0
26d66b06,low,nonmember,36.42,0
4e15650f,high,member,208.06,1
b5a049f5,low,nonmember,35.37,0
dace69c3,low,nonmember,9.54,0
ac39a36d,low,nonmember,41.33,0
696bb458,low,member,227.57,0
c88d6102,low,nonmember,61.1,0
0ff9d101,high,nonmember,62.69,1
0ff1c028,low,nonmember,51.77,0
ee7d1a16,high,member,147.7,1
c5e2a61c,low,nonmember,31.28,0
8187fe8d,low,nonmember,62.39,0
93d3346c,low,nonmember,102.6,0
69fb4b17,high,member,96.55,1
fb228821,low,nonmember,29.83,0
b3ef9ec5,high,nonmember,51.82,1
6d73c143,high,nonmember,56.43,1
c1ec204a,low,member,221.54,0
594aad6f,low,nonmember,14.68,0
fbd220f9,high,nonmember,62.55,1
1f626838,high,member,56.27,1
68ae9ac5,high,member,80.08,1
11d2a1a7,high,member,166.34,1
2d964dd2,low,nonmember,74.64,0
a278dc47,high,member,151.57,1
06912f48,high,nonmember,61.33,1
d91fd8c8,high,member,158.0,1
69799d8c,low,nonmember,22.46,0
9a9927ca,high,nonmember,46.14,1
cbe5ec7f,high,member,163.03,1
1437e956,high,member,170.04,1
b56d2fbf,high,member,81.23,1
3c51ecef,low,nonmember,31.29,0
04eb69b0,low,nonmember,6.56,0
6b16f719,low,member,227.15,0
5b66774a,high,member,72.09,1
996d6fcd,high,member,8.93,1
ad56302d,low,nonmember,97.51,0
feafd2f0,high,member,188.85,1
3c6e6434,high,member,133.38,1
b68abccc,low,nonmember,34.65,0
2eae79c8,low,nonmember,46.42,0
8fc5b4f0,low,nonmember,9.21,0
6feb6478,low,nonmember,13.43,0
0832c216,high,member,162.19,1
9ad6e896,low,nonmember,69.05,0
93e66829,high,member,182.47,1
eea31be7,high,member,55.65,1
b64fb518,high,member,53.61,1
3ecda96e,low,nonmember,94.45,0
153a148e,low,member,222.2,0
f719d5be,high,nonmember,57.97,1
ecb1329e,low,nonmember,20.94,0
8d4c8e1c,high,member,150.64,1
bd7dc6e1,low,nonmember,40.79,0
fc13183d,high,member,112.32,1
54359865,low,member,225.58,0
2b512172,high,member,119.59,1
e3e577c7,low,nonmember,130.0,0
6064c2f5,low,member,213.63,0
b161397b,high,member,188.25,1
c4a4c723,high,member,153.05,1
f475d043,high,member,173.64,1
8664376a,low,nonmember,37.01,0
8fa10719,low,nonmember,58.02,0
ec84ebb5,low,member,231.83,0
bf5267a4,low,nonmember,22.06,0
235d80ab,high,member,154.64,1
e2c0cae5,high,member,65.14,1
72315ef6,high,member,39.66,1
e8d832bc,high,member,160.87,1
d326256e,high,member,145.98,1
2c64b088,low,nonmember,54.66,0
6d8e67f7,high,member,98.69,1
9b668c02,low,nonmember,11.3,0
023b2323,low,nonmember,25.6,0
04d81819,low,nonmember,45.47,0
94400107,high,member,191.42,1
d404ddb5,low,nonmember,59.39,0
17d180e5,low,nonmember,29.7,0
cc54f21b,low,nonmember,3.78,0
e648abe5,high,member,88.66,1
4efd934a,low,nonmember,47.77,0
28519647,low,member,226.62,0
987fab98,low,nonmember,5.21,0
8f9ca2df,low,nonmember,66.0,0
2600b12c,high,member,137.73,1
2657189d,high,member,63.67,1
f444ca9e,high,nonmember,57.92,1
e59ea42f,high,member,148.49,1
a9d0c7e7,low,nonmember,62.91,0
7b702c52,high,nonmember,54.42,1
1b8a9406,low,nonmember,69.02,0
bfe09195,low,nonmember,48.23,0
ee757bd3,high,member,96.95,1
743bfbcc,high,member,91.16,1
0786437b,low,nonmember,26.36,0
dd3769e3,low,nonmember,19.86,0
a6fd974f,high,member,119.11,1
abfa7802,low,nonmember,0.43,0
a2cff710,low,nonmember,70.13,0
9595ddad,high,member,108.85,1
db073729,low,nonmember,51.16,0
9f95a4a1,low,nonmember,13.82,0
9cb5740d,low,member,225.32,0
8f20fbd5,low,nonmember,19.24,0
2f564f8e,high,nonmember,57.86,1
2fbe5909,low,nonmember,22.81,0
09c9feb3,low,nonmember,10.53,0
9f7df575,low,nonmember,41.07,0
888af047,high,member,154.18,1
9462351c,low,nonmember,64.43,0
125eab2a,high,member,115.51,1
852f6bc3,high,nonmember,56.08,1
07510ef2,low,nonmember,52.0,0
a8260a62,low,nonmember,60.14,0
975b5a2b,low,member,217.05,0
a87209ba,high,member,218.5,1
d90c6562,low,nonmember,10.29,0
c1243be7,high,member,123.41,1
e0b01b26,high,member,124.42,1
bcc1052a,high,member,76.76,1
8fd706c4,high,nonmember,57.31,1
9d59c350,low,member,227.67,0
3a2b9dd8,high,member,64.12,1
45c7988b,high,member,112.71,1
a7ca3bbb,high,member,126.68,1
7658b1a5,high,member,204.15,1
01ce60a3,high,member,177.01,1
74a56e0b,high,member,221.38,1
535ed11c,high,member,119.6,1
dbd427e0,low,nonmember,37.67,0
88b55d8e,high,member,80.5,1
6c4cdbf4,high,member,212.9,1
a22488fb,low,member,225.1,0
09ff0b06,low,nonmember,57.45,0
c105a9df,high,member,187.42,1
8f6ef21d,low,nonmember,20.04,0
da15259a,high,member,31.24,1
d8175ea6,low,nonmember,4.86,0
d98eddd3,high,member,110.83,1
34e4eb3e,high,member,149.61,1
ba69f67d,low,nonmember,63.29,0
4e44fa79,low,nonmember,66.41,0
f787e2b8,high,member,112.73,1
d436c384,high,member,218.15,1
9a85757a,high,member,83.44,1
ce09650f,low,nonmember,3.49,0
2e781299,low,nonmember,61.64,0
94f8e30c,high,member,99.24,1
df546cb3,high,member,95.32,1
be7dba98,high,member,152.58,1
751db8b5,low,nonmember,55.83,0
ef057685,high,nonmember,47.16,1
b4bc94ee,low,nonmember,38.04,0
487533e8,low,nonmember,63.2,0
245591a9,high,member,184.27,1
5c25d829,high,member,114.53,1
11a5bd7a,high,member,94.44,1
80130bec,low,member,221.32,0
1d50eb79,low,nonmember,50.86,0
217417cb,low,nonmember,12.84,0
7ac4b95b,high,member,183.22,1
a394a42c,low,nonmember,7.12,0
5098a01c,low,nonmember,46.87,0
02356de3,low,nonmember,55.74,0
7c117f50,high,member,40.16,1
9b894ad3,high,member,137.03,1
31ff1fe4,high,member,74.82,1
07c80475,low,member,219.57,0
80588875,high,member,31.18,1
29b5ccc6,high,member,80.05,1
c8c6c9ce,high,nonmember,51.17,1
3d8d3b45,high,member,60.89,1
42e38dab,high,member,106.25,1
f3fcb7aa,high,member,75.83,1
585b6f24,high,member,152.0,1
f3fba92a,high,nonmember,61.94,1
a3e00222,low,member,224.95,0
28709d51,low,nonmember,29.25,0
fe67cdbf,low,nonmember,70.33,0
36cd5f0d,high,member,82.23,1
412226c6,low,nonmember,26.82,0
6a849230,high,member,143.21,1
0ce6840d,low,nonmember,42.34,0
c016aa08,high,member,143.63,1
4c53fcaa,high,member,107.26,1
b536efae,high,member,123.54,1
8e20f95d,low,nonmember,18.41,0
5d697d36,high,member,102.88,1
6c7bf967,high,member,109.78,1
a836f731,low,nonmember,49.3,0
70b12ce5,high,member,158.04,1
a981f76f,high,member,248.63,1
57c585bb,low,nonmember,72.29,0
01945d34,high,member,102.22,1
887a0e3d,low,nonmember,25.6,0
949c3c73,low,nonmember,0.16,0
d7105491,low,nonmember,39.63,0
f1ef4aa1,high,member,121.17,1
4a996f1c,high,member,97.59,1
52fb9ce3,low,nonmember,14.72,0
f1bb86a1,high,member,256.06,1
8b458e3d,low,nonmember,79.99,0
cec1c524,low,nonmember,27.41,0
0ad8b14e,high,member,181.91,1
3917b2c3,low,nonmember,1.56,0
733774a0,high,member,125.42,1
afac2b6e,high,nonmember,56.93,1
33c44a86,low,nonmember,43.37,0
01967bcf,low,nonmember,30.39,0
db711bb3,low,nonmember,27.75,0
f602aa4f,high,member,201.44,1
31c973d8,low,member,224.77,0
e2549441,high,nonmember,46.97,1
9e48fefc,low,nonmember,83.05,0
16cfc1c5,low,nonmember,33.81,0
fa3f0030,high,member,129.8,1
3ba6b75a,low,nonmember,34.55,0
7959b938,low,nonmember,53.85,0
326e6dc6,high,nonmember,55.11,1
b533ef64,low,nonmember,9.14,0
48c9ff01,low,nonmember,27.19,0
9aedff45,low,nonmember,3.62,0
7d35b1c1,low,nonmember,12.1,0
e79e95b3,high,member,167.06,1
51fd3ad6,high,nonmember,54.13,1
1aa9d9b6,low,nonmember,55.54,0
1cae2b95,high,nonmember,53.37,1
67a3e583,high,member,70.85,1
124fea4c,high,member,113.2,1
aea8bf5d,low,nonmember,2.29,0
0e850392,high,member,194.81,1
f462971a,low,nonmember,47.97,0
dcef93cc,high,member,257.61,1
e1c10ebf,high,member,80.16,1
88026c69,high,member,142.77,1
c95b6ef4,high,member,115.88,1
3266daf1,high,nonmember,47.58,1
bc92c8ad,high,member,78.87,1
24f6f3ae,low,nonmember,52.33,0
4577f9eb,low,nonmember,52.65,0
14590d03,high,member,206.43,1
0eecbcf6,low,nonmember,30.8,0
dc05676a,low,nonmember,11.59,0
fcbf451e,high,nonmember,56.4,1
a4595387,low,nonmember,0.98,0
48883e4a,low,member,218.92,0
5c409bcc,high,member,286.58,1
87fdb95e,low,nonmember,19.46,0
b76def29,high,member,106.95,1
0185790c,low,nonmember,75.5,0
f9e4c0f4,low,member,227.5,0
67e16cd2,low,nonmember,66.08,0
976b187f,low,nonmember,18.88,0
b066d225,low,nonmember,16.6,0
bf9179e9,low,nonmember,7.26,0
93a9d6be,low,nonmember,86.66,0
1055036b,low,nonmember,46.63,0
d03d0a99,low,nonmember,5.08,0
39577161,high,nonmember,61.74,1
25dba11b,low,member,219.59,0
e4e91520,high,member,161.97,1
dc945c9b,low,nonmember,18.73,0
4f43ce85,high,member,148.35,1
95df4ed3,low,member,223.89,0
3eda80e5,low,nonmember,37.99,0
9909cd6d,high,member,123.21,1
ab78969e,low,nonmember,44.46,0
6ee4a364,high,member,105.54,1
ab8155ea,low,nonmember,52.41,0
a14e6393,low,member,218.68,0
201816b4,high,member,137.99,1
44c6e436,high,member,113.77,1
2ac3454e,low,member,222.42,0
ec98e176,low,nonmember,47.72,0
b084e720,high,nonmember,50.97,1
b2d5b40b,high,member,150.3,1
58aef8f3,high,nonmember,55.13,1
e4dbbc1b,high,member,75.85,1
50b554a2,low,nonmember,53.89,0
52a5dcb5,low,nonmember,7.49,0
feebb735,low,nonmember,36.75,0
d1550363,low,nonmember,71.86,0
dc3c7c76,low,nonmember,25.65,0
987f6d6d,high,member,45.09,1
b040da4c,high,member,104.15,1
73df21bc,low,nonmember,40.16,0
1961db32,high,member,139.58,1
c2611061,low,nonmember,31.55,0
cd13ddd8,low,nonmember,40.89,0
af0dbe86,high,nonmember,48.73,1
79abe7eb,low,nonmember,34.86,0
fae211a8,low,nonmember,55.02,0
d1b39aff,high,member,74.85,1
120595f4,low,nonmember,53.48,0
190f8917,low,nonmember,47.04,0
578d941c,low,nonmember,63.4,0
fcc0bb15,high,member,91.38,1
1d7f3685,high,member,35.77,1
b6f172f7,low,nonmember,18.56,0
98e00385,high,member,144.14,1
56d04f89,high,member,148.65,1
ebad5109,low,nonmember,41.68,0
8c1533c7,low,nonmember,81.11,0
79d75dc6,low,nonmember,28.2,0
430976d3,low,nonmember,25.75,0
a648b33e,high,member,63.25,1
5a84e6f0,low,nonmember,51.63,0
ad3cbcb7,low,nonmember,0.42,0
babf1bee,low,nonmember,65.59,0
9ca7c4d6,high,member,64.34,1
49e35ef4,low,nonmember,11.8,0
fd78a984,low,member,223.26,0
6b92e3d1,low,nonmember,58.88,0
6e52d63e,high,nonmember,46.74,1
2cf03046,low,nonmember,7.02,0
31d15765,high,member,126.09,1
a10d8032,low,nonmember,1.27,0
e1c166f7,low,nonmember,63.32,0
210ed7f0,low,nonmember,29.03,0
76a9a3fd,high,member,88.31,1
b3b7989c,low,nonmember,41.6,0
8e2040eb,high,member,172.34,1
21f9df2c,low,nonmember,38.02,0
e6a49381,low,nonmember,37.22,0
35e930fc,high,nonmember,51.18,1
1a628276,high,member,147.79,1
6faa3d03,low,nonmember,13.78,0
b65ded04,low,nonmember,3.3,0
a4904269,low,member,217.5,0
e598bbf0,high,nonmember,55.32,1
935e232b,low,nonmember,80.43,0
f91a91ec,high,member,111.48,1
e02107b5,low,member,231.99,0
feeb8305,low,member,225.12,0
e6a3bb00,low,member,227.81,0
d7ba943d,high,member,72.87,1
2e7c408f,low,member,223.8,0
7ab4ebf9,low,member,224.69,0
90a39a7b,low,nonmember,62.58,0
659270a8,high,member,53.18,1
8fdbbdcd,high,nonmember,58.37,1
e0543912,low,nonmember,27.09,0
3149f9f0,high,member,211.96,1
46c4f30f,high,member,194.56,1
4ebe846d,high,nonmember,50.52,1
16b25bfe,low,nonmember,34.82,0
b9801734,high,member,10.48,1
2c35c90f,high,member,160.74,1
02b21f96,high,member,87.76,1
10baeaee,low,nonmember,47.75,0
1b2490b3,low,nonmember,25.55,0
a327eeb9,high,member,156.79,1
c8d7b077,low,nonmember,13.84,0
b9f77597,high,member,123.75,1
cd4411e6,high,member,190.95,1
1171ab8f,low,nonmember,17.18,0
2460dd1d,low,nonmember,28.18,0
6271e218,high,nonmember,56.26,1
af9a1361,high,member,154.8,1
ec963303,low,nonmember,44.98,0
e7381cf7,high,nonmember,56.17,1
626a0280,low,nonmember,4.16,0
65efc419,low,nonmember,7.07,0
4534eea9,low,nonmember,45.49,0
7d9c31ad,high,member,86.54,1
e2a88c36,low,nonmember,70.52,0
ea87e9bf,high,member,69.69,1
a5d41fcd,high,member,145.36,1
9774984f,low,nonmember,10.93,0
58cded6d,low,member,209.78,0
ee187f5a,low,nonmember,67.98,0
0a70a185,high,nonmember,50.97,1
3f7beca8,high,member,121.95,1
1e034c97,high,member,27.31,1
89b01e1a,low,nonmember,25.82,0
1b23d7c7,high,member,72.07,1
0b891ae1,high,member,197.52,1
d6baf00f,high,member,231.46,1
13ebd82f,high,member,81.62,1
c899a2da,high,member,39.21,1
3807845f,low,nonmember,32.55,0
33398a96,high,member,103.49,1
cefd1f8c,high,nonmember,52.04,1
dffd3e0b,high,nonmember,60.81,1
a094ce3d,low,nonmember,56.01,0
3c2b2bbe,high,member,190.56,1
28a8d376,low,nonmember,47.25,0
6a0fdab2,low,nonmember,32.78,0
73e1b4c5,low,member,229.4,0
940a69c0,high,member,1.36,1
a4046b1f,low,nonmember,36.54,0
90d86ec2,low,nonmember,11.18,0
55a2bd68,low,member,219.54,0
ee31ec84,high,member,56.59,1
f5d16cfe,low,member,223.6,0
a97b1212,high,member,161.79,1
ad91bda6,high,member,162.54,1
4cd65be3,low,nonmember,16.78,0
7f7a7a8e,low,nonmember,29.89,0
8bfc303a,high,member,110.17,1
f73856d9,high,member,132.34,1
ea8448b1,low,member,222.31,0
e9cc3eb8,high,nonmember,59.76,1
92d289ea,high,member,136.86,1
baf63a94,high,member,53.12,1
7054eaaf,low,nonmember,6.95,0
bd6b4a9a,high,member,201.43,1
7b414ee6,high,member,46.62,1
15548d3c,high,nonmember,54.88,1
8e72e300,high,member,24.1,1
5ea58465,low,nonmember,24.61,0
e3a80648,high,member,41.05,1
76ba22ff,high,member,89.73,1
4f4586b7,high,member,177.66,1
18c94063,low,member,221.18,0
17fdf02e,high,nonmember,65.93,1
79c05837,high,member,114.38,1
8d7f14a9,low,nonmember,44.21,0
40ec6d1b,low,nonmember,14.72,0
669f4e49,high,member,146.8,1
fa3bec78,low,nonmember,49.52,0
c2cd4b0a,low,nonmember,50.56,0
2124921b,low,nonmember,47.65,0
0c5496c4,high,member,107.12,1
c9e0a5cd,low,nonmember,6.48,0
dce425ee,high,nonmember,57.5,1
45581918,low,nonmember,38.07,0
8d92f098,high,member,144.36,1
00755059,high,member,157.62,1
e6f79d01,low,nonmember,48.93,0
9d05760b,low,nonmember,61.52,0
25d06cc8,low,nonmember,24.82,0
0371ee11,high,member,181.03,1
e187ff1f,low,member,221.17,0
6efae467,low,nonmember,2.49,0
82bd4d67,high,member,56.27,1
5e3f7bcf,low,member,221.28,0
