User ID,Side-quest Engagement,Guild Membership,In-game Purchases
95e0a386,low,nonmember,48.42
de213ed6,high,member,102.57
ccdeb631,low,nonmember,61.74
175000d0,low,member,229.71
8b468b84,low,member,219.92
f7d03d98,low,nonmember,27.63
862bcf67,low,member,221.32
868f355e,low,nonmember,50.53
501c73d1,high,member,123.41
848f233b,low,nonmember,58.03
4ab1e5ac,low,nonmember,48.35
7c8bc5b2,low,nonmember,16.25
4f9322ad,high,member,31.5
5a6acee0,high,nonmember,52.58
db3b763b,low,nonmember,62.51
d1c7e400,low,nonmember,0
2382b427,low,nonmember,45.53
d64aa49e,low,nonmember,0
085c18ee,high,member,94.92
779d7420,high,member,38.67
a408f890,high,member,132.33
c399094e,high,member,158.86
c18854cf,low,member,223.56
b0464f32,high,member,7.38
e447121c,low,nonmember,65.56
bda73af3,high,member,180.31
1ab943bc,low,nonmember,44.84
dcfc53c2,low,member,224.16
d7c0ceb0,high,member,67.24
b93a2337,high,member,243.76
a07f76d3,high,member,117.84
ab0bb37b,low,member,221.73
cf4ca29d,high,member,182.86
bcc40a5a,high,nonmember,56.34
306dc4e2,high,nonmember,63.42
b467576d,high,member,111.18
2fed8708,high,member,182.48
3cad4e6d,high,member,92.47
3f40fdfb,high,member,192.66
71cd42ae,low,nonmember,6.18
aa5dfb2f,low,nonmember,34.38
066fa96e,low,nonmember,74.48
e46f2cae,low,member,227.43
278d5008,low,member,211.3
93f067c2,low,nonmember,50.53
8b0b5c82,low,nonmember,56.46
43d57921,high,nonmember,49.77
2efe0374,low,nonmember,21.35
85035ea8,low,nonmember,2.9
a64bc8db,low,nonmember,7.18
ab08f3d1,low,nonmember,47.07
9633d1f1,high,member,40.52
f445e847,low,nonmember,26.11
061933bf,low,nonmember,54.2
222f8418,low,nonmember,42.58
c73f043d,high,member,111.19
aeaa3025,low,nonmember,0
0ae615ae,low,nonmember,59.72
1e4a9005,low,nonmember,15.12
346b7a0c,low,nonmember,37.7
06e9f120,high,member,196.59
bf6b475c,low,nonmember,13.88
a8e32310,low,nonmember,56.61
c2ba1ae6,low,nonmember,36.42
dd70de63,high,member,208.06
2af37a89,low,nonmember,35.37
974af07d,low,nonmember,9.54
a00bd13b,low,nonmember,41.33
ef8e5d22,low,member,227.57
d9bf2236,low,nonmember,61.1
41aac227,high,nonmember,62.69
077c14af,low,nonmember,51.77
cc4dfeb7,high,member,147.7
e0e95441,low,nonmember,31.28
c47054e7,low,nonmember,62.39
0d08359d,low,nonmember,102.6
65edd553,high,member,96.55
c512c197,low,nonmember,29.83
c3a7e83d,high,nonmember,51.82
6cf08d73,high,nonmember,56.43
6f768533,low,member,221.54
a8319f0e,low,nonmember,14.68
ddb990b5,high,nonmember,62.55
4025287a,high,member,56.27
9ffa64ad,high,member,80.08
2d5ca9c8,high,member,166.34
d70a2836,low,nonmember,74.64
7329a6e1,high,member,151.57
8254f09a,high,nonmember,61.33
d63a1846,high,member,158
d2f5be4f,low,nonmember,22.46
10a5c101,high,nonmember,46.14
2654c6fc,high,member,163.03
67c30d39,high,member,170.04
a1ee0755,high,member,81.23
8f60b4f0,low,nonmember,31.29
8e1bb5de,low,nonmember,0
4fc2f49a,low,member,227.15
3bfa6c4e,high,member,72.09
07670630,high,member,0
9270cf81,low,nonmember,97.51
5a8128b1,high,member,188.85
b068cb0c,high,member,133.38
74a424fb,low,nonmember,34.65
5ab63134,low,nonmember,46.42
9e41ac74,low,nonmember,9.21
0116a244,low,nonmember,13.43
93559cfb,high,member,162.19
69ab77e9,low,nonmember,69.05
1a4b08c4,high,member,182.47
e114ce99,high,member,55.65
591abf71,high,member,53.61
ea96a221,low,nonmember,94.45
2232b00c,low,member,222.2
d73045c5,high,nonmember,57.97
d73d7997,low,nonmember,20.94
c93d99b2,high,member,150.64
3b354464,low,nonmember,40.79
8ef3a81f,high,member,112.32
f663157b,low,member,225.58
5bf316ff,high,member,119.59
6b33af04,low,nonmember,130
8b750df9,low,member,213.63
bdef5886,high,member,188.25
9c9344cb,high,member,153.05
6fb9d48d,high,member,173.64
8e4d4b31,low,nonmember,37.01
5d62827d,low,nonmember,58.02
60b38445,low,member,231.83
7254bb38,low,nonmember,22.06
b748282e,high,member,154.64
858624be,high,member,65.14
aad9ab43,high,member,39.66
eac2ec71,high,member,160.87
2c66259f,high,member,145.98
d1a7d36c,low,nonmember,54.66
670030fd,high,member,98.69
383442d7,low,nonmember,0
2547e9e0,low,nonmember,25.6
d87ba5ee,low,nonmember,45.47
a77d2787,high,member,191.42
1aca0f9b,low,nonmember,59.39
3488f8f2,low,nonmember,29.7
812428aa,low,nonmember,3.78
488e60bf,high,member,88.66
96c222b5,low,nonmember,47.77
9fa3f245,low,member,226.62
95f03b53,low,nonmember,5.21
34fc2a3a,low,nonmember,66
6f16721f,high,member,137.73
c0b728ab,high,member,63.67
588c66d3,high,nonmember,57.92
d6574506,high,member,148.49
27427746,low,nonmember,62.91
691d9446,high,nonmember,54.42
2f77347e,low,nonmember,69.02
a4c2c413,low,nonmember,48.23
6fdc429a,high,member,96.95
ac195c78,high,member,91.16
a85c9952,low,nonmember,26.36
edac3155,low,nonmember,19.86
c41d776f,high,member,119.11
2a238d98,low,nonmember,0
feb9673b,low,nonmember,70.13
b7968eae,high,member,108.85
26a0012c,low,nonmember,51.16
778cd5dc,low,nonmember,13.82
fd2acf32,low,member,225.32
5f0d39e4,low,nonmember,19.24
03f8a6f1,high,nonmember,57.86
e4de0c15,low,nonmember,22.81
4f626b6e,low,nonmember,10.53
c39ac311,low,nonmember,41.07
7ea2215f,high,member,154.18
ef0caf3e,low,nonmember,64.43
fc7360df,high,member,115.51
0827bd1e,high,nonmember,56.08
5e59373c,low,nonmember,52
d6d1e208,low,nonmember,60.14
ba912fa5,low,member,217.05
b27dbce4,high,member,218.5
e24a146e,low,nonmember,0
8843dc6e,high,member,123.41
fa736ef6,high,member,124.42
0e184d14,high,member,76.76
3972dafe,high,nonmember,57.31
ab4cac45,low,member,227.67
bada42a2,high,member,64.12
7192ae00,high,member,112.71
823e6eaa,high,member,126.68
b7a2fc5b,high,member,204.15
d3e5c985,high,member,177.01
bac0d0e8,high,member,221.38
995f6aa2,high,member,119.6
da6ae21e,low,nonmember,37.67
355d69ae,high,member,80.5
d74e9b04,high,member,212.9
1a230fd8,low,member,225.1
44bd8fae,low,nonmember,57.45
54f43428,high,member,187.42
a045eb2e,low,nonmember,20.04
7dda2274,high,member,31.24
43693674,low,nonmember,0
e6dfe55d,high,member,110.83
613b986a,high,member,149.61
21fe13e5,low,nonmember,63.29
b73f465c,low,nonmember,66.41
ed21c5cd,high,member,112.73
6625db8a,high,member,218.15
f801aaa8,high,member,83.44
e124debc,low,nonmember,0
0a64d064,low,nonmember,61.64
08d10e97,high,member,99.24
f19c7db2,high,member,95.32
34daec3a,high,member,152.58
ef9ea491,low,nonmember,55.83
53e73343,high,nonmember,47.16
2814ece6,low,nonmember,38.04
ae25b012,low,nonmember,63.2
54e3ec14,high,member,184.27
eb5824d1,high,member,114.53
660ee8d0,high,member,94.44
18baacbf,low,member,221.32
a3a9e329,low,nonmember,50.86
f7c0accb,low,nonmember,12.84
0fcbd698,high,member,183.22
35bfa8b3,low,nonmember,0
50a146b8,low,nonmember,46.87
0abd18c3,low,nonmember,55.74
0f653c1b,high,member,40.16
bdbdc4e7,high,member,137.03
6aa98543,high,member,74.82
977e59ce,low,member,219.57
1304e90f,high,member,31.18
8ea8dabb,high,member,80.05
326a98b9,high,nonmember,51.17
31ef5c5f,high,member,60.89
d9cda30f,high,member,106.25
5fa4e4d4,high,member,75.83
f5143b61,high,member,152
ea0ab608,high,nonmember,61.94
db70785d,low,member,224.95
d8e45065,low,nonmember,29.25
bc7b5f23,low,nonmember,70.33
c7a9ed54,high,member,82.23
93dca4e5,low,nonmember,26.82
f92a1964,high,member,143.21
534e6839,low,nonmember,42.34
6e1f002c,high,member,143.63
b37f66cb,high,member,107.26
d6ed19ee,high,member,123.54
3fed812b,low,nonmember,0
44a43c83,high,member,102.88
c9beff1b,high,member,109.78
3feeac9b,low,nonmember,49.3
8903ffaa,high,member,158.04
463e2bff,high,member,248.63
9070ddea,low,nonmember,72.29
e9d02cd9,high,member,102.22
008ab052,low,nonmember,25.6
d6d6eae9,low,nonmember,0.16
a79a28b4,low,nonmember,39.63
375ee754,high,member,121.17
201d9562,high,member,97.59
896688dd,low,nonmember,14.72
c2f68414,high,member,256.06
e09fb392,low,nonmember,79.99
7077d61d,low,nonmember,27.41
da7e3ff4,high,member,181.91
85e30699,low,nonmember,0
e27ee639,high,member,125.42
a524eaa2,high,nonmember,56.93
c862be14,low,nonmember,43.37
7e1536e1,low,nonmember,30.39
657b8c73,low,nonmember,27.75
96fa85e8,high,member,201.44
1e7b64d7,low,member,224.77
2ef0ab8b,high,nonmember,46.97
1145411d,low,nonmember,83.05
3a0c6cd1,low,nonmember,33.81
46fac891,high,member,129.8
5d33e32e,low,nonmember,34.55
ef2c07ad,low,nonmember,53.85
ff55b638,high,nonmember,55.11
98f0cf99,low,nonmember,9.14
fa7f1cf0,low,nonmember,27.19
519d845b,low,nonmember,0
c7167320,low,nonmember,12.1
24b77682,high,member,167.06
2bf9b885,high,nonmember,54.13
d2fafe56,low,nonmember,55.54
a24f6d19,high,nonmember,53.37
bc2a480f,high,member,70.85
6698304d,high,member,113.2
a72870ae,low,nonmember,0
23b8f95d,high,member,194.81
d4e61965,low,nonmember,47.97
92464c78,high,member,257.61
5fbf8a00,high,member,80.16
ad444b16,high,member,142.77
2a345a29,high,member,115.88
e83b16e9,high,nonmember,47.58
aa80d0e2,high,member,78.87
648fc2e8,low,nonmember,52.33
de0cf6cb,low,nonmember,52.65
e7f6a4c8,high,member,206.43
0535c653,low,nonmember,30.8
eb8c310b,low,nonmember,11.59
d9a882b5,high,nonmember,56.4
7dd8de3e,low,nonmember,0
308459f1,low,member,218.92
909d346c,high,member,286.58
332b23d9,low,nonmember,19.46
7995250d,high,member,106.95
84d72c6b,low,nonmember,75.5
fc0ddd67,low,member,227.5
55c4dc29,low,nonmember,66.08
5ab4fdb9,low,nonmember,18.88
b44a3533,low,nonmember,0
95e5c9b5,low,nonmember,7.26
08caa176,low,nonmember,86.66
96d89611,low,nonmember,46.63
29164014,low,nonmember,5.08
05697456,high,nonmember,61.74
f8973089,low,member,219.59
daa14b9d,high,member,161.97
53be968d,low,nonmember,0
58aef10c,high,member,148.35
4276fbe2,low,member,223.89
f4ef6733,low,nonmember,37.99
1cdf375c,high,member,123.21
24047650,low,nonmember,44.46
097822ef,high,member,105.54
4c7790ca,low,nonmember,52.41
ecf78415,low,member,218.68
56e416af,high,member,137.99
60dd9201,high,member,113.77
dbc74703,low,member,222.42
5888eb86,low,nonmember,47.72
8032cd82,high,nonmember,50.97
2d8d3a69,high,member,150.3
6cda4786,high,nonmember,55.13
51a0a450,high,member,75.85
32f513d1,low,nonmember,53.89
8530f7d2,low,nonmember,7.49
96506cde,low,nonmember,36.75
6b92cb61,low,nonmember,71.86
1f6667f0,low,nonmember,0
6718418f,high,member,45.09
a93a97b7,high,member,104.15
24cfd1ae,low,nonmember,40.16
64d5d56b,high,member,139.58
ae458266,low,nonmember,31.55
22126c5f,low,nonmember,40.89
4253ff6a,high,nonmember,48.73
20621760,low,nonmember,34.86
688c2714,low,nonmember,55.02
79817d4e,high,member,74.85
af5609d4,low,nonmember,53.48
b621d9ad,low,nonmember,47.04
b3715ebb,low,nonmember,63.4
255d3cc3,high,member,91.38
62d53ff2,high,member,35.77
c0ea5c72,low,nonmember,18.56
96c54f08,high,member,144.14
c3546102,high,member,148.65
e612735e,low,nonmember,41.68
51f3892b,low,nonmember,81.11
5c8a8f90,low,nonmember,28.2
855e5f03,low,nonmember,25.75
e62f96e5,high,member,63.25
0148a863,low,nonmember,51.63
ef8fb1f6,low,nonmember,0.42
0c1a4429,low,nonmember,65.59
4784852f,high,member,64.34
3edf3679,low,nonmember,0
07c87cfc,low,member,223.26
50ff8122,low,nonmember,58.88
06e8de36,high,nonmember,46.74
48009a89,low,nonmember,7.02
340a99d9,high,member,126.09
8cbb92d4,low,nonmember,1.27
1fdf7839,low,nonmember,63.32
adc1ff31,low,nonmember,29.03
f126992e,high,member,88.31
6f05144a,low,nonmember,41.6
844da6e3,high,member,172.34
f191cc1e,low,nonmember,38.02
aa4022af,low,nonmember,37.22
8b72b02b,high,nonmember,51.18
6e36e9fa,high,member,147.79
70d502d9,low,nonmember,13.78
e45a597f,low,nonmember,0
4e49f588,low,member,217.5
0060c029,high,nonmember,55.32
01409c78,low,nonmember,80.43
89ceb15a,high,member,111.48
208b4e91,low,member,231.99
343431ea,low,member,225.12
96c991d2,low,member,227.81
34118b0a,high,member,72.87
3e56bb34,low,member,223.8
cde6d582,low,member,224.69
1082d482,low,nonmember,62.58
92b258a3,high,member,53.18
46a39e91,high,nonmember,58.37
bb02c17c,low,nonmember,27.09
cdba2e2f,high,member,211.96
a95312e6,high,member,194.56
605edabc,high,nonmember,50.52
6f43afd2,low,nonmember,34.82
95f2ff7e,high,member,10.48
180c0f32,high,member,160.74
22759cbb,high,member,87.76
69befa9d,low,nonmember,47.75
497cc55e,low,nonmember,25.55
d69485d4,high,member,156.79
0710d109,low,nonmember,13.84
47e6a2b4,high,member,123.75
bbcc9acf,high,member,190.95
c43124d2,low,nonmember,0
ee5b314b,low,nonmember,28.18
87e2ceee,high,nonmember,56.26
dc30d461,high,member,154.8
deb5664a,low,nonmember,44.98
51a44feb,high,nonmember,56.17
56dafa88,low,nonmember,4.16
fbc91c84,low,nonmember,7.07
da8e9e24,low,nonmember,45.49
94b1e596,high,member,86.54
7a31966f,low,nonmember,70.52
000b09fa,high,member,69.69
da9102c2,high,member,145.36
cfe8450e,low,nonmember,10.93
6d5ffc3b,low,member,209.78
c2ec5fdb,low,nonmember,67.98
3a6f66af,high,nonmember,50.97
05f7d8d2,high,member,121.95
2b1a553a,high,member,27.31
f4ae6da9,low,nonmember,25.82
037b88e7,high,member,72.07
52102dd3,high,member,197.52
797f1ee1,high,member,231.46
8d3ea404,high,member,81.62
c6ffbff6,high,member,39.21
e43daa16,low,nonmember,32.55
5deaec8e,high,member,103.49
cb6eabaa,high,nonmember,52.04
65172388,high,nonmember,60.81
11595c86,low,nonmember,56.01
8dec117f,high,member,190.56
3c828de4,low,nonmember,47.25
b57a7b2f,low,nonmember,32.78
7b9e80e8,low,member,229.4
5df448b1,high,member,1.36
e0935267,low,nonmember,36.54
95500e8c,low,nonmember,11.18
cbc97320,low,member,219.54
80ea7a68,high,member,56.59
1c9a2f02,low,member,223.6
e07b11c6,high,member,161.79
efcc94ad,high,member,162.54
873dffdf,low,nonmember,16.78
6456f62f,low,nonmember,29.89
10febb84,high,member,110.17
634ae177,high,member,132.34
253dbc2c,low,member,222.31
240499a7,high,nonmember,59.76
ba6201aa,high,member,136.86
9eb873cd,high,member,53.12
82b08479,low,nonmember,6.95
491b6c0b,high,member,201.43
ac6ce6f9,high,member,46.62
f5b5dfc8,high,nonmember,54.88
abdcf6be,high,member,24.1
acf97d2b,low,nonmember,24.61
7582fb5f,high,member,41.05
3615b2b4,high,member,89.73
1d44f990,high,member,177.66
96349a4a,low,member,221.18
723a1b45,high,nonmember,65.93
f2aa796f,high,member,114.38
ea1c4970,low,nonmember,44.21
a42bbe09,low,nonmember,14.72
b02b4582,high,member,146.8
73ea23cb,low,nonmember,49.52
5165cf33,low,nonmember,50.56
3c73c371,low,nonmember,47.65
02e0d01a,high,member,107.12
d09de669,low,nonmember,0
a624c309,high,nonmember,57.5
48070a03,low,nonmember,38.07
d389cffc,high,member,144.36
c0d072f4,high,member,157.62
45fc2a67,low,nonmember,48.93
1a87f721,low,nonmember,61.52
7622870d,low,nonmember,24.82
de49f876,high,member,181.03
98e2f18d,low,member,221.17
bd6cc9bb,low,nonmember,2.49
0128cb9b,high,member,56.27
e7e44d16,low,member,221.28
