Z,X,Y
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,social,no_purchase
ad,social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
ad,social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,social,no_purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,social,purchase
ad,social,no_purchase
no_ad,social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,social,no_purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,no_social,purchase
no_ad,no_social,purchase
ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
no_ad,social,no_purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,no_social,purchase
no_ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
no_ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
ad,social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,no_purchase
ad,social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,no_purchase
ad,social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,no_social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
ad,social,no_purchase
no_ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
ad,social,purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,social,no_purchase
ad,social,purchase
no_ad,no_social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,no_purchase
ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
no_ad,no_social,purchase
ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,no_social,purchase
ad,social,no_purchase
ad,social,no_purchase
no_ad,social,no_purchase
ad,social,no_purchase
