"","x","y","z"
"1",0,1.49008969394298,0
"2",1,5.17027910958634,1
"3",1,7.43416961056262,1
"4",0,1.53144563530833,0
"5",0,0.935765477127972,0
"6",1,4.68160829527177,1
"7",1,5.22385618454968,1
"8",1,5.17636530674917,1
"9",1,5.25466417962558,1
"10",0,-0.0355001505506138,0
"11",0,-0.150530234110716,0
"12",0,-0.0351745886917157,0
"13",1,3.24243576254225,0
"14",0,3.187738193779,1
"15",0,0.839125044450536,0
"16",0,-0.281076078792762,0
"17",0,0.554108508358966,0
"18",1,4.00651860664672,1
"19",1,4.64925188160854,1
"20",1,3.07237512192025,1
"21",1,4.70816499183979,1
"22",1,3.21696631514536,1
"23",1,0.428268257702044,0
"24",0,0.894384018152197,0
"25",1,2.27234867211913,0
"26",0,-0.156118724892433,0
"27",0,0.0124521022795568,0
"28",1,6.67171810670919,1
"29",0,1.27183989138338,0
"30",1,6.81693934871124,1
"31",1,1.77314750859885,0
"32",0,0.833048722161976,0
"33",0,0.282131582805641,0
"34",0,0.663762807477367,0
"35",0,0.563454490392773,0
"36",0,0.0494708537274953,0
"37",1,5.26415392678917,1
"38",1,4.78963122642573,1
"39",0,-0.932255276441118,0
"40",1,1.96179296790196,0
"41",1,4.27620349701885,1
"42",0,-0.176633769106615,0
"43",1,3.6655989163718,1
"44",1,5.73321545030539,1
"45",1,5.11855449913238,1
"46",1,5.57474430161822,1
"47",1,3.60446209030201,1
"48",0,0.645210988570505,0
"49",1,7.13864824977908,1
"50",1,4.04381509793985,1
"51",0,0.857357671398204,0
"52",1,7.35852500487372,1
"53",1,4.52168188176007,1
"54",1,3.81019214440707,1
"55",1,5.2595748989637,1
"56",0,0.245235097198574,0
"57",0,1.33164129005043,0
"58",0,-1.33493139065227,0
"59",0,0.441971953859072,0
"60",0,0.337286055346302,0
"61",1,6.29887051337006,1
"62",0,-0.765619889232539,0
"63",0,4.35427461684946,1
"64",1,3.85489589194756,1
"65",1,4.68136518480385,1
"66",1,5.32797740733665,1
"67",1,5.07357560719432,1
"68",1,0.598582987262297,0
"69",0,4.3835971209163,1
"70",1,4.84397775046162,1
"71",1,5.14637104257937,1
"72",1,3.72732061012379,1
"73",0,-1.00713982834467,0
"74",0,3.73683361057519,1
"75",0,-0.927214834841621,0
"76",1,6.2076711926791,1
"77",0,-0.363828473175549,0
"78",1,4.87468940540376,1
"79",0,-1.91787884590498,0
"80",0,1.04680603064004,0
"81",1,3.65151524967975,1
"82",0,2.77442385247674,1
"83",1,0.291044885637798,0
"84",0,-0.348634769723013,0
"85",0,1.84518489737202,0
"86",0,-1.58655846241671,0
"87",1,4.60832892298731,1
"88",1,3.28302762172385,1
"89",0,0.989956198939797,0
"90",1,4.94287994101982,1
"91",1,3.81423577422004,1
"92",1,2.84957340097323,0
"93",0,1.53508686694894,0
"94",0,0.0462794805030727,0
"95",0,2.09506298575583,0
"96",1,4.89196284438745,1
"97",0,-1.76655518595098,0
"98",1,6.03887239855284,1
"99",0,0.418680340471684,0
"100",0,-1.05339707387003,0
"101",1,4.19282428278789,1
"102",1,7.05893747128741,1
"103",1,6.16922127096995,1
"104",0,3.07036575882405,1
"105",1,4.93647656850543,1
"106",0,1.48826552879516,0
"107",0,-0.970410223918489,0
"108",1,3.12979963317799,1
"109",0,0.139381711165643,0
"110",0,-0.597774946569299,0
"111",0,-0.955950936763234,0
"112",1,3.63345373871163,1
"113",1,3.29979800597467,1
"114",0,-0.718096477699198,0
"115",0,1.48518485409198,0
"116",0,0.864015196002984,0
"117",0,0.913327210861917,0
"118",1,0.695432145115962,0
"119",1,5.21948287445569,1
"120",0,0.959247532592886,0
"121",0,-0.133938884601884,0
"122",1,4.7107928138481,1
"123",1,4.47273276003827,1
"124",1,5.97417183056294,1
"125",1,1.92690385345002,0
"126",1,0.880919690471138,0
"127",0,3.61385417454109,1
"128",1,5.29450310812578,1
"129",0,-1.10872763419301,0
"130",1,0.280366352211093,0
"131",0,-0.0725033993210554,0
"132",0,0.0496552081501676,0
"133",0,-0.773547257853485,0
"134",1,5.59707531563033,1
"135",1,1.11253787986192,0
"136",0,2.29705151911918,0
"137",0,1.31480500824584,0
"138",0,-0.326483302315975,0
"139",0,-0.31362920118454,0
"140",0,4.64151639207565,1
"141",0,-0.768424115268487,0
"142",1,2.11941767781805,0
"143",0,-0.544973307655046,0
"144",1,5.39954737681507,1
"145",1,6.3212334652622,1
"146",1,4.81171905047146,1
"147",1,4.66435938416778,1
"148",1,6.43149778406647,1
"149",0,3.33648245170903,1
"150",1,4.11142418881696,1
"151",0,1.50180364375008,0
"152",1,5.89680899131527,1
"153",0,4.71806943613415,1
"154",0,0.6782395288758,0
"155",1,4.95042333210969,1
"156",1,5.67564555029023,1
"157",0,4.83725411846993,1
"158",0,-0.764631450814689,0
"159",0,0.321087027668889,0
"160",1,4.40072523043288,1
"161",1,6.75499558044777,1
"162",0,-0.593884891993186,0
"163",0,0.76946200571134,0
"164",1,5.30026217598269,1
"165",1,3.44375204230319,1
"166",1,4.6347588106458,1
"167",0,-0.495795090397783,0
"168",0,-0.332460889192759,0
"169",1,4.38833369938403,1
"170",0,2.39977573527519,1
"171",0,1.43560273774329,0
"172",1,6.14426727487814,1
"173",1,3.56297444996802,1
"174",0,-0.681166074484575,0
"175",1,2.81597848700343,0
"176",1,4.30085652642739,1
"177",0,1.59240350841514,0
"178",1,5.58277546999212,1
"179",1,-0.109300915801883,0
"180",0,-0.189906646274571,0
"181",1,5.67428087213339,1
"182",1,5.23704919279911,1
"183",0,-0.194418360177601,0
"184",0,0.435435718327612,0
"185",1,5.12622020298374,1
"186",1,0.444770039289194,0
"187",0,2.81128506580128,1
"188",1,0.954135604462601,0
"189",1,5.09425522929989,1
"190",0,-0.0491683936278039,0
"191",1,5.64556997072512,1
"192",1,6.4770985543231,1
"193",0,0.651136713334366,0
"194",1,6.62336713604875,1
"195",0,-0.317413739003639,0
"196",0,-0.0802331572934255,0
"197",1,0.424711769594132,0
"198",1,5.78028851774012,1
"199",1,0.790621852703989,0
"200",1,5.12266580522107,1
"201",0,-1.5146432087103,0
"202",0,0.258171144429492,0
"203",1,6.46517049543016,1
"204",1,4.17695667921581,1
"205",1,5.60098114547737,1
"206",1,5.43902188666419,1
"207",0,3.22271566449868,1
"208",0,0.241683922001605,0
"209",0,0.759610744466356,0
"210",0,0.207507444771563,0
"211",1,3.69343905990815,1
"212",1,5.49909061674972,1
"213",0,1.37454418673713,0
"214",0,0.146658780899428,0
"215",0,-1.09177860967977,0
"216",0,0.427369638379369,0
"217",0,-0.279569014462367,0
"218",0,1.35567852174206,0
"219",1,6.31000259220742,1
"220",0,1.91944414675765,0
"221",0,-0.804586341953342,0
"222",0,0.390790125751052,0
"223",1,6.49533551179037,1
"224",0,-0.268825289480924,0
"225",0,4.25407594238325,1
"226",1,3.88115878139619,1
"227",1,6.56233190467658,1
"228",1,5.22179970109084,1
"229",1,0.522758022216193,0
"230",0,-0.252819395149052,0
"231",1,4.05659614851985,1
"232",0,0.193786042225499,0
"233",0,-0.731160231776664,0
"234",1,6.42451266801893,1
"235",1,5.40793075480621,1
"236",0,-1.09742368580559,0
"237",1,3.70984720964479,1
"238",1,0.221419755538443,0
"239",0,1.87710297159086,0
"240",1,4.58742705774931,1
"241",1,6.38411882167532,1
"242",0,-0.111065229886469,0
"243",0,2.51557849259392,1
"244",1,5.76914998566745,1
"245",1,0.62282164463314,0
"246",1,4.44309108006413,1
"247",0,-0.715389993828612,0
"248",0,1.46642342060985,0
"249",0,2.28101888048364,1
"250",0,-1.43469788769976,0
"251",1,6.37970092127726,1
"252",0,0.491796960857802,0
"253",0,1.3530453475603,0
"254",0,0.740556151403181,0
"255",1,6.21224318541279,1
"256",0,-2.12028420504985,0
"257",0,0.861990596068008,0
"258",1,3.60146327806502,1
"259",0,0.154810976028411,0
"260",1,4.62403130678776,1
"261",1,5.44989599973108,1
"262",0,2.13399661172532,0
"263",0,-0.374195225229264,0
"264",0,-1.10873516334613,0
"265",0,-0.316773011771724,0
"266",0,-1.82413579037708,0
"267",0,0.787594321300584,0
"268",0,-0.617771483084726,0
"269",0,3.10948908019799,1
"270",1,3.29634102608652,1
"271",0,4.19819179690802,1
"272",0,0.692715255700064,0
"273",1,5.54944627937442,1
"274",0,2.56167559840987,0
"275",0,1.52376399317024,0
"276",0,-1.76100004338069,0
"277",1,6.80548111870538,1
"278",0,0.303214824751146,0
"279",1,4.94124686514831,1
"280",1,4.86458418189062,1
"281",0,0.715992706641844,0
"282",0,-0.625804288367225,0
"283",0,-0.18516043485139,0
"284",0,0.234939612727305,0
"285",1,4.59817964591466,1
"286",0,0.860870413352939,0
"287",1,6.32612428388996,1
"288",1,4.29471191460134,1
"289",0,0.435378179129892,0
"290",1,4.8702019383661,1
"291",0,0.0557106826448186,0
"292",1,4.70105910425096,1
"293",1,4.52858104249975,1
"294",1,5.10177523323256,1
"295",0,0.30541260417831,0
"296",0,-0.328705465208873,0
"297",0,-0.749061442393126,0
"298",0,0.484284906152316,0
"299",0,-0.377812475052917,0
"300",1,4.74829096491988,1
"301",1,5.50863053839327,1
"302",0,0.260949990298001,0
"303",1,6.10268695636342,1
"304",0,-0.0235400362675899,0
"305",0,-0.0766541835509046,0
"306",1,5.80993060863131,1
"307",1,3.28606207165992,1
"308",0,1.97506809636811,0
"309",1,0.132777040113838,0
"310",1,6.46681132561586,1
"311",1,4.7214399752064,1
"312",0,1.80358864986342,0
"313",0,0.288172229763044,0
"314",1,4.74086830009614,1
"315",1,5.41526264912978,1
"316",1,1.27623538164308,0
"317",1,1.71642794591279,0
"318",0,-0.379221661783524,0
"319",1,6.12496049734379,1
"320",0,0.350475085070921,0
"321",1,1.18536391613039,0
"322",1,5.67363434348693,1
"323",1,5.71604903993837,1
"324",0,0.941973898665508,0
"325",0,1.85471422641598,1
"326",0,1.35867524907517,0
"327",1,6.9305553892683,1
"328",0,-2.36620592873665,0
"329",1,0.483587304551346,0
"330",1,2.92305792521586,1
"331",0,1.03575392805793,0
"332",1,0.493720866868679,0
"333",0,0.123793618355149,0
"334",0,3.232149552589,1
"335",0,0.190999225846682,0
"336",0,0.283432349944278,0
"337",0,0.615096443244287,0
"338",0,0.00905152114611094,0
"339",0,-1.86581187485676,0
"340",0,0.314708871465056,0
"341",0,-0.237993971196726,0
"342",0,-0.963559474969525,0
"343",1,5.85214000799947,1
"344",0,-0.653566615771318,0
"345",0,0.465528320201823,0
"346",0,1.27315106251376,0
"347",0,-0.930120589030685,0
"348",0,1.63237922627248,0
"349",0,0.20897067439627,0
"350",1,4.33125077442877,1
"351",1,3.50740799914889,1
"352",1,-0.443982206659621,0
"353",1,5.00775060587628,1
"354",1,6.18955401371996,1
"355",0,1.50863071472954,0
"356",0,1.08844713963317,0
"357",1,5.83647713335892,1
"358",0,-0.692637370665658,0
"359",0,0.202121029170574,0
"360",0,2.35413198999518,0
"361",1,4.88199931488179,1
"362",1,5.17290861560092,1
"363",0,-0.581460287121398,0
"364",0,-0.292173436662575,0
"365",1,4.96864772265636,1
"366",1,5.14268924228627,1
"367",1,3.93349845245335,1
"368",1,5.1982334942853,1
"369",0,0.572825722204949,0
"370",1,5.41421520197117,1
"371",0,-0.52533397038392,0
"372",0,0.481253090230147,0
"373",0,-3.35300147861047,0
"374",1,5.77489359652898,1
"375",0,-0.918469978290419,0
"376",1,5.59662153547868,1
"377",1,5.68870514384968,1
"378",1,1.13712174652306,0
"379",0,0.961974153805576,0
"380",1,4.10702484804232,1
"381",1,3.45879432094931,1
"382",0,0.606202785952337,0
"383",1,7.03099940930611,1
"384",0,-1.04932414337362,0
"385",0,-0.14052436159014,0
"386",0,-1.16176095536197,0
"387",0,2.90961348851579,1
"388",1,5.96363500835345,1
"389",1,-0.175166078594368,0
"390",1,2.33530952146862,1
"391",1,5.1056140163436,1
"392",1,4.99512558695236,1
"393",1,5.55234771269703,1
"394",1,4.54575255433084,1
"395",1,4.70687564872561,1
"396",0,5.95250396031314,1
"397",0,-1.23115649859762,0
"398",0,2.55399035566918,1
"399",1,5.47565798770983,1
"400",0,0.0620180345349687,0
"401",0,1.6492331058522,0
"402",0,-1.69747825868466,0
"403",0,0.134364930985887,0
"404",0,1.66766004269155,0
"405",1,5.40959375994698,1
"406",0,0.185181756937191,0
"407",1,1.76007206565947,0
"408",0,0.498652820081953,0
"409",1,4.78063908247736,1
"410",1,2.91484670020005,0
"411",1,4.76348198034832,1
"412",0,4.66072374987478,1
"413",1,5.0705032751276,1
"414",0,0.745024642039093,0
"415",1,5.27144949844658,1
"416",1,4.95805318452749,1
"417",0,-0.131586505349203,0
"418",1,4.54291099787357,1
"419",1,4.95143364402668,1
"420",1,4.67578404916019,1
"421",1,5.6671929653666,1
"422",0,-0.14512251951783,0
"423",1,6.27878270182906,1
"424",0,0.414307728567543,0
"425",1,7.8731333409755,1
"426",0,0.0735249201103996,0
"427",0,2.06982850294402,0
"428",1,5.25381638226678,1
"429",0,3.15028254130428,1
"430",0,0.949571972521263,0
"431",0,1.34066517905042,0
"432",1,4.44687289363474,1
"433",0,0.418923488283305,0
"434",1,3.43150148012209,1
"435",0,3.24252566975397,1
"436",1,3.95456365055999,1
"437",0,4.17687404849639,1
"438",1,4.90314118651705,1
"439",1,6.3530197520535,1
"440",0,-0.462969938943339,0
"441",1,5.41719660756877,1
"442",1,6.32547549111073,1
"443",0,0.924859133838205,0
"444",0,0.350624573009859,0
"445",0,4.99701693706175,1
"446",0,1.48164325470868,0
"447",0,0.0353704618972846,0
"448",0,-0.812982659872101,0
"449",0,0.619304905827358,0
"450",0,-0.223086733498283,0
"451",0,0.838647603908298,0
"452",1,5.64778177503668,1
"453",0,-0.119997799109534,0
"454",0,-0.238070949046759,0
"455",0,0.706267090903542,0
"456",0,-0.63951951414046,0
"457",0,0.724004601450672,0
"458",1,1.18973520577074,0
"459",0,-0.681391923443572,0
"460",1,1.42767854441532,0
"461",0,0.141984263590342,0
"462",1,2.68894959568469,0
"463",1,6.80753110539959,1
"464",1,5.0591828177301,1
"465",0,-0.00723375570324791,0
"466",1,4.30144542608847,1
"467",0,0.422568257073673,0
"468",0,3.9181594327248,1
"469",0,-0.841075963559088,0
"470",1,3.74940985073394,1
"471",1,4.66928621983435,1
"472",1,2.43533892940455,1
"473",1,3.85850482890454,1
"474",1,4.53841319925779,1
"475",0,0.471210538174767,0
"476",1,6.05047140680436,1
"477",0,0.556810703367548,0
"478",0,-0.257207097518294,0
"479",0,3.93376546780911,1
"480",1,6.00748666884623,1
"481",1,7.22353337729114,1
"482",0,-0.876482111150205,0
"483",0,-0.656145260606865,0
"484",1,5.80771265577161,1
"485",0,0.150083946119768,0
"486",0,-0.0685313651158068,0
"487",1,4.91783343859435,1
"488",1,5.58111651203902,1
"489",0,-1.01998768287,0
"490",0,4.43135344543906,1
"491",1,1.43480836781971,0
"492",0,-0.110162106233672,0
"493",1,5.87022945297482,1
"494",1,5.34381228929173,1
"495",1,0.858821951992869,0
"496",0,-0.104213136353481,0
"497",0,0.945030339150477,0
"498",1,4.90961979745703,1
"499",0,4.01559525569576,1
"500",1,0.793275031768535,0
"501",0,1.55402210328373,0
