"","x","y","z"
"502",1,0.33825802460769,0
"503",0,0.104093163987242,0
"504",1,4.14358938000889,1
"505",1,3.66968465518368,1
"506",0,-1.59755428063337,0
"507",0,0.524215129234313,0
"508",1,5.88706503017349,1
"509",0,0.724333959603254,0
"510",1,5.15746576871682,1
"511",0,-1.47277900359392,0
"512",0,2.27998997389222,0
"513",1,2.63791639047485,0
"514",0,-0.275630691101412,0
"515",0,-0.94011332556788,0
"516",0,1.02947467653984,0
"517",0,4.25703393748367,1
"518",0,0.472016617239912,0
"519",0,-0.291185611099243,0
"520",0,0.441616655561204,0
"521",0,-0.776092906137264,0
"522",1,3.11303625114545,1
"523",1,4.27641830767204,1
"524",1,4.61777894012447,1
"525",1,3.60712676765911,1
"526",0,1.99160754014522,0
"527",0,0.739821575594374,0
"528",0,0.00993856282895314,0
"529",1,6.98606978084976,1
"530",1,5.85998715871488,1
"531",1,5.45558583150538,1
"532",1,5.64714204190656,1
"533",1,6.14635783673478,1
"534",1,3.66845975832746,1
"535",0,0.49885414041299,0
"536",0,4.08737959615012,1
"537",1,0.683366880903824,0
"538",1,4.82591558199686,1
"539",0,-0.36770490184928,0
"540",0,-0.029638859576373,0
"541",0,-0.407802065511533,0
"542",1,1.34867449189441,0
"543",1,1.17440059536633,0
"544",1,5.04372821227212,1
"545",0,0.266735960524459,0
"546",1,4.94535931497002,1
"547",1,4.01447892761308,1
"548",1,5.1499782040609,1
"549",1,5.79048131167388,1
"550",0,3.1890180670612,1
"551",1,4.72240945035083,1
"552",0,0.0165709462638524,0
"553",0,0.570492061177426,0
"554",0,0.0351247776615046,0
"555",1,4.8266552363586,1
"556",1,6.19966393881614,1
"557",1,4.41181081410524,1
"558",1,4.58174016973333,1
"559",0,-2.58511256555065,0
"560",1,5.95907191442259,1
"561",0,3.7581020514095,1
"562",1,6.4451394985983,1
"563",0,2.27583863908301,0
"564",1,2.44588781121164,0
"565",0,-1.48487262020462,0
"566",1,6.1567762343911,1
"567",1,7.75539656204223,1
"568",0,-0.897281156594196,0
"569",0,1.03245137829605,0
"570",1,4.01468458379542,1
"571",0,-1.27637272456056,0
"572",1,4.17023527603626,1
"573",1,2.79053702207149,1
"574",1,5.98281853947392,1
"575",1,6.50392838037381,1
"576",1,5.08567539486036,1
"577",1,4.96606840207639,1
"578",0,-1.8610628957506,0
"579",0,0.35893193493081,0
"580",0,-0.585992187853926,0
"581",0,0.0183888411738935,0
"582",1,4.48618729020905,1
"583",1,3.63720158231636,1
"584",0,-0.165079554315557,0
"585",1,6.28739810347912,1
"586",1,6.07486154784613,1
"587",1,5.15553940037579,1
"588",0,1.04766908119563,0
"589",1,4.59299449710971,1
"590",1,4.06456264100364,1
"591",0,-0.0668075276292475,0
"592",1,4.99565007672093,1
"593",1,4.57220272272782,1
"594",1,5.93758593850193,1
"595",0,1.93998750455782,1
"596",1,4.57693993592058,1
"597",1,3.7309752661814,1
"598",0,-0.525269727745929,0
"599",1,6.36341261543458,1
"600",0,-0.685394741382448,0
"601",0,3.31578438694005,1
"602",0,-0.85769009942897,0
"603",1,5.54159183916297,1
"604",0,3.49387350118698,1
"605",1,3.54641079189358,1
"606",0,1.03168034902081,0
"607",1,5.78375406069718,1
"608",1,4.87139363141516,1
"609",0,2.12218260154139,0
"610",1,6.07674025201311,1
"611",1,0.582617176212226,0
"612",1,4.60354546005423,0
"613",1,6.1732216694642,1
"614",1,5.05158927009829,1
"615",1,1.11824758224243,0
"616",1,5.53286864001994,1
"617",0,0.24401236210614,0
"618",0,2.88763833120705,1
"619",1,4.31130073983864,1
"620",0,3.82638898263178,1
"621",1,0.434811620129223,0
"622",0,0.16182894656396,0
"623",1,7.67981997373128,1
"624",0,0.00970891676355022,0
"625",0,4.10939452343748,1
"626",0,-1.08080261418043,0
"627",0,-0.221295208100137,0
"628",1,3.3251641498212,1
"629",1,5.82213336718019,1
"630",1,5.22680522374165,1
"631",0,1.83570751030048,1
"632",1,4.41096906765833,1
"633",1,3.4305629036451,1
"634",0,0.162205150272197,0
"635",0,1.09545878223278,0
"636",0,2.41609204582983,0
"637",0,-2.38747333429372,0
"638",1,5.48004303148974,1
"639",1,4.70936607290453,1
"640",1,0.265181583445535,0
"641",0,-0.723605684508838,0
"642",1,4.51628749523201,1
"643",0,4.1974942256653,1
"644",0,0.985843770175937,0
"645",0,4.00746959015874,1
"646",1,4.78215372865504,1
"647",0,3.08661803795168,1
"648",0,0.0495818266222776,0
"649",0,0.0893443566735506,0
"650",0,-0.390378946872756,0
"651",1,0.859236920138714,0
"652",0,0.392414258105119,0
"653",1,4.9920195840981,1
"654",1,6.70853170737284,1
"655",1,-0.21338403396757,0
"656",1,1.98577285780846,0
"657",0,0.171611840754938,0
"658",1,6.4595856527218,1
"659",0,-1.5993210398329,0
"660",1,5.30792413195045,1
"661",0,-0.380841077666903,0
"662",1,3.86569483241213,1
"663",0,0.670601381714199,0
"664",0,0.068813981445217,0
"665",1,0.72277177645873,0
"666",0,1.08395944427876,0
"667",0,0.395295520376483,0
"668",0,0.184258488780979,0
"669",1,5.65834904092028,1
"670",1,4.99014969382971,1
"671",0,0.9681478120906,0
"672",0,0.455570097532185,0
"673",0,-0.158636172591466,0
"674",1,2.46280659492066,0
"675",1,5.67579305021598,1
"676",1,5.37395850288057,1
"677",1,6.14675535452516,1
"678",1,0.159409767887194,0
"679",1,4.61680430864341,1
"680",1,4.47802859295658,1
"681",1,-0.692571888475717,0
"682",0,-0.743482174474459,0
"683",0,0.912448831390735,0
"684",1,5.74748140865847,1
"685",0,-0.942136343908838,0
"686",0,-0.406483070199169,0
"687",1,4.39387353439723,1
"688",1,6.24255364396493,1
"689",0,0.525319711000768,0
"690",0,1.36005524056232,0
"691",0,-0.293803154270668,0
"692",0,0.622637790282927,0
"693",0,0.721552478108828,0
"694",0,-0.694183379107381,0
"695",0,-0.416374984027478,0
"696",1,5.12253490784588,1
"697",1,3.84402184912571,1
"698",0,0.936390689182635,0
"699",1,2.72104176651939,1
"700",1,7.2843959525561,1
"701",0,1.05102184698326,0
"702",1,4.86108023768923,1
"703",1,5.50500925398606,1
"704",0,0.129718064398836,0
"705",1,5.88154296237451,1
"706",0,-0.905255138801973,0
"707",0,-1.8699124056261,0
"708",0,4.78941572668458,1
"709",0,0.621935568170106,0
"710",0,0.612084809610634,0
"711",1,4.44055854977138,1
"712",1,6.13214334052477,1
"713",1,5.62600953419391,1
"714",0,1.20596128284778,0
"715",1,2.18968217336873,0
"716",0,1.48894438489749,0
"717",1,4.12425315353525,1
"718",1,1.48864591196851,0
"719",1,4.58386919351731,1
"720",0,-0.865519663536481,0
"721",1,1.41954941625827,0
"722",1,5.41567206214556,1
"723",0,3.28846821598503,1
"724",0,0.703778931153101,0
"725",1,5.10306670576054,1
"726",0,-0.318783222944583,0
"727",1,6.96848623763791,1
"728",0,0.366705048134755,0
"729",0,-0.901666225154038,0
"730",1,-0.138932313042434,0
"731",1,2.30685304418657,1
"732",0,1.63240376190836,0
"733",1,-0.240707246526951,0
"734",1,5.89570253755891,1
"735",1,0.207482641225386,0
"736",1,4.40628396574842,1
"737",1,4.57988342701067,1
"738",1,3.71114442971901,1
"739",0,-0.364524421486392,0
"740",0,0.879254628469769,0
"741",1,6.17800813688464,1
"742",1,7.06464198514011,1
"743",1,4.20124157370593,1
"744",1,3.97898699373949,1
"745",0,-1.53188584388991,0
"746",1,0.540139523506855,0
"747",1,5.55183163141948,1
"748",1,5.63822099061395,1
"749",1,3.17502636075591,0
"750",0,4.32303139183,1
"751",1,5.85897889199203,1
"752",1,6.14525602537554,1
"753",0,-0.372352404849271,0
"754",0,4.35798015917261,1
"755",1,6.69158756324624,1
"756",1,2.4600925485888,0
"757",1,6.54108395549956,1
"758",1,4.63417757572057,1
"759",0,0.488531097333752,0
"760",1,5.06552327450169,1
"761",1,6.61049873943568,1
"762",1,5.27797902294789,1
"763",1,4.28448092970848,1
"764",0,-1.0157353550807,0
"765",1,4.41935084969356,1
"766",1,4.7446236055358,1
"767",0,2.75474436964597,1
"768",0,-0.217731355966451,0
"769",1,4.99307908821807,1
"770",0,4.00600009796592,1
"771",1,5.01266498085794,1
"772",1,5.71898187168512,1
"773",1,6.27857782508332,1
"774",0,0.0543204247833228,0
"775",1,0.418853876774875,0
"776",1,4.70439847915002,1
"777",0,-0.600663916387688,0
"778",1,3.99467093169246,1
"779",0,0.19817764363137,0
"780",0,1.30425445896131,0
"781",0,2.79408283340657,0
"782",0,1.43696831871398,0
"783",1,3.54850907545936,1
"784",1,4.98852353024988,1
"785",0,-1.01056584964983,0
"786",0,0.506202559504517,0
"787",1,4.03369952185331,1
"788",1,4.99209278738113,1
"789",1,3.89959856347209,1
"790",0,0.0212429553464032,0
"791",0,0.962112083583425,0
"792",1,0.697940279810527,0
"793",0,1.53612283198716,0
"794",1,2.99448334603224,1
"795",1,5.17305327755263,1
"796",0,-0.988044429461154,0
"797",0,-0.498609474738002,0
"798",0,3.32285069327964,1
"799",0,0.65955322898159,0
"800",1,5.73312242561701,1
"801",1,2.14144648585888,0
"802",1,2.76641702653106,1
"803",1,4.02275641131268,1
"804",0,0.311668207489329,0
"805",0,0.767689607104023,0
"806",1,1.52198043457215,0
"807",1,1.54273385607844,0
"808",1,4.83872581424625,1
"809",1,5.61706453700531,1
"810",0,0.269779231331122,0
"811",0,0.692872455964507,0
"812",0,0.213469716955421,0
"813",0,0.142682750573818,0
"814",0,4.63091966289299,1
"815",1,4.72358158906462,1
"816",0,-0.632507866752651,0
"817",0,-0.392765084338156,0
"818",1,5.10391103758995,1
"819",0,1.45039283731584,0
"820",1,4.91367900043576,1
"821",0,4.18894432385277,1
"822",1,6.00144087402335,1
"823",0,0.040553309875615,0
"824",0,1.56953014216701,0
"825",0,-0.297981948954549,0
"826",1,5.71088088458793,1
"827",1,5.31006977091621,1
"828",1,4.60892841508167,1
"829",0,1.31853743246226,0
"830",0,-2.16060908797702,0
"831",0,3.50311660957942,1
"832",1,5.25391999594586,1
"833",0,-0.572338115603362,0
"834",0,0.56034282682247,0
"835",1,5.09600142988201,1
"836",0,4.89133309743445,1
"837",1,6.84458533763367,1
"838",0,-0.70761060493508,0
"839",0,0.363615412343712,0
"840",0,-0.169973722545495,0
"841",0,-0.995072657768864,0
"842",0,3.41563065021831,1
"843",0,6.39100701558032,1
"844",0,-2.23076735702537,0
"845",1,3.61129629616828,1
"846",1,4.40439578789865,1
"847",0,-0.0898756189038893,0
"848",1,5.50000195701336,1
"849",1,5.02615866708764,1
"850",0,5.34068725956178,1
"851",1,0.735800700651618,0
"852",1,4.18967120033832,1
"853",1,5.79659750785052,1
"854",0,-0.169387490191105,0
"855",0,0.247323710606447,0
"856",1,4.24282527957984,1
"857",1,3.67697832742894,1
"858",1,0.633378969451702,0
"859",1,4.76576412162141,1
"860",1,0.438214064046896,0
"861",0,0.550680886991344,0
"862",0,2.56231407968117,1
"863",0,0.377184446982907,0
"864",0,1.27758969475116,0
"865",1,5.13286117690239,1
"866",1,0.609856291824414,0
"867",1,2.76662573756642,1
"868",0,0.375173770323292,0
"869",1,5.21537511670868,1
"870",0,3.31786048022102,1
"871",1,4.19827504520676,1
"872",1,4.68307197912971,1
"873",1,3.99632772601112,1
"874",0,-0.161991349259552,0
"875",1,3.42121871513829,1
"876",0,4.6955923088847,1
"877",0,3.21591668725795,1
"878",1,3.91540519807247,1
"879",1,4.8643695275797,1
"880",1,4.65294458735278,1
"881",0,0.570961187100021,0
"882",1,4.05551975481481,1
"883",0,1.14201202612133,0
"884",0,-0.699447694635157,0
"885",1,3.57647538951795,1
"886",1,6.02942725049493,1
"887",1,5.39928656933875,1
"888",0,-0.144459891455086,0
"889",1,6.4529922376108,1
"890",1,6.08209780502114,1
"891",1,4.58214959301694,1
"892",1,4.98547611469365,1
"893",1,5.8796711654498,1
"894",1,4.86072793345429,1
"895",0,-0.253841087046708,0
"896",1,6.97504161060147,1
"897",1,6.00335139824164,1
"898",1,4.98905879581976,1
"899",0,-0.630351880108565,0
"900",0,0.827314922599944,0
"901",1,6.72232439422044,1
"902",0,2.35597614056308,1
"903",0,-1.07905116549679,0
"904",1,7.0249011031631,1
"905",0,-0.859549130523792,0
"906",0,0.174027710368078,0
"907",0,-0.303658669964816,0
"908",0,0.89508669872014,0
"909",0,0.0907168782562679,0
"910",1,4.90321602015049,1
"911",0,-2.22335041135763,0
"912",0,-0.29114015838947,0
"913",0,-1.19006469170109,0
"914",0,0.286512204260115,0
"915",1,4.63169384387788,1
"916",1,5.2495815069149,1
"917",1,1.84132425178091,0
"918",0,0.329463376221918,0
"919",1,5.07151869203557,1
"920",1,3.43810489013221,1
"921",0,-0.00496586754229964,0
"922",0,4.53124369373121,1
"923",1,0.0553948793097216,0
"924",1,4.13424196667513,1
"925",1,5.66989507815553,1
"926",1,4.74945454219903,1
"927",0,-0.1859881990441,0
"928",0,1.8323162139469,1
"929",1,7.8950474721299,1
"930",0,0.720788772102019,0
"931",0,3.60608724477193,1
"932",1,4.22408108085402,1
"933",1,5.08320509863711,1
"934",0,0.0307740606664909,0
"935",0,0.800218615634028,0
"936",0,-1.91670406858369,0
"937",1,5.50206126365204,1
"938",0,1.59586834372089,0
"939",0,1.43555121503542,0
"940",1,6.40030102548492,1
"941",1,3.62387432660878,1
"942",0,3.6182480736801,1
"943",0,0.450254879241548,0
"944",0,-0.0926656977616336,0
"945",0,0.0167032797966427,0
"946",1,2.44319683401843,1
"947",0,1.41002031038194,0
"948",1,6.07704594118717,1
"949",0,0.881381933189148,0
"950",1,6.34334895481983,1
"951",1,5.05982091059805,1
"952",0,0.511695495189925,0
"953",1,4.83241337371384,1
"954",0,0.779625607937362,0
"955",0,3.26559899982352,1
"956",0,4.58704041762445,1
"957",1,5.51572110194553,1
"958",0,-0.268272777013565,0
"959",1,4.47990713320576,1
"960",0,-0.56712609670125,0
"961",1,5.02281223404788,1
"962",0,0.342185367516352,0
"963",0,-0.300705524204398,0
"964",1,5.10005700380254,1
"965",0,-2.16143444907558,0
"966",1,1.75032414129431,0
"967",1,3.88968356478151,1
"968",0,0.839715986758684,0
"969",0,-0.556615315377804,0
"970",0,0.00661698066015698,0
"971",0,0.970465521841426,0
"972",0,0.902759134766182,0
"973",0,-1.30945163047335,0
"974",0,-1.84772866404592,0
"975",0,-0.078202776551257,0
"976",1,6.26213969620041,1
"977",1,3.3552015107826,1
"978",1,7.21987763765085,1
"979",1,4.40059746885641,1
"980",0,-0.359234450109641,0
"981",0,0.835710362935356,0
"982",1,4.39935624238981,1
"983",1,1.09553600369879,0
"984",0,0.699332191875014,0
"985",1,1.32255862499773,0
"986",0,0.960425775555365,0
"987",0,-0.371600306332783,0
"988",1,5.94867437562278,1
"989",1,6.32471869341231,1
"990",1,4.18645978440335,1
"991",1,4.91087956421114,1
"992",1,4.63813362715542,1
"993",0,-0.14815303510524,0
"994",1,3.58196335189348,1
"995",0,2.88613142000029,1
"996",0,3.32447837475415,1
"997",0,0.393878562197314,0
"998",0,-0.579531920670247,0
"999",0,0.166598996646167,0
"1000",0,-0.135807602579308,0
