,zipcode,bedrooms,bathrooms,price,neighbourhood_cleansed,latitude,longitude,property_type,room_type,is_location_exact,address
0,95110,4.0,2.0,$350.00,San Jose,37.32066,-121.88505,Condominium,Entire home/apt,t,"869 Vine St, San Jose, CA 95110, USA"
1,94087,2.0,1.0,$110.00,Sunnyvale,37.35179,-122.01178,Condominium,Entire home/apt,t,"948 E El Camino Real, Sunnyvale, CA 94087, USA"
2,95014,1.0,1.0,$199.00,Cupertino,37.32311,-122.02821000000002,Condominium,Entire home/apt,t,"20269 Stevens Creek Blvd, Cupertino, CA 95014, USA"
3,95117,1.0,1.0,$158.00,San Jose,37.31341,-121.94998999999999,Condominium,Entire home/apt,t,"795 S Winchester Blvd, San Jose, CA 95128, USA"
4,95035,2.0,1.0,$109.00,Milpitas,37.425129999999996,-121.91158,Townhouse,Entire home/apt,t,"359 Junipero Dr, Milpitas, CA 95035, USA"
5,94086,1.0,1.5,$110.00,Sunnyvale,37.3575,-122.01615,Townhouse,Entire home/apt,t,"950 Linden Ave, Sunnyvale, CA 94086, USA"
6,94306,1.0,1.0,$150.00,Palo Alto,37.41297,-122.11591000000001,Townhouse,Entire home/apt,t,"3941 Alma St, Palo Alto, CA 94306, USA"
7,95134,2.0,2.5,$250.00,San Jose,37.4046,-121.92236000000001,Townhouse,Entire home/apt,t,"421 Camille Cir, San Jose, CA 95134, USA"
8,94086,3.0,2.0,$125.00,Sunnyvale,37.3571,-122.00255,Townhouse,Entire home/apt,t,"Unnamed Road, Sunnyvale, CA 94086, USA"
9,95128,2.0,2.5,$395.00,San Jose,37.32267,-121.94906999999999,Condominium,Entire home/apt,t,"3080 Stevens Creek Blvd #1000, San Jose, CA 95128, USA"
10,94043,1.0,1.0,$150.00,Mountain View,37.3979,-122.07191999999999,Condominium,Entire home/apt,t,"21 - 32, Cypress Point Dr, Mountain View, CA 94043, USA"
11,95112,2.0,2.5,$198.00,San Jose,37.35967,-121.8911,Townhouse,Entire home/apt,f,"917 Oakland Rd, San Jose, CA 95112, USA"
12,95126,1.0,1.5,$130.00,San Jose,37.321740000000005,-121.90365,Condominium,Entire home/apt,t,"859 Gaspar Vis, San Jose, CA 95126, USA"
13,95116,2.0,2.5,$200.00,San Jose,37.34583,-121.86655,Townhouse,Entire home/apt,t,"70 S 24th St, San Jose, CA 95116, USA"
14,95131,3.0,2.0,$239.00,San Jose,37.3829,-121.8843,Condominium,Entire home/apt,t,"1484 Leaftree Cir, San Jose, CA 95131, USA"
15,94086,3.0,2.5,$250.00,Sunnyvale,37.366620000000005,-122.02121000000001,Townhouse,Entire home/apt,f,"610 Grand Fir Ave, Sunnyvale, CA 94086, USA"
16,95054,3.0,2.5,$330.00,Santa Clara,37.3978,-121.95357,Townhouse,Entire home/apt,t,"1137 Doyle Cir, Santa Clara, CA 95054, USA"
17,94024,1.0,1.0,$250.00,Los Altos,37.37455,-122.10746999999999,Condominium,Entire home/apt,f,"460 S El Monte Ave, Los Altos, CA 94022, USA"
18,95126,2.0,1.0,$139.00,San Jose,37.32725,-121.91653000000001,Townhouse,Entire home/apt,f,"1253 Park Ave, San Jose, CA 95126, USA"
19,95014,4.0,2.0,$369.00,Cupertino,37.31945,-122.03298000000001,Condominium,Entire home/apt,t,"10235 S De Anza Blvd, Cupertino, CA 95014, USA"
20,94043,1.0,1.0,$149.00,Mountain View,37.39672,-122.07279,Condominium,Entire home/apt,t,"133 - 144, Mountain View, CA 94043, USA"
21,95128,1.0,1.0,$189.00,San Jose,37.32229,-121.94712,Condominium,Entire home/apt,t,"341 S Redwood Ave, San Jose, CA 95128, USA"
22,94041,3.0,4.0,$350.00,Mountain View,37.38494,-122.05736,Townhouse,Entire home/apt,t,"1299 Ayala Dr, Sunnyvale, CA 94086, USA"
23,95134,1.0,1.0,$148.00,San Jose,37.39927,-121.92135,Condominium,Entire home/apt,t,"575 River Oaks Pkwy, San Jose, CA 95134, USA"
24,94043,2.0,2.5,$125.00,Mountain View,37.38993,-122.05906,Townhouse,Entire home/apt,t,"154 Paseo Ct, Mountain View, CA 94043, USA"
25,94306,3.0,3.5,$388.00,Palo Alto,37.41073,-122.12053999999999,Townhouse,Entire home/apt,f,"4226 Rickeys Way, Palo Alto, CA 94306, USA"
26,95128,1.0,1.0,$189.00,San Jose,37.32136,-121.94838,Condominium,Entire home/apt,t,"1130 Russelia Ln, San Jose, CA 95128, USA"
27,95008,1.0,1.0,$80.00,San Jose,37.27197,-121.93871999999999,Condominium,Entire home/apt,t,"2200 Curtner Ave, Campbell, CA 95008, USA"
28,94043,1.0,1.0,$234.00,Mountain View,37.39638,-122.0742,Condominium,Entire home/apt,t,"249 Horizon Ave, Mountain View, CA 94043, USA"
29,95035,2.0,2.0,$199.00,Milpitas,37.43416,-121.9085,Townhouse,Entire home/apt,t,"280 Diamond Way, Milpitas, CA 95035, USA"
30,95129,2.0,1.0,$120.00,San Jose,37.319559999999996,-121.98126,Condominium,Entire home/apt,t,"380 Auburn Way, San Jose, CA 95129, USA"
31,95014,2.0,2.0,$199.00,Cupertino,37.32309,-122.02326000000001,Condominium,Entire home/apt,f,"20009 Stevens Creek Blvd, Cupertino, CA 95014, USA"
32,95129,1.0,1.0,$108.00,San Jose,37.322379999999995,-121.98723999999999,Condominium,Entire home/apt,t,"3745 Miramar Ave, San Jose, CA 95129, USA"
33,94041,3.0,3.5,$275.00,Mountain View,37.38758,-122.05531,Townhouse,Entire home/apt,t,"201 Ravendale Dr, Mountain View, CA 94043, USA"
34,95113,2.0,2.0,$499.00,San Jose,37.33538,-121.88655,Condominium,Entire home/apt,t,"110 E San Fernando St, San Jose, CA 95112, USA"
35,94089,3.0,2.5,$250.00,Sunnyvale,37.4024,-122.00979,Townhouse,Entire home/apt,t,"220 11th St, Sunnyvale, CA 94089, USA"
36,94041,3.0,2.5,$305.00,Mountain View,37.383379999999995,-122.07619,Townhouse,Entire home/apt,t,"181 Centre St, Mountain View, CA 94041, USA"
37,95110,4.0,3.0,$599.00,San Jose,37.34205,-121.89455,Condominium,Entire home/apt,t,"380 N 1st St, San Jose, CA 95112, USA"
38,94301,1.0,1.0,$133.00,Palo Alto,37.44885,-122.15671999999999,Townhouse,Entire home/apt,t,"Webster/Hamilton, Palo Alto, CA 94301, USA"
39,95128,1.0,1.0,$175.00,San Jose,37.32143,-121.94767,Condominium,Entire home/apt,t,"334 Santana Row #2100, San Jose, CA 95128, USA"
40,95014,1.0,1.0,$113.00,Cupertino,37.3186,-122.03193,Condominium,Entire home/apt,t,"10300 S De Anza Blvd, Cupertino, CA 95014, USA"
41,95128,2.0,2.0,$499.00,San Jose,37.319959999999995,-121.94828000000001,Condominium,Entire home/apt,t,"377 Santana Row, San Jose, CA 95128, USA"
42,95132,3.0,2.0,$375.00,San Jose,37.3922,-121.86551999999999,Condominium,Entire home/apt,t,"3 Venturi Pl, San Jose, CA 95132, USA"
43,94040,1.0,1.0,$200.00,Mountain View,37.39813,-122.10641000000001,Condominium,Entire home/apt,t,"2350 W El Camino Real, Mountain View, CA 94040, USA"
44,95131,3.0,3.0,$220.00,San Jose,37.38454,-121.89419,Condominium,Entire home/apt,f,"1306 Oak Lake Ct, San Jose, CA 95131, USA"
45,95126,3.0,3.5,$600.00,San Jose,37.32112,-121.90202,Townhouse,Entire home/apt,t,"798 Auzerais Ave, San Jose, CA 95126, USA"
46,95051,2.0,1.0,$149.00,Santa Clara,37.35646,-121.99965,Condominium,Entire home/apt,t,"3760 Tamarack Ln, Santa Clara, CA 95051, USA"
47,95051,1.0,2.0,$120.00,Santa Clara,37.35164,-121.99318000000001,Condominium,Entire home/apt,f,"3488 El Camino Real, Santa Clara, CA 95051, USA"
48,95054,1.0,1.0,$131.00,Santa Clara,37.39611,-121.9433,Condominium,Entire home/apt,t,"3901 Lick Mill Blvd, Santa Clara, CA 95054, USA"
49,95035,3.0,3.5,$249.00,Milpitas,37.40652,-121.89466999999999,Townhouse,Entire home/apt,f,"368 County Hwy G4, Milpitas, CA 95035, USA"
50,95014,1.0,1.0,$95.00,San Jose,37.311040000000006,-122.03366000000001,Townhouse,Entire home/apt,t,"975 S De Anza Blvd, San Jose, CA 95129, USA"
51,95128,2.0,1.5,$299.00,San Jose,37.3229,-121.94951999999999,Townhouse,Entire home/apt,t,"3090 Stevens Creek Blvd, San Jose, CA 95128, USA"
52,95131,3.0,2.0,$229.00,San Jose,37.3825,-121.88551000000001,Condominium,Entire home/apt,t,"1422 Chavez Way, San Jose, CA 95131, USA"
53,95128,2.0,1.5,$200.00,San Jose,37.32192,-121.94805,Condominium,Entire home/apt,t,"337 Santana Row, San Jose, CA 95128, USA"
54,95051,2.0,1.0,"$2,000.00",Santa Clara,37.367670000000004,-121.97551000000001,Condominium,Entire home/apt,f,"2500 Alhambra Dr, Santa Clara, CA 95051, USA"
55,95125,2.0,1.5,$800.00,San Jose,37.296490000000006,-121.92443999999999,Townhouse,Entire home/apt,t,"1938 Hamilton Pl, San Jose, CA 95125, USA"
56,95117,2.0,1.0,$195.00,Campbell,37.296640000000004,-121.96072,Condominium,Entire home/apt,t,"560 Valley Forge Way, Campbell, CA 95008, USA"
57,95054,1.0,1.0,"$2,500.00",Santa Clara,37.39564,-121.94221,Condominium,Entire home/apt,t,"3901 Lick Mill Blvd, Santa Clara, CA 95054, USA"
58,95125,3.0,3.0,"$1,700.00",San Jose,37.296409999999995,-121.86554,Townhouse,Entire home/apt,t,"2336 Azevedo Pkwy, San Jose, CA 95125, USA"
59,94306,1.0,1.0,$200.00,Palo Alto,37.4255,-122.14286000000001,Condominium,Entire home/apt,f,"408 Grant Ave, Palo Alto, CA 94306, USA"
60,95054,3.0,2.5,$350.00,Santa Clara,37.39428,-121.96726000000001,Townhouse,Entire home/apt,t,"4347 Lake Santa Clara Dr, Santa Clara, CA 95054, USA"
61,94306,1.0,1.0,$130.00,Palo Alto,37.42923,-122.14345,Condominium,Entire home/apt,t,"2315 Park Blvd, Palo Alto, CA 94306, USA"
62,95131,3.0,3.0,$328.00,San Jose,37.38013,-121.8958,Condominium,Entire home/apt,f,"1089 Dewberry Pl, San Jose, CA 95131, USA"
63,94301,2.0,1.5,$189.00,Palo Alto,37.44838,-122.15711999999999,Townhouse,Entire home/apt,t,"565 Hamilton Ave, Palo Alto, CA 94301, USA"
64,95110,2.0,2.0,$300.00,San Jose,37.33789,-121.89448,Townhouse,Entire home/apt,f,"Community Towers, 111 W St John St, San Jose, CA 95113, USA"
65,95123,2.0,1.0,$136.00,San Jose,37.25059,-121.85128,Condominium,Entire home/apt,f,"773 Blossom Hill Rd, San Jose, CA 95123, USA"
66,95139,2.0,2.0,$100.00,San Jose,37.224790000000006,-121.77678999999999,Condominium,Entire home/apt,t,"7082 Indian Wells Ct, San Jose, CA 95139, USA"
67,95128,1.0,1.0,$179.00,San Jose,37.3233,-121.94819,Condominium,Entire home/apt,t,"3055 Olin Ave #2100, San Jose, CA 95128, USA"
68,95128,1.0,1.0,$110.00,San Jose,37.31386,-121.95045,Condominium,Entire home/apt,t,"Winchester & Magliocco, San Jose, CA 95117, USA"
69,95134,2.0,2.5,$140.00,San Jose,37.40075,-121.92193999999999,Townhouse,Entire home/apt,t,"435 Milan Dr, San Jose, CA 95134, USA"
70,94303,2.0,1.0,$130.00,Palo Alto,37.419740000000004,-122.10287,Condominium,Entire home/apt,t,"795 San Antonio Rd, Palo Alto, CA 94303, USA"
71,95112,4.0,3.0,$599.00,San Jose,37.336090000000006,-121.88666,Condominium,Entire home/apt,t,"3 S 4th St, San Jose, CA 95112, USA"
72,95035,3.0,2.5,$180.00,Milpitas,37.43408,-121.90848999999999,Townhouse,Entire home/apt,t,"280 Diamond Way, Milpitas, CA 95035, USA"
73,95051,2.0,2.0,$300.00,Santa Clara,37.34199,-121.97925,Condominium,Entire home/apt,t,"2897 Kaiser Dr, Santa Clara, CA 95051, USA"
74,95133,2.0,2.0,$148.00,San Jose,37.37457,-121.84976999999999,Condominium,Entire home/apt,t,"2563 Gimelli Ct, San Jose, CA 95133, USA"
75,95128,1.0,1.0,$189.00,San Jose,37.321290000000005,-121.94655,Townhouse,Entire home/apt,t,"382 S Redwood Ave, San Jose, CA 95128, USA"
76,95112,2.0,2.0,$240.00,San Jose,37.3449,-121.89133999999999,Condominium,Entire home/apt,t,"411 N 5th St, San Jose, CA 95112, USA"
77,94303,2.0,1.0,$260.00,Palo Alto,37.445890000000006,-122.11883999999999,Condominium,Entire home/apt,t,"2650 E Bayshore Rd, Palo Alto, CA 94303, USA"
78,95051,2.0,2.0,$275.00,Santa Clara,37.323570000000004,-121.96852,Condominium,Entire home/apt,t,"3785 Stevens Creek Blvd, Santa Clara, CA 95051, USA"
79,95051,2.0,2.0,$290.00,Santa Clara,37.32349,-121.96876,Condominium,Entire home/apt,t,"3825 Stevens Creek Blvd, Santa Clara, CA 95051, USA"
80,95051,2.0,2.0,$225.00,Santa Clara,37.32476,-121.9688,Condominium,Entire home/apt,t,"70 Saratoga Ave, Santa Clara, CA 95051, USA"
81,95051,2.0,2.0,$288.00,Santa Clara,37.32339,-121.97053000000001,Condominium,Entire home/apt,t,"Stevens Creek & Saratoga, Santa Clara, CA 95051, USA"
82,94303,2.0,1.0,$221.00,Palo Alto,37.444309999999994,-122.1188,Condominium,Entire home/apt,t,"1139 Amarillo Ave, Palo Alto, CA 94303, USA"
83,95125,2.0,1.0,$118.00,San Jose,37.29585,-121.9238,Condominium,Entire home/apt,t,"1793 Braddock Ct, San Jose, CA 95125, USA"
84,95136,3.0,2.5,$220.00,San Jose,37.275040000000004,-121.84628000000001,Townhouse,Entire home/apt,t,"3929 Vista Roma Way, San Jose, CA 95136, USA"
85,95133,2.0,2.5,$161.00,San Jose,37.38225,-121.86301,Townhouse,Entire home/apt,t,"2170 Celeste Ct, San Jose, CA 95133, USA"
86,95008,1.0,1.0,$89.00,Campbell,37.2912,-121.94887,Townhouse,Entire home/apt,t,"73 E Latimer Ave, Campbell, CA 95008, USA"
87,95035,4.0,3.5,$215.00,Milpitas,37.41799,-121.90217,Townhouse,Entire home/apt,t,"34 Moon Shadow Dr, Milpitas, CA 95035, USA"
88,95110,2.0,1.0,$175.00,San Jose,37.32731,-121.88768999999999,Townhouse,Entire home/apt,t,"172 Balbach St, San Jose, CA 95110, USA"
89,94303,2.0,1.0,$179.00,Palo Alto,37.444340000000004,-122.1205,Condominium,Entire home/apt,t,"1091 Tanland Dr, Palo Alto, CA 94303, USA"
90,95128,1.0,1.0,$189.00,San Jose,37.320679999999996,-121.94668,Condominium,Entire home/apt,t,"3003 Olin Ave, San Jose, CA 95128, USA"
91,95112,3.0,3.0,$150.00,San Jose,37.36074,-121.89091,Condominium,Entire home/apt,t,"604 Boardwalk Way, San Jose, CA 95112, USA"
92,95008,1.0,1.0,$175.00,Campbell,37.28569,-121.93602,Townhouse,Entire home/apt,t,"733 Duncanville Ct, Campbell, CA 95008, USA"
93,94040,1.0,1.0,$145.00,Mountain View,37.39699,-122.10235,Condominium,Entire home/apt,t,"2111 Latham St, Mountain View, CA 94040, USA"
94,95134,2.0,2.0,$245.00,San Jose,37.41216,-121.93816000000001,Condominium,Entire home/apt,t,"181 E Tasman Dr, San Jose, CA 95134, USA"
95,95054,2.0,2.0,$175.00,Santa Clara,37.39665,-121.95868,Condominium,Entire home/apt,t,"2005 Silva Pl, Santa Clara, CA 95054, USA"
96,94040,2.0,1.5,$169.00,Mountain View,37.40382,-122.11492,Townhouse,Entire home/apt,t,"2675 Fayette Dr, Mountain View, CA 94040, USA"
97,94040,2.0,1.5,$99.00,Mountain View,37.40333,-122.11547,Townhouse,Entire home/apt,t,"2650 W El Camino Real, Mountain View, CA 94040, USA"
98,95127,4.0,2.5,$360.00,San Jose,37.37357,-121.83349,Townhouse,Entire home/apt,t,"3138 Starburst Ct, San Jose, CA 95127, USA"
99,94022,2.0,2.0,$187.00,Los Altos,37.372479999999996,-122.11153,Condominium,Entire home/apt,t,"111 Giffin Rd, Los Altos, CA 94022, USA"
100,95051,3.0,3.0,$235.00,Santa Clara,37.36653,-121.96863,Townhouse,Entire home/apt,f,"2419 South Dr, Santa Clara, CA 95051, USA"
101,95110,2.0,1.5,$245.00,San Jose,37.34151,-121.89743999999999,Townhouse,Entire home/apt,t,"98 Ryland Park Dr, San Jose, CA 95110, USA"
102,95126,2.0,1.5,$150.00,San Jose,37.33811,-121.91323,Townhouse,Entire home/apt,t,"825 Schiele Ave, San Jose, CA 95126, USA"
103,95128,3.0,3.0,$435.00,San Jose,37.3225,-121.94736,Condominium,Entire home/apt,t,"334 Santana Row #1000, San Jose, CA 95128, USA"
104,95134,1.0,1.0,$119.00,San Jose,37.40357,-121.93065,Condominium,Entire home/apt,t,"315 Cres Village Cir, San Jose, CA 95134, USA"
105,95128,2.0,2.0,$118.00,San Jose,37.31519,-121.93943999999999,Condominium,Entire home/apt,t,"670 Teatree Ct, San Jose, CA 95128, USA"
106,95113,0.0,1.0,$125.00,San Jose,37.33553,-121.88828999999998,Condominium,Entire home/apt,t,"80 N 2nd St, San Jose, CA 95113, USA"
107,94040,2.0,1.5,$149.00,Mountain View,37.40526,-122.11482,Townhouse,Entire home/apt,t,"2680 Fayette Dr, Mountain View, CA 94040, USA"
108,95128,1.0,1.0,$169.00,San Jose,37.32261,-121.94682,Condominium,Entire home/apt,t,"260 S Redwood Ave, San Jose, CA 95128, USA"
109,94086,2.0,2.5,$499.00,Sunnyvale,37.37508,-122.0307,Townhouse,Entire home/apt,f,"231 S Murphy Ave, Sunnyvale, CA 94086, USA"
110,94306,1.0,1.0,$155.00,Palo Alto,37.41137,-122.12392,Condominium,Entire home/apt,t,"4173 CA-82, Palo Alto, CA 94306, USA"
111,94301,3.0,3.0,$235.00,Palo Alto,37.44806,-122.16611999999999,Townhouse,Entire home/apt,t,"253 Hawthorne Ave, Palo Alto, CA 94301, USA"
112,94085,1.0,1.0,$125.00,Sunnyvale,37.38215,-122.01898,Townhouse,Entire home/apt,t,"573 E Arques Ave, Sunnyvale, CA 94085, USA"
113,95131,3.0,2.0,$200.00,San Jose,37.3815,-121.8704,Townhouse,Entire home/apt,t,"2018 Pollen Ct, San Jose, CA 95131, USA"
114,94301,1.0,1.0,$140.00,Palo Alto,37.44546,-122.16458,Condominium,Entire home/apt,t,"167 Lytton Ave, Palo Alto, CA 94301, USA"
115,94306,3.0,3.0,$312.00,Palo Alto,37.41697,-122.12966999999999,Townhouse,Entire home/apt,f,"3903 El Camino Real, Palo Alto, CA 94306, USA"
116,95126,3.0,3.0,$230.00,San Jose,37.32403,-121.90293999999999,Townhouse,Entire home/apt,t,"40 Dupont St, San Jose, CA 95126, USA"
117,95051,3.0,3.5,$312.00,Santa Clara,37.3274,-121.96661999999999,Townhouse,Entire home/apt,t,"2556 Estella Dr, Santa Clara, CA 95051, USA"
118,95131,3.0,2.5,$325.00,San Jose,37.38165,-121.8979,Condominium,Entire home/apt,f,"1032 E Brokaw Rd, San Jose, CA 95131, USA"
119,95131,3.0,2.5,$325.00,San Jose,37.381170000000004,-121.89676000000001,Condominium,Entire home/apt,f,"1069 Bigleaf Pl, San Jose, CA 95131, USA"
120,95037,2.0,2.0,$80.00,Morgan Hill,37.13355,-121.66178000000001,Condominium,Entire home/apt,t,"145 Wright Ave, Morgan Hill, CA 95037, USA"
121,94086,2.0,1.0,$136.00,Sunnyvale,37.35585,-122.01248999999999,Condominium,Entire home/apt,t,"924 Maria Ln, Sunnyvale, CA 94086, USA"
122,94086,2.0,1.0,$200.00,Sunnyvale,37.37265,-122.00755,Condominium,Entire home/apt,t,"950 Kifer Rd, Sunnyvale, CA 94086, USA"
123,95123,3.0,1.5,$150.00,San Jose,37.25566,-121.82131000000001,Townhouse,Entire home/apt,t,"193 Coy Dr, San Jose, CA 95123, USA"
124,95054,2.0,2.5,$280.00,Santa Clara,37.39424,-121.94436999999999,Townhouse,Entire home/apt,f,"3915 Rivermark Plaza, Santa Clara, CA 95054, USA"
125,95131,6.0,4.0,$457.00,San Jose,37.38248,-121.88471000000001,Townhouse,Entire home/apt,t,"1371 Meadow Ridge Cir, San Jose, CA 95131, USA"
126,95128,2.0,1.5,$249.00,San Jose,37.32107,-121.94876000000001,Condominium,Entire home/apt,t,"3055 Olin Ave Suite 1035, San Jose, CA 95128, USA"
127,95126,2.0,2.5,$197.00,San Jose,37.3475,-121.92685,Townhouse,Entire home/apt,f,"945 Alta Mar Terrace, San Jose, CA 95126, USA"
128,95037,2.0,2.5,$350.00,Morgan Hill,37.12072,-121.65158999999998,Townhouse,Entire home/apt,f,"16715 Del Monte Ave, Morgan Hill, CA 95037, USA"
129,94043,3.0,1.5,$229.00,Mountain View,37.41152,-122.09156999999999,Townhouse,Entire home/apt,f,"2030 W Middlefield Rd, Mountain View, CA 94043, USA"
130,94040,1.0,1.0,$90.00,Mountain View,37.40725,-122.11267,Condominium,Entire home/apt,t,"2650 California St, Mountain View, CA 94040, USA"
131,94303,3.0,2.5,$275.00,Palo Alto,37.42557,-122.10229,Townhouse,Entire home/apt,f,"844 Altaire Walk, Palo Alto, CA 94303, USA"
132,95128,1.0,1.0,$129.00,San Jose,37.31284,-121.95043000000001,Condominium,Entire home/apt,f,"801 S Winchester Blvd, San Jose, CA 95128, USA"
133,94043,2.0,1.0,$168.00,Mountain View,37.396609999999995,-122.06311000000001,Townhouse,Entire home/apt,f,"142 Kittoe Dr, Mountain View, CA 94043, USA"
134,94043,2.0,2.0,$273.00,Mountain View,37.413340000000005,-122.09234,Townhouse,Entire home/apt,f,"765 Rengstorff Ave, Mountain View, CA 94043, USA"
135,94086,2.0,1.0,$189.00,Sunnyvale,37.367540000000005,-122.02186999999999,Condominium,Entire home/apt,t,"639 Old San Francisco Rd, Sunnyvale, CA 94086, USA"
136,95126,2.0,3.0,$140.00,San Jose,37.3288,-121.9064,Townhouse,Entire home/apt,t,"100 Sunol St, San Jose, CA 95126, USA"
137,95008,3.0,2.5,$250.00,Campbell,37.28606,-121.95651000000001,Townhouse,Entire home/apt,t,"353 W Rincon Ave, Campbell, CA 95008, USA"
138,95051,2.0,1.0,$125.00,Santa Clara,37.36698,-121.97402,Condominium,Entire home/apt,t,"2700 Chromite Dr, Santa Clara, CA 95051, USA"
139,95127,3.0,2.5,$138.00,San Jose,37.361270000000005,-121.83164,Condominium,Entire home/apt,f,"2835 Florence Ave, San Jose, CA 95127, USA"
140,94025,2.0,1.0,$146.00,Palo Alto,37.45317,-122.16261000000002,Condominium,Entire home/apt,f,"104 Byron St, Palo Alto, CA 94301, USA"
141,94043,2.0,1.5,$167.00,Mountain View,37.406009999999995,-122.094,Townhouse,Entire home/apt,t,"2047 Montecito Ave, Mountain View, CA 94043, USA"
142,95110,3.0,2.5,$173.00,San Jose,37.34255,-121.89703,Townhouse,Entire home/apt,t,"Unnamed Road, San Jose, CA 95110, USA"
143,95111,2.0,2.0,$200.00,San Jose,37.28261,-121.83813,Condominium,Entire home/apt,t,"63 Rancho Dr, San Jose, CA 95111, USA"
144,95112,1.0,1.0,$145.00,San Jose,37.367020000000004,-121.91533000000001,Condominium,Entire home/apt,t,"101 Skyport Dr, San Jose, CA 95110, USA"
145,94041,0.0,1.0,$75.00,Mountain View,37.37786,-122.06206,Townhouse,Entire home/apt,t,"812 Moraga Dr, Mountain View, CA 94041, USA"
146,95134,1.0,1.0,$175.00,San Jose,37.39886,-121.92156000000001,Condominium,Entire home/apt,t,"Seely & River Oaks, San Jose, CA 95131, USA"
147,95054,2.0,2.0,$300.00,Santa Clara,37.40059,-121.95066000000001,Condominium,Entire home/apt,t,"4428 Billings Cir, Santa Clara, CA 95054, USA"
148,95116,4.0,2.5,$149.00,San Jose,37.36058,-121.85333999999999,Townhouse,Entire home/apt,t,"297 Sereno Vista Way, San Jose, CA 95116, USA"
149,94040,2.0,1.5,$149.00,Mountain View,37.40363,-122.11482,Townhouse,Entire home/apt,t,"2675 Fayette Dr, Mountain View, CA 94040, USA"
150,94041,1.0,1.0,$140.00,Mountain View,37.395720000000004,-122.08945,Condominium,Entire home/apt,t,"336 Mariposa Ave, Mountain View, CA 94041, USA"
151,94303,2.0,1.0,$200.00,Palo Alto,37.41812,-122.10829,Condominium,Entire home/apt,t,"4000 Middlefield Rd, Palo Alto, CA 94303, USA"
152,95113,1.0,1.0,$140.00,San Jose,37.33466,-121.88748999999999,Condominium,Entire home/apt,t,"100 S 2nd St, San Jose, CA 95113, USA"
153,94041,3.0,2.5,$335.00,Mountain View,37.39542,-122.07907,Townhouse,Entire home/apt,f,"891 W Evelyn Ave, Mountain View, CA 94041, USA"
154,94040,1.0,1.0,$140.00,Mountain View,37.39891,-122.10636000000001,Condominium,Entire home/apt,t,"550 Ortega Ave, Mountain View, CA 94040, USA"
155,94043,2.0,1.0,$306.00,Mountain View,37.40497,-122.09446000000001,Condominium,Entire home/apt,t,"202 Montebello Ave, Mountain View, CA 94043, USA"
156,94043,1.0,1.0,$272.00,Mountain View,37.40433,-122.09602,Condominium,Entire home/apt,t,"Building T, Mountain View, CA 94043, USA"
157,94043,1.0,1.0,$240.00,Mountain View,37.404340000000005,-122.09648,Condominium,Entire home/apt,t,"Rengstorff & Central, Mountain View, CA 94043, USA"
158,94043,1.0,1.0,$240.00,Mountain View,37.404309999999995,-122.09508999999998,Condominium,Entire home/apt,t,"Leasing Office, Mountain View, CA 94043, USA"
159,94043,1.0,1.0,$268.00,Mountain View,37.404709999999994,-122.09675,Condominium,Entire home/apt,t,"160 N Rengstorff Ave, Mountain View, CA 94043, USA"
160,94301,2.0,2.0,$350.00,Palo Alto,37.45009,-122.16115,Condominium,Entire home/apt,t,"518 Everett Ave, Palo Alto, CA 94301, USA"
161,95125,2.0,2.0,$180.00,San Jose,37.29841,-121.91338999999999,Condominium,Entire home/apt,t,"1490 Meridian Ave, San Jose, CA 95125, USA"
162,95035,3.0,3.5,$229.00,Milpitas,37.41968,-121.89811999999999,Townhouse,Entire home/apt,f,"876 Fascination Pl, Milpitas, CA 95035, USA"
