actor_name,actor_type,actor_action,reactor_name,reactor_type,reactor_action,img_name
Satyr,type1,Attacking,Satyr,type1,Dying,combination0
Satyr,type1,Attacking,Satyr,type1,Hurt,combination1
Satyr,type1,Attacking,Satyr,type1,Idle,combination2
Satyr,type1,Attacking,Satyr,type1,Attacking,combination3
Satyr,type1,Taunt,Satyr,type1,Dying,combination4
Satyr,type1,Taunt,Satyr,type1,Hurt,combination5
Satyr,type1,Taunt,Satyr,type1,Idle,combination6
Satyr,type1,Taunt,Satyr,type1,Attacking,combination7
Satyr,type1,Walking,Satyr,type1,Dying,combination8
Satyr,type1,Walking,Satyr,type1,Hurt,combination9
Satyr,type1,Walking,Satyr,type1,Idle,combination10
Satyr,type1,Walking,Satyr,type1,Attacking,combination11
Satyr,type1,Attacking,Satyr,type2,Dying,combination12
Satyr,type1,Attacking,Satyr,type2,Hurt,combination13
Satyr,type1,Attacking,Satyr,type2,Idle,combination14
Satyr,type1,Attacking,Satyr,type2,Attacking,combination15
Satyr,type1,Taunt,Satyr,type2,Dying,combination16
Satyr,type1,Taunt,Satyr,type2,Hurt,combination17
Satyr,type1,Taunt,Satyr,type2,Idle,combination18
Satyr,type1,Taunt,Satyr,type2,Attacking,combination19
Satyr,type1,Walking,Satyr,type2,Dying,combination20
Satyr,type1,Walking,Satyr,type2,Hurt,combination21
Satyr,type1,Walking,Satyr,type2,Idle,combination22
Satyr,type1,Walking,Satyr,type2,Attacking,combination23
Satyr,type1,Attacking,Satyr,type3,Dying,combination24
Satyr,type1,Attacking,Satyr,type3,Hurt,combination25
Satyr,type1,Attacking,Satyr,type3,Idle,combination26
Satyr,type1,Attacking,Satyr,type3,Attacking,combination27
Satyr,type1,Taunt,Satyr,type3,Dying,combination28
Satyr,type1,Taunt,Satyr,type3,Hurt,combination29
Satyr,type1,Taunt,Satyr,type3,Idle,combination30
Satyr,type1,Taunt,Satyr,type3,Attacking,combination31
Satyr,type1,Walking,Satyr,type3,Dying,combination32
Satyr,type1,Walking,Satyr,type3,Hurt,combination33
Satyr,type1,Walking,Satyr,type3,Idle,combination34
Satyr,type1,Walking,Satyr,type3,Attacking,combination35
Satyr,type2,Attacking,Satyr,type1,Dying,combination36
Satyr,type2,Attacking,Satyr,type1,Hurt,combination37
Satyr,type2,Attacking,Satyr,type1,Idle,combination38
Satyr,type2,Attacking,Satyr,type1,Attacking,combination39
Satyr,type2,Taunt,Satyr,type1,Dying,combination40
Satyr,type2,Taunt,Satyr,type1,Hurt,combination41
Satyr,type2,Taunt,Satyr,type1,Idle,combination42
Satyr,type2,Taunt,Satyr,type1,Attacking,combination43
Satyr,type2,Walking,Satyr,type1,Dying,combination44
Satyr,type2,Walking,Satyr,type1,Hurt,combination45
Satyr,type2,Walking,Satyr,type1,Idle,combination46
Satyr,type2,Walking,Satyr,type1,Attacking,combination47
Satyr,type2,Attacking,Satyr,type2,Dying,combination48
Satyr,type2,Attacking,Satyr,type2,Hurt,combination49
Satyr,type2,Attacking,Satyr,type2,Idle,combination50
Satyr,type2,Attacking,Satyr,type2,Attacking,combination51
Satyr,type2,Taunt,Satyr,type2,Dying,combination52
Satyr,type2,Taunt,Satyr,type2,Hurt,combination53
Satyr,type2,Taunt,Satyr,type2,Idle,combination54
Satyr,type2,Taunt,Satyr,type2,Attacking,combination55
Satyr,type2,Walking,Satyr,type2,Dying,combination56
Satyr,type2,Walking,Satyr,type2,Hurt,combination57
Satyr,type2,Walking,Satyr,type2,Idle,combination58
Satyr,type2,Walking,Satyr,type2,Attacking,combination59
Satyr,type2,Attacking,Satyr,type3,Dying,combination60
Satyr,type2,Attacking,Satyr,type3,Hurt,combination61
Satyr,type2,Attacking,Satyr,type3,Idle,combination62
Satyr,type2,Attacking,Satyr,type3,Attacking,combination63
Satyr,type2,Taunt,Satyr,type3,Dying,combination64
Satyr,type2,Taunt,Satyr,type3,Hurt,combination65
Satyr,type2,Taunt,Satyr,type3,Idle,combination66
Satyr,type2,Taunt,Satyr,type3,Attacking,combination67
Satyr,type2,Walking,Satyr,type3,Dying,combination68
Satyr,type2,Walking,Satyr,type3,Hurt,combination69
Satyr,type2,Walking,Satyr,type3,Idle,combination70
Satyr,type2,Walking,Satyr,type3,Attacking,combination71
Satyr,type3,Attacking,Satyr,type1,Dying,combination72
Satyr,type3,Attacking,Satyr,type1,Hurt,combination73
Satyr,type3,Attacking,Satyr,type1,Idle,combination74
Satyr,type3,Attacking,Satyr,type1,Attacking,combination75
Satyr,type3,Taunt,Satyr,type1,Dying,combination76
Satyr,type3,Taunt,Satyr,type1,Hurt,combination77
Satyr,type3,Taunt,Satyr,type1,Idle,combination78
Satyr,type3,Taunt,Satyr,type1,Attacking,combination79
Satyr,type3,Walking,Satyr,type1,Dying,combination80
Satyr,type3,Walking,Satyr,type1,Hurt,combination81
Satyr,type3,Walking,Satyr,type1,Idle,combination82
Satyr,type3,Walking,Satyr,type1,Attacking,combination83
Satyr,type3,Attacking,Satyr,type2,Dying,combination84
Satyr,type3,Attacking,Satyr,type2,Hurt,combination85
Satyr,type3,Attacking,Satyr,type2,Idle,combination86
Satyr,type3,Attacking,Satyr,type2,Attacking,combination87
Satyr,type3,Taunt,Satyr,type2,Dying,combination88
Satyr,type3,Taunt,Satyr,type2,Hurt,combination89
Satyr,type3,Taunt,Satyr,type2,Idle,combination90
Satyr,type3,Taunt,Satyr,type2,Attacking,combination91
Satyr,type3,Walking,Satyr,type2,Dying,combination92
Satyr,type3,Walking,Satyr,type2,Hurt,combination93
Satyr,type3,Walking,Satyr,type2,Idle,combination94
Satyr,type3,Walking,Satyr,type2,Attacking,combination95
Satyr,type3,Attacking,Satyr,type3,Dying,combination96
Satyr,type3,Attacking,Satyr,type3,Hurt,combination97
Satyr,type3,Attacking,Satyr,type3,Idle,combination98
Satyr,type3,Attacking,Satyr,type3,Attacking,combination99
Satyr,type3,Taunt,Satyr,type3,Dying,combination100
Satyr,type3,Taunt,Satyr,type3,Hurt,combination101
Satyr,type3,Taunt,Satyr,type3,Idle,combination102
Satyr,type3,Taunt,Satyr,type3,Attacking,combination103
Satyr,type3,Walking,Satyr,type3,Dying,combination104
Satyr,type3,Walking,Satyr,type3,Hurt,combination105
Satyr,type3,Walking,Satyr,type3,Idle,combination106
Satyr,type3,Walking,Satyr,type3,Attacking,combination107
Satyr,type1,Attacking,Golem,type1,Dying,combination108
Satyr,type1,Attacking,Golem,type1,Hurt,combination109
Satyr,type1,Attacking,Golem,type1,Idle,combination110
Satyr,type1,Attacking,Golem,type1,Attacking,combination111
Satyr,type1,Taunt,Golem,type1,Dying,combination112
Satyr,type1,Taunt,Golem,type1,Hurt,combination113
Satyr,type1,Taunt,Golem,type1,Idle,combination114
Satyr,type1,Taunt,Golem,type1,Attacking,combination115
Satyr,type1,Walking,Golem,type1,Dying,combination116
Satyr,type1,Walking,Golem,type1,Hurt,combination117
Satyr,type1,Walking,Golem,type1,Idle,combination118
Satyr,type1,Walking,Golem,type1,Attacking,combination119
Satyr,type1,Attacking,Golem,type2,Dying,combination120
Satyr,type1,Attacking,Golem,type2,Hurt,combination121
Satyr,type1,Attacking,Golem,type2,Idle,combination122
Satyr,type1,Attacking,Golem,type2,Attacking,combination123
Satyr,type1,Taunt,Golem,type2,Dying,combination124
Satyr,type1,Taunt,Golem,type2,Hurt,combination125
Satyr,type1,Taunt,Golem,type2,Idle,combination126
Satyr,type1,Taunt,Golem,type2,Attacking,combination127
Satyr,type1,Walking,Golem,type2,Dying,combination128
Satyr,type1,Walking,Golem,type2,Hurt,combination129
Satyr,type1,Walking,Golem,type2,Idle,combination130
Satyr,type1,Walking,Golem,type2,Attacking,combination131
Satyr,type1,Attacking,Golem,type3,Dying,combination132
Satyr,type1,Attacking,Golem,type3,Hurt,combination133
Satyr,type1,Attacking,Golem,type3,Idle,combination134
Satyr,type1,Attacking,Golem,type3,Attacking,combination135
Satyr,type1,Taunt,Golem,type3,Dying,combination136
Satyr,type1,Taunt,Golem,type3,Hurt,combination137
Satyr,type1,Taunt,Golem,type3,Idle,combination138
Satyr,type1,Taunt,Golem,type3,Attacking,combination139
Satyr,type1,Walking,Golem,type3,Dying,combination140
Satyr,type1,Walking,Golem,type3,Hurt,combination141
Satyr,type1,Walking,Golem,type3,Idle,combination142
Satyr,type1,Walking,Golem,type3,Attacking,combination143
Satyr,type2,Attacking,Golem,type1,Dying,combination144
Satyr,type2,Attacking,Golem,type1,Hurt,combination145
Satyr,type2,Attacking,Golem,type1,Idle,combination146
Satyr,type2,Attacking,Golem,type1,Attacking,combination147
Satyr,type2,Taunt,Golem,type1,Dying,combination148
Satyr,type2,Taunt,Golem,type1,Hurt,combination149
Satyr,type2,Taunt,Golem,type1,Idle,combination150
Satyr,type2,Taunt,Golem,type1,Attacking,combination151
Satyr,type2,Walking,Golem,type1,Dying,combination152
Satyr,type2,Walking,Golem,type1,Hurt,combination153
Satyr,type2,Walking,Golem,type1,Idle,combination154
Satyr,type2,Walking,Golem,type1,Attacking,combination155
Satyr,type2,Attacking,Golem,type2,Dying,combination156
Satyr,type2,Attacking,Golem,type2,Hurt,combination157
Satyr,type2,Attacking,Golem,type2,Idle,combination158
Satyr,type2,Attacking,Golem,type2,Attacking,combination159
Satyr,type2,Taunt,Golem,type2,Dying,combination160
Satyr,type2,Taunt,Golem,type2,Hurt,combination161
Satyr,type2,Taunt,Golem,type2,Idle,combination162
Satyr,type2,Taunt,Golem,type2,Attacking,combination163
Satyr,type2,Walking,Golem,type2,Dying,combination164
Satyr,type2,Walking,Golem,type2,Hurt,combination165
Satyr,type2,Walking,Golem,type2,Idle,combination166
Satyr,type2,Walking,Golem,type2,Attacking,combination167
Satyr,type2,Attacking,Golem,type3,Dying,combination168
Satyr,type2,Attacking,Golem,type3,Hurt,combination169
Satyr,type2,Attacking,Golem,type3,Idle,combination170
Satyr,type2,Attacking,Golem,type3,Attacking,combination171
Satyr,type2,Taunt,Golem,type3,Dying,combination172
Satyr,type2,Taunt,Golem,type3,Hurt,combination173
Satyr,type2,Taunt,Golem,type3,Idle,combination174
Satyr,type2,Taunt,Golem,type3,Attacking,combination175
Satyr,type2,Walking,Golem,type3,Dying,combination176
Satyr,type2,Walking,Golem,type3,Hurt,combination177
Satyr,type2,Walking,Golem,type3,Idle,combination178
Satyr,type2,Walking,Golem,type3,Attacking,combination179
Satyr,type3,Attacking,Golem,type1,Dying,combination180
Satyr,type3,Attacking,Golem,type1,Hurt,combination181
Satyr,type3,Attacking,Golem,type1,Idle,combination182
Satyr,type3,Attacking,Golem,type1,Attacking,combination183
Satyr,type3,Taunt,Golem,type1,Dying,combination184
Satyr,type3,Taunt,Golem,type1,Hurt,combination185
Satyr,type3,Taunt,Golem,type1,Idle,combination186
Satyr,type3,Taunt,Golem,type1,Attacking,combination187
Satyr,type3,Walking,Golem,type1,Dying,combination188
Satyr,type3,Walking,Golem,type1,Hurt,combination189
Satyr,type3,Walking,Golem,type1,Idle,combination190
Satyr,type3,Walking,Golem,type1,Attacking,combination191
Satyr,type3,Attacking,Golem,type2,Dying,combination192
Satyr,type3,Attacking,Golem,type2,Hurt,combination193
Satyr,type3,Attacking,Golem,type2,Idle,combination194
Satyr,type3,Attacking,Golem,type2,Attacking,combination195
Satyr,type3,Taunt,Golem,type2,Dying,combination196
Satyr,type3,Taunt,Golem,type2,Hurt,combination197
Satyr,type3,Taunt,Golem,type2,Idle,combination198
Satyr,type3,Taunt,Golem,type2,Attacking,combination199
Satyr,type3,Walking,Golem,type2,Dying,combination200
Satyr,type3,Walking,Golem,type2,Hurt,combination201
Satyr,type3,Walking,Golem,type2,Idle,combination202
Satyr,type3,Walking,Golem,type2,Attacking,combination203
Satyr,type3,Attacking,Golem,type3,Dying,combination204
Satyr,type3,Attacking,Golem,type3,Hurt,combination205
Satyr,type3,Attacking,Golem,type3,Idle,combination206
Satyr,type3,Attacking,Golem,type3,Attacking,combination207
Satyr,type3,Taunt,Golem,type3,Dying,combination208
Satyr,type3,Taunt,Golem,type3,Hurt,combination209
Satyr,type3,Taunt,Golem,type3,Idle,combination210
Satyr,type3,Taunt,Golem,type3,Attacking,combination211
Satyr,type3,Walking,Golem,type3,Dying,combination212
Satyr,type3,Walking,Golem,type3,Hurt,combination213
Satyr,type3,Walking,Golem,type3,Idle,combination214
Satyr,type3,Walking,Golem,type3,Attacking,combination215
Golem,type1,Attacking,Satyr,type1,Dying,combination216
Golem,type1,Attacking,Satyr,type1,Hurt,combination217
Golem,type1,Attacking,Satyr,type1,Idle,combination218
Golem,type1,Attacking,Satyr,type1,Attacking,combination219
Golem,type1,Taunt,Satyr,type1,Dying,combination220
Golem,type1,Taunt,Satyr,type1,Hurt,combination221
Golem,type1,Taunt,Satyr,type1,Idle,combination222
Golem,type1,Taunt,Satyr,type1,Attacking,combination223
Golem,type1,Walking,Satyr,type1,Dying,combination224
Golem,type1,Walking,Satyr,type1,Hurt,combination225
Golem,type1,Walking,Satyr,type1,Idle,combination226
Golem,type1,Walking,Satyr,type1,Attacking,combination227
Golem,type1,Attacking,Satyr,type2,Dying,combination228
Golem,type1,Attacking,Satyr,type2,Hurt,combination229
Golem,type1,Attacking,Satyr,type2,Idle,combination230
Golem,type1,Attacking,Satyr,type2,Attacking,combination231
Golem,type1,Taunt,Satyr,type2,Dying,combination232
Golem,type1,Taunt,Satyr,type2,Hurt,combination233
Golem,type1,Taunt,Satyr,type2,Idle,combination234
Golem,type1,Taunt,Satyr,type2,Attacking,combination235
Golem,type1,Walking,Satyr,type2,Dying,combination236
Golem,type1,Walking,Satyr,type2,Hurt,combination237
Golem,type1,Walking,Satyr,type2,Idle,combination238
Golem,type1,Walking,Satyr,type2,Attacking,combination239
Golem,type1,Attacking,Satyr,type3,Dying,combination240
Golem,type1,Attacking,Satyr,type3,Hurt,combination241
Golem,type1,Attacking,Satyr,type3,Idle,combination242
Golem,type1,Attacking,Satyr,type3,Attacking,combination243
Golem,type1,Taunt,Satyr,type3,Dying,combination244
Golem,type1,Taunt,Satyr,type3,Hurt,combination245
Golem,type1,Taunt,Satyr,type3,Idle,combination246
Golem,type1,Taunt,Satyr,type3,Attacking,combination247
Golem,type1,Walking,Satyr,type3,Dying,combination248
Golem,type1,Walking,Satyr,type3,Hurt,combination249
Golem,type1,Walking,Satyr,type3,Idle,combination250
Golem,type1,Walking,Satyr,type3,Attacking,combination251
Golem,type2,Attacking,Satyr,type1,Dying,combination252
Golem,type2,Attacking,Satyr,type1,Hurt,combination253
Golem,type2,Attacking,Satyr,type1,Idle,combination254
Golem,type2,Attacking,Satyr,type1,Attacking,combination255
Golem,type2,Taunt,Satyr,type1,Dying,combination256
Golem,type2,Taunt,Satyr,type1,Hurt,combination257
Golem,type2,Taunt,Satyr,type1,Idle,combination258
Golem,type2,Taunt,Satyr,type1,Attacking,combination259
Golem,type2,Walking,Satyr,type1,Dying,combination260
Golem,type2,Walking,Satyr,type1,Hurt,combination261
Golem,type2,Walking,Satyr,type1,Idle,combination262
Golem,type2,Walking,Satyr,type1,Attacking,combination263
Golem,type2,Attacking,Satyr,type2,Dying,combination264
Golem,type2,Attacking,Satyr,type2,Hurt,combination265
Golem,type2,Attacking,Satyr,type2,Idle,combination266
Golem,type2,Attacking,Satyr,type2,Attacking,combination267
Golem,type2,Taunt,Satyr,type2,Dying,combination268
Golem,type2,Taunt,Satyr,type2,Hurt,combination269
Golem,type2,Taunt,Satyr,type2,Idle,combination270
Golem,type2,Taunt,Satyr,type2,Attacking,combination271
Golem,type2,Walking,Satyr,type2,Dying,combination272
Golem,type2,Walking,Satyr,type2,Hurt,combination273
Golem,type2,Walking,Satyr,type2,Idle,combination274
Golem,type2,Walking,Satyr,type2,Attacking,combination275
Golem,type2,Attacking,Satyr,type3,Dying,combination276
Golem,type2,Attacking,Satyr,type3,Hurt,combination277
Golem,type2,Attacking,Satyr,type3,Idle,combination278
Golem,type2,Attacking,Satyr,type3,Attacking,combination279
Golem,type2,Taunt,Satyr,type3,Dying,combination280
Golem,type2,Taunt,Satyr,type3,Hurt,combination281
Golem,type2,Taunt,Satyr,type3,Idle,combination282
Golem,type2,Taunt,Satyr,type3,Attacking,combination283
Golem,type2,Walking,Satyr,type3,Dying,combination284
Golem,type2,Walking,Satyr,type3,Hurt,combination285
Golem,type2,Walking,Satyr,type3,Idle,combination286
Golem,type2,Walking,Satyr,type3,Attacking,combination287
Golem,type3,Attacking,Satyr,type1,Dying,combination288
Golem,type3,Attacking,Satyr,type1,Hurt,combination289
Golem,type3,Attacking,Satyr,type1,Idle,combination290
Golem,type3,Attacking,Satyr,type1,Attacking,combination291
Golem,type3,Taunt,Satyr,type1,Dying,combination292
Golem,type3,Taunt,Satyr,type1,Hurt,combination293
Golem,type3,Taunt,Satyr,type1,Idle,combination294
Golem,type3,Taunt,Satyr,type1,Attacking,combination295
Golem,type3,Walking,Satyr,type1,Dying,combination296
Golem,type3,Walking,Satyr,type1,Hurt,combination297
Golem,type3,Walking,Satyr,type1,Idle,combination298
Golem,type3,Walking,Satyr,type1,Attacking,combination299
Golem,type3,Attacking,Satyr,type2,Dying,combination300
Golem,type3,Attacking,Satyr,type2,Hurt,combination301
Golem,type3,Attacking,Satyr,type2,Idle,combination302
Golem,type3,Attacking,Satyr,type2,Attacking,combination303
Golem,type3,Taunt,Satyr,type2,Dying,combination304
Golem,type3,Taunt,Satyr,type2,Hurt,combination305
Golem,type3,Taunt,Satyr,type2,Idle,combination306
Golem,type3,Taunt,Satyr,type2,Attacking,combination307
Golem,type3,Walking,Satyr,type2,Dying,combination308
Golem,type3,Walking,Satyr,type2,Hurt,combination309
Golem,type3,Walking,Satyr,type2,Idle,combination310
Golem,type3,Walking,Satyr,type2,Attacking,combination311
Golem,type3,Attacking,Satyr,type3,Dying,combination312
Golem,type3,Attacking,Satyr,type3,Hurt,combination313
Golem,type3,Attacking,Satyr,type3,Idle,combination314
Golem,type3,Attacking,Satyr,type3,Attacking,combination315
Golem,type3,Taunt,Satyr,type3,Dying,combination316
Golem,type3,Taunt,Satyr,type3,Hurt,combination317
Golem,type3,Taunt,Satyr,type3,Idle,combination318
Golem,type3,Taunt,Satyr,type3,Attacking,combination319
Golem,type3,Walking,Satyr,type3,Dying,combination320
Golem,type3,Walking,Satyr,type3,Hurt,combination321
Golem,type3,Walking,Satyr,type3,Idle,combination322
Golem,type3,Walking,Satyr,type3,Attacking,combination323
Golem,type1,Attacking,Golem,type1,Dying,combination324
Golem,type1,Attacking,Golem,type1,Hurt,combination325
Golem,type1,Attacking,Golem,type1,Idle,combination326
Golem,type1,Attacking,Golem,type1,Attacking,combination327
Golem,type1,Taunt,Golem,type1,Dying,combination328
Golem,type1,Taunt,Golem,type1,Hurt,combination329
Golem,type1,Taunt,Golem,type1,Idle,combination330
Golem,type1,Taunt,Golem,type1,Attacking,combination331
Golem,type1,Walking,Golem,type1,Dying,combination332
Golem,type1,Walking,Golem,type1,Hurt,combination333
Golem,type1,Walking,Golem,type1,Idle,combination334
Golem,type1,Walking,Golem,type1,Attacking,combination335
Golem,type1,Attacking,Golem,type2,Dying,combination336
Golem,type1,Attacking,Golem,type2,Hurt,combination337
Golem,type1,Attacking,Golem,type2,Idle,combination338
Golem,type1,Attacking,Golem,type2,Attacking,combination339
Golem,type1,Taunt,Golem,type2,Dying,combination340
Golem,type1,Taunt,Golem,type2,Hurt,combination341
Golem,type1,Taunt,Golem,type2,Idle,combination342
Golem,type1,Taunt,Golem,type2,Attacking,combination343
Golem,type1,Walking,Golem,type2,Dying,combination344
Golem,type1,Walking,Golem,type2,Hurt,combination345
Golem,type1,Walking,Golem,type2,Idle,combination346
Golem,type1,Walking,Golem,type2,Attacking,combination347
Golem,type1,Attacking,Golem,type3,Dying,combination348
Golem,type1,Attacking,Golem,type3,Hurt,combination349
Golem,type1,Attacking,Golem,type3,Idle,combination350
Golem,type1,Attacking,Golem,type3,Attacking,combination351
Golem,type1,Taunt,Golem,type3,Dying,combination352
Golem,type1,Taunt,Golem,type3,Hurt,combination353
Golem,type1,Taunt,Golem,type3,Idle,combination354
Golem,type1,Taunt,Golem,type3,Attacking,combination355
Golem,type1,Walking,Golem,type3,Dying,combination356
Golem,type1,Walking,Golem,type3,Hurt,combination357
Golem,type1,Walking,Golem,type3,Idle,combination358
Golem,type1,Walking,Golem,type3,Attacking,combination359
Golem,type2,Attacking,Golem,type1,Dying,combination360
Golem,type2,Attacking,Golem,type1,Hurt,combination361
Golem,type2,Attacking,Golem,type1,Idle,combination362
Golem,type2,Attacking,Golem,type1,Attacking,combination363
Golem,type2,Taunt,Golem,type1,Dying,combination364
Golem,type2,Taunt,Golem,type1,Hurt,combination365
Golem,type2,Taunt,Golem,type1,Idle,combination366
Golem,type2,Taunt,Golem,type1,Attacking,combination367
Golem,type2,Walking,Golem,type1,Dying,combination368
Golem,type2,Walking,Golem,type1,Hurt,combination369
Golem,type2,Walking,Golem,type1,Idle,combination370
Golem,type2,Walking,Golem,type1,Attacking,combination371
Golem,type2,Attacking,Golem,type2,Dying,combination372
Golem,type2,Attacking,Golem,type2,Hurt,combination373
Golem,type2,Attacking,Golem,type2,Idle,combination374
Golem,type2,Attacking,Golem,type2,Attacking,combination375
Golem,type2,Taunt,Golem,type2,Dying,combination376
Golem,type2,Taunt,Golem,type2,Hurt,combination377
Golem,type2,Taunt,Golem,type2,Idle,combination378
Golem,type2,Taunt,Golem,type2,Attacking,combination379
Golem,type2,Walking,Golem,type2,Dying,combination380
Golem,type2,Walking,Golem,type2,Hurt,combination381
Golem,type2,Walking,Golem,type2,Idle,combination382
Golem,type2,Walking,Golem,type2,Attacking,combination383
Golem,type2,Attacking,Golem,type3,Dying,combination384
Golem,type2,Attacking,Golem,type3,Hurt,combination385
Golem,type2,Attacking,Golem,type3,Idle,combination386
Golem,type2,Attacking,Golem,type3,Attacking,combination387
Golem,type2,Taunt,Golem,type3,Dying,combination388
Golem,type2,Taunt,Golem,type3,Hurt,combination389
Golem,type2,Taunt,Golem,type3,Idle,combination390
Golem,type2,Taunt,Golem,type3,Attacking,combination391
Golem,type2,Walking,Golem,type3,Dying,combination392
Golem,type2,Walking,Golem,type3,Hurt,combination393
Golem,type2,Walking,Golem,type3,Idle,combination394
Golem,type2,Walking,Golem,type3,Attacking,combination395
Golem,type3,Attacking,Golem,type1,Dying,combination396
Golem,type3,Attacking,Golem,type1,Hurt,combination397
Golem,type3,Attacking,Golem,type1,Idle,combination398
Golem,type3,Attacking,Golem,type1,Attacking,combination399
Golem,type3,Taunt,Golem,type1,Dying,combination400
Golem,type3,Taunt,Golem,type1,Hurt,combination401
Golem,type3,Taunt,Golem,type1,Idle,combination402
Golem,type3,Taunt,Golem,type1,Attacking,combination403
Golem,type3,Walking,Golem,type1,Dying,combination404
Golem,type3,Walking,Golem,type1,Hurt,combination405
Golem,type3,Walking,Golem,type1,Idle,combination406
Golem,type3,Walking,Golem,type1,Attacking,combination407
Golem,type3,Attacking,Golem,type2,Dying,combination408
Golem,type3,Attacking,Golem,type2,Hurt,combination409
Golem,type3,Attacking,Golem,type2,Idle,combination410
Golem,type3,Attacking,Golem,type2,Attacking,combination411
Golem,type3,Taunt,Golem,type2,Dying,combination412
Golem,type3,Taunt,Golem,type2,Hurt,combination413
Golem,type3,Taunt,Golem,type2,Idle,combination414
Golem,type3,Taunt,Golem,type2,Attacking,combination415
Golem,type3,Walking,Golem,type2,Dying,combination416
Golem,type3,Walking,Golem,type2,Hurt,combination417
Golem,type3,Walking,Golem,type2,Idle,combination418
Golem,type3,Walking,Golem,type2,Attacking,combination419
Golem,type3,Attacking,Golem,type3,Dying,combination420
Golem,type3,Attacking,Golem,type3,Hurt,combination421
Golem,type3,Attacking,Golem,type3,Idle,combination422
Golem,type3,Attacking,Golem,type3,Attacking,combination423
Golem,type3,Taunt,Golem,type3,Dying,combination424
Golem,type3,Taunt,Golem,type3,Hurt,combination425
Golem,type3,Taunt,Golem,type3,Idle,combination426
Golem,type3,Taunt,Golem,type3,Attacking,combination427
Golem,type3,Walking,Golem,type3,Dying,combination428
Golem,type3,Walking,Golem,type3,Hurt,combination429
Golem,type3,Walking,Golem,type3,Idle,combination430
Golem,type3,Walking,Golem,type3,Attacking,combination431
