,N,newman_p,av_deg,dia,ave_clu,policy_power,threshold,a_t_m,a_t_std,I_P_N_m,I_P_N_std,I_P_T_m,I_P_T_std,S_F_N_m,S_F_N_std,S_F_T_m,S_F_T_std
0,1500,0.65,6.562,7,0.191541984,0,0.01,1.623,0.344,1054.5,24.402,12.907,0.872,1.6,1.356,30.911,5.869
1,1500,0.65,6.562,7,0.191541984,0,0.04,3.5,0.467,1052.8,18.291,12.704,0.557,1.8,1.166,31.453,7.416
2,1500,0.65,6.562,7,0.191541984,0,0.08,5.02,0.603,1063.4,20.631,13.04,0.849,2.4,1.685,27.734,4.643
3,1500,0.65,6.562,7,0.191541984,0,0.1,5.126,0.512,1051.7,20.318,12.951,0.8,1.9,1.446,28.666,6.339
4,1500,0.65,6.562,7,0.191541984,0,0.15,6.437,0.584,1051.8,13.891,13.5,0.717,1.3,0.9,27.309,3.477
5,1500,0.65,6.562,7,0.191541984,0,0.2,6.81,0.468,1054.1,14.781,13.188,0.68,0.8,0.872,27.899,2.728
6,1500,0.65,6.562,7,0.191541984,0,0.25,7.333,0.676,1040.1,22.007,13.17,0.585,2.1,1.221,30.551,4.086
7,1500,0.65,6.562,7,0.191541984,0,0.3,7.917,0.899,1036.4,32.574,13.099,0.974,1.6,1.625,29.35,5.602
8,1500,0.65,6.562,7,0.191541984,0,0.35,8.075,0.447,1041.8,15.924,13.092,0.775,1.4,1.497,32.899,8.278
9,1500,0.65,6.562,7,0.191541984,0,0.4,8.361,0.841,1047.2,20.707,12.973,0.793,1.7,0.64,26.534,2.18
10,1500,0.65,6.56,7,0.195099656,0.1,0.01,1.548,0.259,1009.5,16.56,15.042,1.053,2.7,1.552,34.664,4.304
11,1500,0.65,6.56,7,0.195099656,0.1,0.04,3.889,0.719,1017.4,16.913,14.371,0.695,4.4,2.245,33.712,7.428
12,1500,0.65,6.56,7,0.195099656,0.1,0.08,4.977,0.545,1012.8,20.454,14.032,0.641,2.2,1.249,32.583,5.457
13,1500,0.65,6.56,7,0.195099656,0.1,0.1,5.302,0.684,1009.6,21.914,13.768,0.789,3.9,2.166,34.748,7.121
14,1500,0.65,6.56,7,0.195099656,0.1,0.15,6.229,0.655,1025.7,18.456,13.759,0.949,4.1,1.578,30.687,4.516
15,1500,0.65,6.56,7,0.195099656,0.1,0.2,6.872,0.809,1016.6,10.528,13.458,0.766,3.6,1.744,32.118,6.462
16,1500,0.65,6.56,7,0.195099656,0.1,0.25,7.437,0.579,1029.5,21.883,13.627,0.709,2.6,1.356,29.861,4.011
17,1500,0.65,6.56,7,0.195099656,0.1,0.3,7.59,0.65,1014.3,24.413,13.49,0.685,5.1,2.587,32.442,7.914
18,1500,0.65,6.56,7,0.195099656,0.1,0.35,8.45,0.428,1031.6,18.456,13.906,0.852,4.2,2.482,31.62,2.16
19,1500,0.65,6.56,7,0.195099656,0.1,0.4,8.479,0.579,1019,22.307,13.064,0.715,3.6,1.8,34.337,7.597
20,1500,0.65,6.646,7,0.188241945,0.2,0.01,1.821,0.281,976.2,15.4,15.735,0.952,6.4,3.007,37.414,5.702
21,1500,0.65,6.646,7,0.188241945,0.2,0.04,4.061,0.567,994.3,17.135,15.109,0.867,6,2.828,35.648,7.496
22,1500,0.65,6.646,7,0.188241945,0.2,0.08,4.933,0.656,989.5,19.195,14.809,1.144,3.8,1.249,36.417,3.643
23,1500,0.65,6.646,7,0.188241945,0.2,0.1,5.075,0.396,985.3,17.047,14.016,0.48,5.6,1.428,34.754,2.838
24,1500,0.65,6.646,7,0.188241945,0.2,0.15,6.343,0.53,982.1,22.647,14.249,0.803,7.2,3.628,36.025,6.252
25,1500,0.65,6.646,7,0.188241945,0.2,0.2,6.677,0.503,996.8,32.174,13.862,0.593,5.6,2.577,35.091,5.836
26,1500,0.65,6.646,7,0.188241945,0.2,0.25,6.97,0.678,998.2,24.128,13.381,0.664,5.4,2.498,33.895,5.183
27,1500,0.65,6.646,7,0.188241945,0.2,0.3,7.565,0.608,1002.1,28.529,13.455,0.566,5.3,2.571,33.332,4.663
28,1500,0.65,6.646,7,0.188241945,0.2,0.35,7.816,0.889,1003.7,14.206,13.448,0.822,5,2.72,37.045,10.732
29,1500,0.65,6.646,7,0.188241945,0.2,0.4,8.634,0.537,1002.6,16.126,13.943,0.733,5.2,2.482,34.088,5.878
0,1500,0.65,6.566,7,0.192354451,0.3,0.01,2.178,0.439,916.8,17.325,19.544,1.178,10,3.847,41.603,5.108
1,1500,0.65,6.566,7,0.192354451,0.3,0.04,4.028,0.59,908.3,23.808,16.942,0.773,10,2.191,42.042,8.233
2,1500,0.65,6.566,7,0.192354451,0.3,0.08,5.255,0.791,929.7,21.494,16.051,1.034,10.8,3.945,38.851,5.065
3,1500,0.65,6.566,7,0.192354451,0.3,0.1,5.761,0.697,944.3,24.029,15.534,1.018,9.8,3.092,46.332,9.509
4,1500,0.65,6.566,7,0.192354451,0.3,0.15,6.804,0.539,924.2,16.975,15.593,0.793,11.6,3.852,41.318,4.994
5,1500,0.65,6.566,7,0.192354451,0.3,0.2,7.041,0.46,939.9,28.995,14.998,0.529,11.8,6.096,38.574,6.864
6,1500,0.65,6.566,7,0.192354451,0.3,0.25,7.728,0.928,938.1,22.21,15.116,0.895,10.9,2.879,39.283,5.952
7,1500,0.65,6.566,7,0.192354451,0.3,0.3,8.708,0.678,948.2,12.416,15.518,0.652,8.9,2.737,41.729,10.168
8,1500,0.65,6.566,7,0.192354451,0.3,0.35,8.898,0.619,955.9,21.286,14.702,0.866,9.3,3.068,35.801,4.487
9,1500,0.65,6.566,7,0.192354451,0.3,0.4,8.964,0.62,966.3,19.809,14.045,0.795,9,2.145,36.845,4.562
0,1500,0.65,6.57,7,0.192566036,0.4,0.01,1.735,0.287,851.9,21.714,20.417,1.617,24.2,7.587,51.816,8.916
1,1500,0.65,6.57,7,0.192566036,0.4,0.04,4.066,0.486,852.7,33.728,18.634,1.273,21.5,9.19,48.28,6.205
2,1500,0.65,6.57,7,0.192566036,0.4,0.08,5.054,0.348,878.2,21.839,17.665,1.014,19.3,4.941,46.084,3.868
3,1500,0.65,6.57,7,0.192566036,0.4,0.1,5.462,0.673,875.5,16.366,17.081,0.821,21.1,5.941,47.12,8.478
4,1500,0.65,6.57,7,0.192566036,0.4,0.15,6.595,0.682,875.1,22.919,16.592,1.115,18.6,6.359,43.976,7.636
5,1500,0.65,6.57,7,0.192566036,0.4,0.2,7.221,0.623,895.7,25.992,15.626,0.873,18.8,5.437,44.681,7.581
6,1500,0.65,6.57,7,0.192566036,0.4,0.25,8.106,0.861,916.4,20.49,16.188,1.22,17.6,3.323,47.472,9.765
7,1500,0.65,6.57,7,0.192566036,0.4,0.3,8.167,0.824,898.5,36.906,15.358,1.342,16.4,4.63,45.711,7.406
8,1500,0.65,6.57,7,0.192566036,0.4,0.35,8.67,0.753,918.9,27.519,15.354,0.676,18.1,6.715,38.838,7.078
9,1500,0.65,6.57,7,0.192566036,0.4,0.4,8.754,0.373,933.1,17.801,14.086,0.739,16.1,5.839,39.091,4.64
0,1500,0.65,6.595,7,0.189725137,0.5,0.01,2.063,0.551,773.9,20.661,25.239,1.536,44.4,11.766,58.198,7.13
1,1500,0.65,6.595,7,0.189725137,0.5,0.04,4.085,0.604,775.8,23.142,21.51,1.922,41.7,8.58,54.218,9.162
2,1500,0.65,6.595,7,0.189725137,0.5,0.08,5.367,0.67,784.2,20.385,18.852,1.19,41.3,6.929,53.56,5.968
3,1500,0.65,6.595,7,0.189725137,0.5,0.1,5.35,0.844,788.4,24.589,18.519,1.471,37.8,2.993,52.239,11.497
4,1500,0.65,6.595,7,0.189725137,0.5,0.15,6.532,0.613,820.8,25.471,17.777,1.156,38.6,6.696,47.898,7.627
5,1500,0.65,6.595,7,0.189725137,0.5,0.2,7.033,0.536,835.7,23.173,16.643,0.801,34.7,5.622,45.599,5.585
6,1500,0.65,6.595,7,0.189725137,0.5,0.25,7.661,0.5,847.7,37.433,16.214,0.82,30.9,6.363,48.479,8.176
7,1500,0.65,6.595,7,0.189725137,0.5,0.3,7.965,0.66,860.8,27.867,15.38,0.887,33.9,6.363,48.284,7.104
8,1500,0.65,6.595,7,0.189725137,0.5,0.35,8.469,0.936,877.3,13.13,15.827,1.371,30.1,5.974,44.567,8.172
9,1500,0.65,6.595,7,0.189725137,0.5,0.4,8.66,0.501,878.9,32.828,14.432,0.717,29.5,8.488,44.694,4.1
10,1500,0.65,6.578,7,0.189427584,0.6,0.01,1.687,0.337,660.7,41.826,29.657,3.481,88.1,17.564,76.2,9.495
11,1500,0.65,6.578,7,0.189427584,0.6,0.04,3.96,0.273,672.9,34.66,24.964,1.362,77.3,15.389,56.661,5.098
12,1500,0.65,6.578,7,0.189427584,0.6,0.08,4.882,0.502,690.3,36.081,21.094,2.359,79.5,12.808,61.287,10.091
13,1500,0.65,6.578,7,0.189427584,0.6,0.1,5.625,0.518,717.8,20.894,21.051,1.462,71.1,17.207,65.15,7.452
14,1500,0.65,6.578,7,0.189427584,0.6,0.15,6.301,0.721,720,21.84,18.941,0.933,71.9,8.78,53.866,6.361
15,1500,0.65,6.578,7,0.189427584,0.6,0.2,7.011,0.684,760.5,28.454,17.901,1.152,58.6,8.04,55.043,6.284
16,1500,0.65,6.578,7,0.189427584,0.6,0.25,7.061,0.527,765.5,29.911,16.658,1.32,67.2,14.056,54.735,5.17
17,1500,0.65,6.578,7,0.189427584,0.6,0.3,7.734,0.599,790.7,19.611,15.85,0.916,51.7,10.03,56.818,7.648
18,1500,0.65,6.578,7,0.189427584,0.6,0.35,8.065,0.396,833.8,20.812,15.036,0.963,52.7,9.445,49.998,9.972
19,1500,0.65,6.578,7,0.189427584,0.6,0.4,8.749,0.808,843.4,28.136,14.964,0.9,48.6,6.711,48.556,7.929
20,1500,0.65,6.571,7,0.193324461,0.7,0.01,1.535,0.282,505.6,29.021,36.659,3.615,206.4,29.224,86.643,15.674
21,1500,0.65,6.571,7,0.193324461,0.7,0.04,3.737,0.356,507.3,27.789,31.75,2.649,195.2,37.525,84.204,13.616
22,1500,0.65,6.571,7,0.193324461,0.7,0.08,4.748,0.499,535.2,40.59,24.065,2.902,188.7,10.546,73.302,15.614
23,1500,0.65,6.571,7,0.193324461,0.7,0.1,5.756,1.049,580.6,38.777,22.997,2.373,170.2,21.549,68.996,12.326
24,1500,0.65,6.571,7,0.193324461,0.7,0.15,6.159,0.607,601,22.676,20.055,2.041,169.2,19.904,68.207,6.728
25,1500,0.65,6.571,7,0.193324461,0.7,0.2,6.966,0.47,654.6,29.183,18.468,1.172,143.9,20.467,61.882,11.463
26,1500,0.65,6.571,7,0.193324461,0.7,0.25,7.602,0.682,680.4,31.816,17.5,1.855,143.9,19.932,59.692,7.354
27,1500,0.65,6.571,7,0.193324461,0.7,0.3,7.727,0.551,695.5,28.997,15.988,1.28,124.7,24.013,56.585,9.998
28,1500,0.65,6.571,7,0.193324461,0.7,0.35,8.398,0.673,755.4,20.607,15.132,1.611,114.4,17.402,55.472,10.987
29,1500,0.65,6.571,7,0.193324461,0.7,0.4,8.825,0.695,769.2,13.637,14.837,1.546,99.1,14.258,55,7.896
30,1500,0.65,6.618,7,0.188682835,0.8,0.01,1.833,0.35,188.4,48.597,67.973,26.382,647.4,86.478,160.426,33.883
31,1500,0.65,6.618,7,0.188682835,0.8,0.04,3.624,0.719,271.9,17.913,31.862,4.51,531.9,41.064,110.827,19.024
32,1500,0.65,6.618,7,0.188682835,0.8,0.08,4.555,0.626,364.4,31.36,23.375,2.266,459.4,61.609,94.648,13.388
33,1500,0.65,6.618,7,0.188682835,0.8,0.1,5.425,0.715,378.8,52.327,22.159,3.326,465.9,89.606,87.481,9.762
34,1500,0.65,6.618,7,0.188682835,0.8,0.15,6.635,0.659,462.4,34.279,19.298,3.338,375.3,48.407,77.744,17.153
35,1500,0.65,6.618,7,0.188682835,0.8,0.2,6.858,0.726,515,35.02,17.351,2.296,318.9,25.268,77.126,11.101
36,1500,0.65,6.618,7,0.188682835,0.8,0.25,7.288,0.416,580.2,37.325,15.8,1.932,269.5,46.868,69.871,15.452
37,1500,0.65,6.618,7,0.188682835,0.8,0.3,8.2,0.682,646.8,27.418,15.188,1.38,245.1,30.356,55.08,6.95
38,1500,0.65,6.618,7,0.188682835,0.8,0.35,8.073,0.528,684.8,22.86,15.348,1.046,212.3,21.936,61.671,7.441
39,1500,0.65,6.618,7,0.188682835,0.8,0.4,8.391,0.729,709.4,29.554,14.311,1.652,197.2,26.984,57.627,9.91
40,1500,0.65,6.611,7,0.188189673,0.9,0.01,1.752,0.506,41.5,14.733,13.867,5.23,1393.6,52.154,61.323,19.883
41,1500,0.65,6.611,7,0.188189673,0.9,0.04,3.658,0.503,119.3,17.217,17.203,4.737,1187.2,53.467,76.685,15.232
42,1500,0.65,6.611,7,0.188189673,0.9,0.08,5.052,0.668,189.2,21.325,14.612,2.771,1049.3,50.166,79.782,22.555
43,1500,0.65,6.611,7,0.188189673,0.9,0.1,5.068,0.463,233.8,20.658,13.726,2.143,981.5,49.762,61.755,9.67
44,1500,0.65,6.611,7,0.188189673,0.9,0.15,5.824,0.716,319.8,16.827,13.181,2.024,821,31.378,73.206,26.621
45,1500,0.65,6.611,7,0.188189673,0.9,0.2,6.533,0.43,419.6,13.93,13.124,2.132,655.8,21.688,63.457,13.395
46,1500,0.65,6.611,7,0.188189673,0.9,0.25,6.793,0.322,482.2,14.372,12.527,1.74,571.1,27.93,55.063,7.11
47,1500,0.65,6.611,7,0.188189673,0.9,0.3,8.264,0.427,526.3,30.712,13.451,1.938,505.4,33.521,58.482,12.249
48,1500,0.65,6.611,7,0.188189673,0.9,0.35,7.822,0.481,625.2,41.83,12.089,0.642,390.4,36.617,54.855,8.364
49,1500,0.65,6.611,7,0.188189673,0.9,0.4,8.176,0.363,652.7,23.883,12.034,0.811,356.4,29.723,50.81,9.812
