X,Y,Z
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,young
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,no click,old
unengaged,click,young
unengaged,click,young
unengaged,click,young
unengaged,click,young
unengaged,click,young
unengaged,click,young
unengaged,click,young
unengaged,click,young
unengaged,click,young
unengaged,click,young
unengaged,click,young
unengaged,click,young
unengaged,click,old
engaged,no click,young
engaged,no click,young
engaged,no click,young
engaged,no click,young
engaged,no click,young
engaged,no click,young
engaged,no click,young
engaged,no click,young
engaged,no click,young
engaged,no click,young
engaged,no click,young
engaged,no click,young
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,no click,old
engaged,click,young
engaged,click,young
engaged,click,young
engaged,click,young
engaged,click,young
engaged,click,young
engaged,click,young
engaged,click,young
engaged,click,old
engaged,click,old
engaged,click,old
